,time,add_or_remove,worker_id
0,0,add,dd1f3545-2a0e-4b73-96e4-47577c5d037f
1,0,add,654991d6-67da-472c-a3ca-099415f8031d
2,0,add,d12176bd-74fb-42e7-aaca-294e00603f38
3,0,add,bb6368c8-e5eb-427c-9b42-dc70bdcd81ae
4,0,add,37815ff7-d22f-4126-9791-c00d457a94fd
5,0,add,8e917587-3dba-4ee8-a503-3030acf99a03
6,0,add,5c2b6517-3495-4cc7-8627-dadfbd9c3802
7,0,add,64bd15a2-a5e7-406e-b6b9-296a5e06e590
8,0,add,93d1887c-a626-4356-bd2a-60742b8073bd
9,0,add,0106a91c-02a8-462e-b73c-ab17fecfc0ab
10,0,add,cebcc3ff-3b54-4f90-931e-db14493d0b96
