,time,event
0,16.0,"[16] [Event ID: 0] Job Sent to Scheduler {'job': [Job 2000, Workflow 8], 'from_client_id': UUID('54e4bf27-25b3-476e-9ff5-55909055d96f'), 'ignore_transfer_time': False}"
1,16.88,"[16.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 2000, Workflow 8]}"
2,16.88,"[16.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 2000, Task ID 0]], 'worker_id': UUID('341ae624-6b2f-4bf4-8067-51e414b298c6'), 'force_instance_id': UUID('860bdb0a-31cd-4bec-97d8-430e8750440b')}"
3,16.88,"[16.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 2000, Task ID 1]], 'worker_id': UUID('37ac4864-7253-4730-93e4-7603d9bba776'), 'force_instance_id': UUID('2ac42d7d-b9c2-4790-af7a-ae76edba87f9')}"
4,16.88,"[16.88] [Event ID: 3] Tasks Inputs Sent to Worker {'tasks': [[Job ID 2000, Task ID 0]], 'from_worker_id': UUID('2d14be34-e33f-467c-b3a3-cd46f6ea481c'), 'to_worker_id': UUID('341ae624-6b2f-4bf4-8067-51e414b298c6'), 'force_instance_id': UUID('860bdb0a-31cd-4bec-97d8-430e8750440b'), 'ignore_transfer_time': False}"
5,16.88,"[16.88] [Event ID: 3] Tasks Inputs Sent to Worker {'tasks': [[Job ID 2000, Task ID 1]], 'from_worker_id': UUID('2d14be34-e33f-467c-b3a3-cd46f6ea481c'), 'to_worker_id': UUID('37ac4864-7253-4730-93e4-7603d9bba776'), 'force_instance_id': UUID('2ac42d7d-b9c2-4790-af7a-ae76edba87f9'), 'ignore_transfer_time': False}"
6,16.959999999999997,"[16.959999999999997] [Event ID: 4] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 2000, Task ID 0]], 'from_worker_id': UUID('2d14be34-e33f-467c-b3a3-cd46f6ea481c'), 'to_worker_id': UUID('341ae624-6b2f-4bf4-8067-51e414b298c6'), 'force_instance_id': UUID('860bdb0a-31cd-4bec-97d8-430e8750440b')}"
7,16.959999999999997,"[16.959999999999997] [Event ID: 13] Batch Started at Worker {'batch': [Batch 9d915cb8-2687-44c1-a6d0-5fadc1a1bff5 | Model ID 0] <Jobs [2000]>, 'model_instance_id': UUID('860bdb0a-31cd-4bec-97d8-430e8750440b'), 'worker_id': UUID('341ae624-6b2f-4bf4-8067-51e414b298c6')}"
8,17.68,"[17.68] [Event ID: 4] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 2000, Task ID 1]], 'from_worker_id': UUID('2d14be34-e33f-467c-b3a3-cd46f6ea481c'), 'to_worker_id': UUID('37ac4864-7253-4730-93e4-7603d9bba776'), 'force_instance_id': UUID('2ac42d7d-b9c2-4790-af7a-ae76edba87f9')}"
9,17.68,"[17.68] [Event ID: 13] Batch Started at Worker {'batch': [Batch c3da6c41-f192-4625-9020-a7f82210bcf7 | Model ID 1] <Jobs [2000]>, 'model_instance_id': UUID('2ac42d7d-b9c2-4790-af7a-ae76edba87f9'), 'worker_id': UUID('37ac4864-7253-4730-93e4-7603d9bba776')}"
10,24.366903845294907,"[24.366903845294907] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 9d915cb8-2687-44c1-a6d0-5fadc1a1bff5 | Model ID 0] <Jobs [2000]>, 'model_instance_id': UUID('860bdb0a-31cd-4bec-97d8-430e8750440b'), 'worker_id': UUID('341ae624-6b2f-4bf4-8067-51e414b298c6')}"
11,24.366903845294907,"[24.366903845294907] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('341ae624-6b2f-4bf4-8067-51e414b298c6')}"
12,26.0,"[26] [Event ID: 0] Job Sent to Scheduler {'job': [Job 0, Workflow 6], 'from_client_id': UUID('b3f89c14-bacb-4eba-beba-20e7d32235b5'), 'ignore_transfer_time': False}"
13,26.88,"[26.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 0, Workflow 6]}"
14,26.88,"[26.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 0, Task ID 0]], 'worker_id': UUID('341ae624-6b2f-4bf4-8067-51e414b298c6'), 'force_instance_id': UUID('860bdb0a-31cd-4bec-97d8-430e8750440b')}"
15,26.88,"[26.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 0, Task ID 1]], 'worker_id': UUID('2d14be34-e33f-467c-b3a3-cd46f6ea481c'), 'force_instance_id': UUID('5bbf441d-0ef2-4edb-bb1e-acebd108d621')}"
16,26.88,"[26.88] [Event ID: 3] Tasks Inputs Sent to Worker {'tasks': [[Job ID 0, Task ID 0]], 'from_worker_id': UUID('2d14be34-e33f-467c-b3a3-cd46f6ea481c'), 'to_worker_id': UUID('341ae624-6b2f-4bf4-8067-51e414b298c6'), 'force_instance_id': UUID('860bdb0a-31cd-4bec-97d8-430e8750440b'), 'ignore_transfer_time': False}"
17,26.88,"[26.88] [Event ID: 3] Tasks Inputs Sent to Worker {'tasks': [[Job ID 0, Task ID 1]], 'from_worker_id': UUID('2d14be34-e33f-467c-b3a3-cd46f6ea481c'), 'to_worker_id': UUID('2d14be34-e33f-467c-b3a3-cd46f6ea481c'), 'force_instance_id': UUID('5bbf441d-0ef2-4edb-bb1e-acebd108d621'), 'ignore_transfer_time': False}"
18,26.88,"[26.88] [Event ID: 4] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 0, Task ID 1]], 'from_worker_id': UUID('2d14be34-e33f-467c-b3a3-cd46f6ea481c'), 'to_worker_id': UUID('2d14be34-e33f-467c-b3a3-cd46f6ea481c'), 'force_instance_id': UUID('5bbf441d-0ef2-4edb-bb1e-acebd108d621')}"
19,26.88,"[26.88] [Event ID: 13] Batch Started at Worker {'batch': [Batch 90769419-07d5-41ad-9d3b-b6c3a10a9d09 | Model ID 1] <Jobs [0]>, 'model_instance_id': UUID('5bbf441d-0ef2-4edb-bb1e-acebd108d621'), 'worker_id': UUID('2d14be34-e33f-467c-b3a3-cd46f6ea481c')}"
20,26.959999999999997,"[26.959999999999997] [Event ID: 4] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 0, Task ID 0]], 'from_worker_id': UUID('2d14be34-e33f-467c-b3a3-cd46f6ea481c'), 'to_worker_id': UUID('341ae624-6b2f-4bf4-8067-51e414b298c6'), 'force_instance_id': UUID('860bdb0a-31cd-4bec-97d8-430e8750440b')}"
21,26.959999999999997,"[26.959999999999997] [Event ID: 13] Batch Started at Worker {'batch': [Batch 4b1a4a90-ccc7-4290-af3c-b0f0b840e840 | Model ID 0] <Jobs [0]>, 'model_instance_id': UUID('860bdb0a-31cd-4bec-97d8-430e8750440b'), 'worker_id': UUID('341ae624-6b2f-4bf4-8067-51e414b298c6')}"
