,client_id,workflow_id,job_id,was_completed,deadline,create_time,response_time
0,565a36da-8979-4802-9548-314e6c28eca1,1,0,True,162,162,141.67048716791248
1,565a36da-8979-4802-9548-314e6c28eca1,1,1,True,338,338,319.48907347089005
2,565a36da-8979-4802-9548-314e6c28eca1,1,2,True,490,490,219.2764335416207
3,565a36da-8979-4802-9548-314e6c28eca1,1,3,True,660,660,284.09987214222565
4,565a36da-8979-4802-9548-314e6c28eca1,1,4,True,841,841,272.17135523387674
5,565a36da-8979-4802-9548-314e6c28eca1,1,5,True,994,994,299.4536247461526
6,565a36da-8979-4802-9548-314e6c28eca1,1,6,True,1153,1153,360.37304337749833
7,565a36da-8979-4802-9548-314e6c28eca1,1,7,True,1317,1317,293.9829339563771
8,565a36da-8979-4802-9548-314e6c28eca1,1,8,True,1488,1488,250.50680724191807
9,565a36da-8979-4802-9548-314e6c28eca1,1,9,True,1647,1647,136.42188053140285
10,565a36da-8979-4802-9548-314e6c28eca1,1,10,True,1812,1812,210.724567225388
11,565a36da-8979-4802-9548-314e6c28eca1,1,11,True,1966,1966,387.63920523689785
12,565a36da-8979-4802-9548-314e6c28eca1,1,12,True,2136,2136,275.72098309175726
13,565a36da-8979-4802-9548-314e6c28eca1,1,13,True,2307,2307,250.70698360059578
14,565a36da-8979-4802-9548-314e6c28eca1,1,14,True,2466,2466,309.1158025083964
15,565a36da-8979-4802-9548-314e6c28eca1,1,15,True,2640,2640,233.96510543067325
16,565a36da-8979-4802-9548-314e6c28eca1,1,16,True,2789,2789,294.29460527287483
17,565a36da-8979-4802-9548-314e6c28eca1,1,17,True,2946,2946,284.1526468948932
18,565a36da-8979-4802-9548-314e6c28eca1,1,18,True,3105,3105,220.74838411982182
19,565a36da-8979-4802-9548-314e6c28eca1,1,19,True,3273,3273,331.1615955833854
20,565a36da-8979-4802-9548-314e6c28eca1,1,20,True,3443,3443,321.81011251139216
21,565a36da-8979-4802-9548-314e6c28eca1,1,21,True,3589,3589,235.63900638216592
22,565a36da-8979-4802-9548-314e6c28eca1,1,22,True,3725,3725,298.4279967127436
23,565a36da-8979-4802-9548-314e6c28eca1,1,23,True,3887,3887,353.01015715982976
24,565a36da-8979-4802-9548-314e6c28eca1,1,24,True,4068,4068,330.44843096974637
25,565a36da-8979-4802-9548-314e6c28eca1,1,25,True,4226,4226,401.7932622363487
26,565a36da-8979-4802-9548-314e6c28eca1,1,26,True,4377,4377,310.7558273332761
27,565a36da-8979-4802-9548-314e6c28eca1,1,27,True,4555,4555,309.3798129134984
28,565a36da-8979-4802-9548-314e6c28eca1,1,28,True,4730,4730,212.27705662513563
29,565a36da-8979-4802-9548-314e6c28eca1,1,29,True,4908,4908,264.4233225944008
30,565a36da-8979-4802-9548-314e6c28eca1,1,30,True,5069,5069,257.1105733817076
31,565a36da-8979-4802-9548-314e6c28eca1,1,31,True,5252,5252,252.2461946707117
32,565a36da-8979-4802-9548-314e6c28eca1,1,32,True,5412,5412,317.8775965691839
33,565a36da-8979-4802-9548-314e6c28eca1,1,33,True,5571,5571,299.63971444951676
34,565a36da-8979-4802-9548-314e6c28eca1,1,34,True,5747,5747,234.78431850265042
35,565a36da-8979-4802-9548-314e6c28eca1,1,35,True,5932,5932,335.867163678774
36,565a36da-8979-4802-9548-314e6c28eca1,1,36,True,6081,6081,307.0902285376105
37,565a36da-8979-4802-9548-314e6c28eca1,1,37,True,6258,6258,299.7692595511453
38,565a36da-8979-4802-9548-314e6c28eca1,1,38,True,6436,6436,290.9961907482202
39,565a36da-8979-4802-9548-314e6c28eca1,1,39,True,6603,6603,365.98395051246735
40,565a36da-8979-4802-9548-314e6c28eca1,1,40,True,6762,6762,334.97323839642195
41,565a36da-8979-4802-9548-314e6c28eca1,1,41,True,6949,6949,234.04107633040257
42,565a36da-8979-4802-9548-314e6c28eca1,1,42,True,7112,7112,251.92717044569144
43,565a36da-8979-4802-9548-314e6c28eca1,1,43,True,7268,7268,312.353405054826
44,565a36da-8979-4802-9548-314e6c28eca1,1,44,True,7426,7426,286.36443645897816
45,565a36da-8979-4802-9548-314e6c28eca1,1,45,True,7617,7617,246.22491467873806
46,565a36da-8979-4802-9548-314e6c28eca1,1,46,True,7789,7789,286.22647435915496
47,565a36da-8979-4802-9548-314e6c28eca1,1,47,True,7968,7968,359.90895773118245
48,565a36da-8979-4802-9548-314e6c28eca1,1,48,True,8153,8153,352.6653751423928
49,565a36da-8979-4802-9548-314e6c28eca1,1,49,True,8313,8313,247.91055656300705
50,565a36da-8979-4802-9548-314e6c28eca1,1,50,True,8469,8469,187.69147498584607
51,565a36da-8979-4802-9548-314e6c28eca1,1,51,True,8649,8649,285.3193531226316
52,565a36da-8979-4802-9548-314e6c28eca1,1,52,True,8813,8813,230.1514556499078
53,565a36da-8979-4802-9548-314e6c28eca1,1,53,True,8962,8962,312.0444968165266
54,565a36da-8979-4802-9548-314e6c28eca1,1,54,True,9156,9156,191.52771940196908
55,565a36da-8979-4802-9548-314e6c28eca1,1,55,True,9323,9323,320.24724048290227
56,565a36da-8979-4802-9548-314e6c28eca1,1,56,True,9524,9524,309.5914509128088
57,565a36da-8979-4802-9548-314e6c28eca1,1,57,True,9690,9690,391.58329344719095
58,565a36da-8979-4802-9548-314e6c28eca1,1,58,True,9848,9848,356.99707377093
59,565a36da-8979-4802-9548-314e6c28eca1,1,59,True,10019,10019,375.48844226094843
60,565a36da-8979-4802-9548-314e6c28eca1,1,60,True,10157,10157,285.5776581620448
61,565a36da-8979-4802-9548-314e6c28eca1,1,61,True,10344,10344,234.86062250146824
62,565a36da-8979-4802-9548-314e6c28eca1,1,62,True,10495,10495,268.7900485291939
63,565a36da-8979-4802-9548-314e6c28eca1,1,63,True,10668,10668,353.02567286845806
64,565a36da-8979-4802-9548-314e6c28eca1,1,64,True,10824,10824,234.8564596136166
65,565a36da-8979-4802-9548-314e6c28eca1,1,65,True,10986,10986,273.1244365202583
66,565a36da-8979-4802-9548-314e6c28eca1,1,66,True,11158,11158,214.07410390275618
67,565a36da-8979-4802-9548-314e6c28eca1,1,67,True,11304,11304,307.68841275587874
68,565a36da-8979-4802-9548-314e6c28eca1,1,68,True,11464,11464,261.82343065340683
69,565a36da-8979-4802-9548-314e6c28eca1,1,69,True,11637,11637,304.00023639884785
70,565a36da-8979-4802-9548-314e6c28eca1,1,70,True,11804,11804,322.6736101868446
71,565a36da-8979-4802-9548-314e6c28eca1,1,71,True,11976,11976,203.43342081009723
72,565a36da-8979-4802-9548-314e6c28eca1,1,72,True,12150,12150,351.47279916672596
73,565a36da-8979-4802-9548-314e6c28eca1,1,73,True,12342,12342,174.6655002967309
74,565a36da-8979-4802-9548-314e6c28eca1,1,74,True,12503,12503,229.97954176158055
75,565a36da-8979-4802-9548-314e6c28eca1,1,75,True,12693,12693,303.01110536463057
76,565a36da-8979-4802-9548-314e6c28eca1,1,76,True,12850,12850,266.5839056238274
77,565a36da-8979-4802-9548-314e6c28eca1,1,77,True,13030,13030,369.90404451724135
78,565a36da-8979-4802-9548-314e6c28eca1,1,78,True,13198,13198,299.3486751155415
79,565a36da-8979-4802-9548-314e6c28eca1,1,79,True,13344,13344,366.45537310002146
80,565a36da-8979-4802-9548-314e6c28eca1,1,80,True,13530,13530,224.45146015258797
81,565a36da-8979-4802-9548-314e6c28eca1,1,81,True,13690,13690,342.4666180052682
82,565a36da-8979-4802-9548-314e6c28eca1,1,82,True,13865,13865,315.7223845093231
83,565a36da-8979-4802-9548-314e6c28eca1,1,83,True,14050,14050,287.2397599513424
84,565a36da-8979-4802-9548-314e6c28eca1,1,84,True,14222,14222,272.4626917999667
85,565a36da-8979-4802-9548-314e6c28eca1,1,85,True,14374,14374,348.27318194567306
86,565a36da-8979-4802-9548-314e6c28eca1,1,86,True,14545,14545,291.5533445646979
87,565a36da-8979-4802-9548-314e6c28eca1,1,87,True,14692,14692,423.60023240329065
88,565a36da-8979-4802-9548-314e6c28eca1,1,88,True,14860,14860,338.889994344192
89,565a36da-8979-4802-9548-314e6c28eca1,1,89,True,15032,15032,263.6729092728965
90,565a36da-8979-4802-9548-314e6c28eca1,1,90,True,15207,15207,424.58264633906583
91,565a36da-8979-4802-9548-314e6c28eca1,1,91,True,15367,15367,265.84053455154935
92,565a36da-8979-4802-9548-314e6c28eca1,1,92,True,15539,15539,306.27795315595904
93,565a36da-8979-4802-9548-314e6c28eca1,1,93,True,15712,15712,248.45407064485153
94,565a36da-8979-4802-9548-314e6c28eca1,1,94,True,15858,15858,195.17641969286524
95,565a36da-8979-4802-9548-314e6c28eca1,1,95,True,16015,16015,253.13980110707053
96,565a36da-8979-4802-9548-314e6c28eca1,1,96,True,16200,16200,443.36479572267854
97,565a36da-8979-4802-9548-314e6c28eca1,1,97,True,16379,16379,409.07760141783365
98,565a36da-8979-4802-9548-314e6c28eca1,1,98,True,16548,16548,269.776162655824
99,565a36da-8979-4802-9548-314e6c28eca1,1,99,True,16702,16702,257.8566957680814
100,565a36da-8979-4802-9548-314e6c28eca1,1,100,True,16860,16860,326.4694522405334
101,565a36da-8979-4802-9548-314e6c28eca1,1,101,True,17032,17032,368.49270716739557
102,565a36da-8979-4802-9548-314e6c28eca1,1,102,True,17220,17220,297.35111934800807
103,565a36da-8979-4802-9548-314e6c28eca1,1,103,True,17384,17384,244.81115528484952
104,565a36da-8979-4802-9548-314e6c28eca1,1,104,True,17543,17543,408.3634953120709
105,565a36da-8979-4802-9548-314e6c28eca1,1,105,True,17725,17725,411.95361564795894
106,565a36da-8979-4802-9548-314e6c28eca1,1,106,True,17877,17877,263.7446709265496
107,565a36da-8979-4802-9548-314e6c28eca1,1,107,True,18069,18069,269.037465012505
108,565a36da-8979-4802-9548-314e6c28eca1,1,108,True,18238,18238,373.0730733533819
109,565a36da-8979-4802-9548-314e6c28eca1,1,109,True,18389,18389,294.74221584288534
110,565a36da-8979-4802-9548-314e6c28eca1,1,110,True,18573,18573,221.7944663114904
111,565a36da-8979-4802-9548-314e6c28eca1,1,111,True,18747,18747,361.5805639213577
112,565a36da-8979-4802-9548-314e6c28eca1,1,112,True,18908,18908,297.88122844632016
113,565a36da-8979-4802-9548-314e6c28eca1,1,113,True,19088,19088,315.5657172094543
114,565a36da-8979-4802-9548-314e6c28eca1,1,114,True,19255,19255,292.8842058479204
115,565a36da-8979-4802-9548-314e6c28eca1,1,115,True,19434,19434,241.91022754555524
116,565a36da-8979-4802-9548-314e6c28eca1,1,116,True,19608,19608,263.2587622865358
117,565a36da-8979-4802-9548-314e6c28eca1,1,117,True,19793,19793,322.09432709696557
118,565a36da-8979-4802-9548-314e6c28eca1,1,118,True,19955,19955,346.8649787771974
119,565a36da-8979-4802-9548-314e6c28eca1,1,119,True,20125,20125,376.19425773384864
120,565a36da-8979-4802-9548-314e6c28eca1,1,120,True,20290,20290,286.5968063866858
121,565a36da-8979-4802-9548-314e6c28eca1,1,121,True,20448,20448,268.3504287605865
122,565a36da-8979-4802-9548-314e6c28eca1,1,122,True,20575,20575,158.1182486532016
123,565a36da-8979-4802-9548-314e6c28eca1,1,123,True,20755,20755,159.47652041132096
124,565a36da-8979-4802-9548-314e6c28eca1,1,124,True,20905,20905,315.8471926357706
125,565a36da-8979-4802-9548-314e6c28eca1,1,125,True,21082,21082,365.1329220129992
126,565a36da-8979-4802-9548-314e6c28eca1,1,126,True,21253,21253,369.42702764757996
127,565a36da-8979-4802-9548-314e6c28eca1,1,127,True,21391,21391,326.4708109805688
128,565a36da-8979-4802-9548-314e6c28eca1,1,128,True,21559,21559,259.959728000038
129,565a36da-8979-4802-9548-314e6c28eca1,1,129,True,21726,21726,245.1030265799418
130,565a36da-8979-4802-9548-314e6c28eca1,1,130,True,21905,21905,231.56846022924583
131,565a36da-8979-4802-9548-314e6c28eca1,1,131,True,22069,22069,258.1962875792233
132,565a36da-8979-4802-9548-314e6c28eca1,1,132,True,22250,22250,212.22639871794308
133,565a36da-8979-4802-9548-314e6c28eca1,1,133,True,22413,22413,304.3372417699429
134,565a36da-8979-4802-9548-314e6c28eca1,1,134,True,22565,22565,229.72825781965003
135,565a36da-8979-4802-9548-314e6c28eca1,1,135,True,22733,22733,211.11218709646346
136,565a36da-8979-4802-9548-314e6c28eca1,1,136,True,22906,22906,323.0431443978341
137,565a36da-8979-4802-9548-314e6c28eca1,1,137,True,23075,23075,189.33282007295566
