,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.828890828426769,2.295563141474569,0.0,0.0
1,6.0,1.0,26.96104708430564,15.98939522688199,0.0,0.0
2,6.0,2.0,6.047964931912255,9.586752087225882,0.0,0.0
3,6.0,3.0,10.55479096980146,13.620739581302997,0.0,0.0
4,6.0,4.0,0.10240711745028626,0.4159625038798404,0.0,0.0
5,7.0,0.0,1.8300941329374978,2.2972732079632348,0.0,0.0
6,7.0,1.0,27.36007903792567,16.008870229107384,0.0,0.0
7,7.0,2.0,5.683333247878162,9.144096791703747,0.0,0.0
8,7.0,3.0,10.721962711534971,13.001922250527263,0.0,0.0
9,7.0,4.0,1.5722345915029947,3.1123183203750533,0.0,0.0
10,8.0,0.0,1.8375403418870864,2.3419814273380424,0.0,0.0
11,8.0,1.0,26.071341793169356,16.153520138985808,0.0,0.0
12,8.0,2.0,6.390102624015255,12.67512766346237,0.0,0.0
13,8.0,3.0,11.406819987335112,13.200043593794055,0.0,0.0
14,8.0,4.0,5.712573076482277,7.434323266483416,0.0,0.0
