,worker_id,instance_id,model_id,idle_time_s,idle_percent_worker_lifetime,mean_batch_size,std_batch_size
0,86d9f4a5-9a12-4290-b74e-960cf1992a79,a3378c01-3c11-4920-ab8e-2e3669780494,1,539.3485013818149,1.712977947966466,1.017293997965412,0.13043090903290014
1,db32a60b-a3d6-45a0-b10c-ab43ceae8389,5369f6ef-1b5c-4da6-892b-e88138bd2a5e,3,6079.616251583781,19.308941332700808,1.0040160642570282,0.06327681661220609
2,ed503651-fbc6-4e4a-81de-b0a6812bdf1a,55721a35-742b-4812-8f1e-c16afa4ef3b5,15,20680.53178751391,65.68164148685123,1.0,0.0
3,52043065-a2d2-4a2b-8c70-9faef0a753b3,8bac6346-b6e6-4dd7-8572-8072af547b6e,1,593.230776742769,1.8841087645778039,1.0235414534288638,0.15169313073784624
4,ae0ff73e-a5f2-477d-8f8b-864067f5d6fa,1837b6d8-3fa5-48b7-b9d2-f00a666f692e,14,28700.189270117808,91.15217933529091,1.001001001001001,0.03163859985841664
5,96ff20db-7b19-443a-ac86-4d602b0d37d0,cdcee4ea-894e-466a-8f61-f83aa0b9f20b,0,10436.063570746253,33.1450754279731,1.0834236186348862,0.27787458711010565
6,4d605e53-8c32-4f94-a56c-31d4cc4a78ff,52ef5716-a6ad-4294-8936-6d073339027a,3,6034.026594504927,19.16414798103421,1.0030090270812437,0.05479949687897714
7,3df4eb5d-f2bf-4bc2-a367-84cf5699b109,61ac9050-b7d4-4006-bc12-6d547496458b,3,6091.976155098275,19.34819654914264,1.0,0.0
8,96ff20db-7b19-443a-ac86-4d602b0d37d0,fd0d28b3-53ac-40d7-810e-ea5c476aad1f,2,9138.5639395666,29.024199500792285,1.1078286558345642,0.3364968886564535
9,fe74b735-2f51-4559-8d60-fe6c1dd57de4,37ee1845-410e-49fa-a98b-4b08b8bb1638,16,11155.297400560665,35.42937154958478,1.002004008016032,0.044743692045936936
10,b4551bef-18a6-4530-b463-660fa557250e,6b38a829-74d4-4954-aca1-d8faf0bcc19e,1,470.675047227046,1.4948701525866315,1.0235414534288638,0.1516931307378462
