,time,add_or_remove,worker_id
0,0,add,4c171770-9a7b-42f8-be59-83872aef3846
1,0,add,48111027-3a8d-4b44-a842-1ef3754f135f
2,0,add,22f84aa2-22b1-4796-8e59-42f675beb377
3,0,add,50d6fdc7-856b-4075-886a-20baf40b8a76
4,0,add,cd363bb4-e20a-4e75-9cb2-7568688c46a8
5,0,add,373aa274-6d79-405d-8cdb-6f5db63f664f
6,0,add,cff59380-3087-45fb-9f92-2bd13d204f56
7,0,add,e37fbc34-6104-4563-9264-d2a04507577b
8,0,add,7f00171b-5e24-48fa-9690-8da7384b1d90
9,0,add,d5f49120-69b3-416e-b477-0af0dd93835e
10,0,add,cd27b92f-3a63-4a58-bfe6-f6f075a04b56
