,worker_id,instance_id,model_id,batch_id,batched_job_task_ids,batch_size,execution_start_timestamp,execution_end_timestamp,preempted_timestamp
0,8eac05d0-e228-4e33-823e-aee0c895a05e,ca789b69-d8a6-469f-b67e-28114cd85f5b,0,e86cce71-d404-48e7-9fff-3385de8e4182,"[(2001, 0)]",1,43.96,51.01269107518285,
1,d081124b-05be-4de2-bc64-d42586d7610c,002254ae-11e8-4aa0-8d98-8fdc0d6976db,1,6140b94c-2f98-41ef-8c68-61daf9e74153,"[(2001, 1)]",1,44.68,77.68553378493351,
2,8eac05d0-e228-4e33-823e-aee0c895a05e,80bea652-1bba-48ea-b1b4-c0fe896c4b6c,2,a8d0509a-fc6a-420d-9265-fc54d0557c7b,"[(2001, 2)]",1,79.2855337849335,82.13733077978935,
3,cb1f35c2-f124-4f24-9205-9419b0529fc6,16289de6-7718-41ea-89dc-db95cea7bb46,3,9f8f164d-6c2d-4410-9872-e60620479849,"[(2001, 3)]",1,83.73733077978935,109.1795398023157,
4,83390a2b-b608-4bb2-b628-34e4f91075e0,c9ff6628-349a-419f-acee-88ee190f7ecc,16,efe2f313-e696-449f-8814-42db2d2540ec,"[(2001, 4)]",1,111.57953980231571,129.37279404067976,
5,8eac05d0-e228-4e33-823e-aee0c895a05e,ca789b69-d8a6-469f-b67e-28114cd85f5b,0,651fec66-e682-462e-88da-a7e608987d3d,"[(2004, 0)]",1,139.96,147.45368046185956,
6,d081124b-05be-4de2-bc64-d42586d7610c,002254ae-11e8-4aa0-8d98-8fdc0d6976db,1,383fa9b4-b2c3-4987-8921-4f727d9f233d,"[(2004, 1)]",1,140.68,172.4655721533656,
7,8eac05d0-e228-4e33-823e-aee0c895a05e,ca789b69-d8a6-469f-b67e-28114cd85f5b,0,41a54e4c-9044-453b-abe0-def07f4f17b9,"[(5, 0)]",1,164.96,172.14771322171114,
8,680a745a-2a1e-4fde-a588-c08a1a52886c,0e2a99af-6b20-47a6-857d-2d40c8a33435,1,47ba8d9d-12af-4fc7-9cf6-fe8254de48c4,"[(5, 1)]",1,165.68,196.42503245068934,
9,8eac05d0-e228-4e33-823e-aee0c895a05e,80bea652-1bba-48ea-b1b4-c0fe896c4b6c,2,b24bd1e9-b055-4b21-96e3-4ab142c145b9,"[(2004, 2)]",1,174.0655721533656,183.03403615437324,
