,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,6ec7300f-8251-462e-a39e-656900c04dd0,0,83e1b4d9-f7bd-4ff2-a116-cfa82c83387e,1,0,24
1,d081124b-05be-4de2-bc64-d42586d7610c,0,002254ae-11e8-4aa0-8d98-8fdc0d6976db,1,0,24
2,680a745a-2a1e-4fde-a588-c08a1a52886c,0,0e2a99af-6b20-47a6-857d-2d40c8a33435,1,0,24
3,d6dbda84-2277-4ae3-a915-8b400b11d310,0,2b94a373-e95f-4fd1-9fca-86702419402a,3,0,6
4,a38fa505-6d8f-4cfd-a03d-6eca10cb7eb5,0,5dcdc17a-f016-4278-bb20-134e90e4a1ac,3,0,6
5,cb1f35c2-f124-4f24-9205-9419b0529fc6,0,16289de6-7718-41ea-89dc-db95cea7bb46,3,0,6
6,8eac05d0-e228-4e33-823e-aee0c895a05e,0,ca789b69-d8a6-469f-b67e-28114cd85f5b,0,0,6
7,8eac05d0-e228-4e33-823e-aee0c895a05e,0,80bea652-1bba-48ea-b1b4-c0fe896c4b6c,2,0,6
8,c099e3ae-bee1-459b-9acf-17e63eaaa3cb,0,1f0904e4-0b29-441f-9043-ccfd1bb34b8f,14,0,6
9,8b9dae4f-34ab-4399-ab9b-afa262b2e41b,0,5e976018-4984-48f4-88f7-afcee9c739d0,15,0,6
10,83390a2b-b608-4bb2-b628-34e4f91075e0,0,c9ff6628-349a-419f-acee-88ee190f7ecc,16,0,6
