,time,add_or_remove,worker_id
0,0,add,68de3b7c-eb69-4f26-9559-f0042e7e5dfb
1,0,add,d8101a4c-4bcc-4316-973c-6152bcf39655
2,0,add,0cb28302-e3e5-412e-b6ca-57b5111288ad
3,0,add,885ac8cb-2665-4dda-a796-fad713b3450f
4,0,add,7771bc22-72f4-4eb8-b990-09ecbd88509e
5,0,add,e268416e-7865-4ce7-b0a9-34cb15178a1c
6,0,add,b2a31037-8b6c-471f-82e3-02786e45c282
7,0,add,59f58e48-07a8-4336-888f-a38dd1e3e188
8,0,add,ac0c679a-06b0-4777-add7-7036ab9694e2
9,0,add,edaeb690-9577-4a9c-9d41-5b6ae0c46a6c
10,0,add,0aee0313-d394-4c65-8f11-66295510c85f
