,time,add_or_remove,worker_id
0,0,add,5bbf4e0d-6abd-4e81-8c29-463c62354024
1,0,add,ce834679-6b59-47ef-bee9-fb6e223241c7
2,0,add,42683332-044a-429e-9d91-63f2c1043dfa
3,0,add,9dbe0cb7-a7a2-41eb-a63d-248e1177fbfc
4,0,add,be156784-0cc6-4440-bcca-404c962d84a5
5,0,add,70ea5d9c-1404-45d5-bb7b-209df432563a
6,0,add,d3805b45-813f-4d9d-8006-c872bb90f0c5
7,0,add,dd81ec98-20b4-4c30-8062-3dd177efa0f5
8,0,add,817406d8-f7fb-4596-8587-4011f6aab3ed
9,0,add,87791b73-f85e-4046-ae61-f0034a957cc7
10,0,add,8ed2cce7-0fe7-40bf-a6f2-4834ee4ec5d1
