,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,f98a16f9-e73c-49c2-bfb3-d20156a24747,0,88e69300-52aa-4b2d-8138-f7f549ee687c,1,0,24
1,0592681f-dc9c-45e7-99f5-e232832dfa38,0,f9778bdc-93d5-4dfe-904c-5640223bea48,1,0,24
2,5724d9d6-d5b0-4f70-ab4d-9fb866f0e62d,0,327cc50f-f29f-4042-a3b0-0da33b9f58ef,1,0,24
3,18a2db59-15e1-495e-a0b3-9de613a85e14,0,02267f68-c1ae-4aaf-976e-f64493f3faa2,3,0,6
4,7238acb1-4bdf-4c6e-9c01-916cc0a8d54a,0,b7d16cf4-82d2-4ee4-af50-4eb7403e9f07,3,0,6
5,ec22bb3c-9b7f-4fcd-a9b9-faf6563fc1dc,0,cbde814f-90d8-42d3-9b34-253d4986b9a0,3,0,6
6,c714f950-12d1-41df-9b23-c4b904e52cc3,0,dd03d421-e004-46d0-adaf-500fa9ccd1e8,0,0,6
7,c714f950-12d1-41df-9b23-c4b904e52cc3,0,68795c0a-2561-4365-86bc-8fbccbb86415,2,0,6
8,b1607f42-365e-4ff4-99f4-964d9e956029,0,519a5d6a-db1d-4857-b037-362f62b9038b,14,0,6
9,20ceffa5-1a47-40e1-ac69-e279b6aa217d,0,14fe1e24-9c31-41bd-95c0-f74a1dd738bb,15,0,6
10,b814a0ee-33c1-4a92-affb-68cf7433cb16,0,01a6ade5-b308-4929-a52b-45c8f47d1c1b,16,0,6
