,worker_id,instance_id,model_id,idle_time_s,idle_percent_worker_lifetime,mean_batch_size,std_batch_size
0,c714f950-12d1-41df-9b23-c4b904e52cc3,dd03d421-e004-46d0-adaf-500fa9ccd1e8,0,20320.652604945128,48.474895214554365,1.0456605088881143,0.20878414822345176
1,b814a0ee-33c1-4a92-affb-68cf7433cb16,01a6ade5-b308-4929-a52b-45c8f47d1c1b,16,21389.864720162175,51.02549958021658,1.0,0.0
2,f98a16f9-e73c-49c2-bfb3-d20156a24747,88e69300-52aa-4b2d-8138-f7f549ee687c,1,10810.146713241116,25.787593507247863,1.0,0.0
3,20ceffa5-1a47-40e1-ac69-e279b6aa217d,14fe1e24-9c31-41bd-95c0-f74a1dd738bb,15,31216.85250307795,74.46776850299828,1.0,0.0
4,ec22bb3c-9b7f-4fcd-a9b9-faf6563fc1dc,cbde814f-90d8-42d3-9b34-253d4986b9a0,3,16492.26897639689,39.34229013326729,1.0,0.0
5,5724d9d6-d5b0-4f70-ab4d-9fb866f0e62d,327cc50f-f29f-4042-a3b0-0da33b9f58ef,1,10766.677546877538,25.68389785703899,1.0,0.0
6,7238acb1-4bdf-4c6e-9c01-916cc0a8d54a,b7d16cf4-82d2-4ee4-af50-4eb7403e9f07,3,16514.24285361745,39.394708794047155,1.0,0.0
7,0592681f-dc9c-45e7-99f5-e232832dfa38,f9778bdc-93d5-4dfe-904c-5640223bea48,1,10758.81676744127,25.665145976039604,1.0,0.0
8,c714f950-12d1-41df-9b23-c4b904e52cc3,68795c0a-2561-4365-86bc-8fbccbb86415,2,19095.623623420473,45.552589879746925,1.0445682451253482,0.20638979720107095
9,b1607f42-365e-4ff4-99f4-964d9e956029,519a5d6a-db1d-4857-b037-362f62b9038b,14,39094.94917943453,93.26095976023082,1.0,0.0
10,18a2db59-15e1-495e-a0b3-9de613a85e14,02267f68-c1ae-4aaf-976e-f64493f3faa2,3,16507.45764126258,39.37852267717851,1.0,0.0
