,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,3fe61a40-780d-492d-a64f-c8317db22997,0,2716e483-1aff-4323-b73a-4924f25fbb57,1,0
1,11e41d1a-48ce-4352-b9fc-9aebd984e189,0,e4ae4109-bacd-4157-88ce-abb84bd05821,1,0
2,51a452d6-4d70-498d-ae7d-17b6d391b850,0,d60f38dd-e4c6-439a-a4c2-fe1f260be72e,1,0
3,16dfb72b-39e7-432a-a3e9-8d13a0d9f2b3,0,9d417212-e1d3-4794-88a5-10c6a54d410f,3,0
4,29081b9e-0892-4027-a9bf-1884cd702e92,0,a4e706a2-d465-4b22-8bce-c52354e398e1,3,0
5,ad6da738-0620-4026-b57a-9a28f100d1aa,0,269c7887-90d7-406e-b5d3-6f3cf91ec0f1,3,0
6,1a02b7ed-f672-410c-92cd-48ad8f1561b8,0,e1db26d4-0cc8-4fdc-9639-ad042d1c3f8b,0,0
7,1a02b7ed-f672-410c-92cd-48ad8f1561b8,0,c2f14bdf-0f6c-4732-ac7e-2e5d882a5eb9,2,0
8,5a8e97bc-81d3-4e9b-afb5-bfc333b37f1a,0,938a1b24-e393-46b8-81a0-614b81a080c7,14,0
9,bad01019-6e4a-4682-a9d3-c197713d1d94,0,190ed900-5925-4e3b-9961-2f169182b05a,15,0
10,a775b6ff-e72f-4ab2-93d0-0915d8e5010e,0,1c561f09-5074-46b3-9d4b-46d6fc0f923b,16,0
