,time,event
58,52.0,"[52] [Event ID: 3] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1, Task ID 0]], 'from_worker_id': UUID('3fe61a40-780d-492d-a64f-c8317db22997'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'ignore_transfer_time': True}"
59,52.0,"[52] [Event ID: 3] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1, Task ID 1]], 'from_worker_id': UUID('3fe61a40-780d-492d-a64f-c8317db22997'), 'to_worker_id': UUID('51a452d6-4d70-498d-ae7d-17b6d391b850'), 'ignore_transfer_time': True}"
60,52.0,"[52] [Event ID: 4] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1, Task ID 0]], 'from_worker_id': UUID('3fe61a40-780d-492d-a64f-c8317db22997'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
61,52.0,"[52] [Event ID: 4] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1, Task ID 1]], 'from_worker_id': UUID('3fe61a40-780d-492d-a64f-c8317db22997'), 'to_worker_id': UUID('51a452d6-4d70-498d-ae7d-17b6d391b850')}"
62,52.0,"[52] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
63,52.0,"[52] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 1, 'worker_id': UUID('51a452d6-4d70-498d-ae7d-17b6d391b850')}"
64,52.0,"[52] [Event ID: 13] Batch Started at Worker {'batch': [Batch 9ca2d740-3617-4bb6-ab4e-80936244f495 | Model ID 0] <Jobs [1]>, 'model_instance_id': UUID('e1db26d4-0cc8-4fdc-9639-ad042d1c3f8b'), 'worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
65,52.0,"[52] [Event ID: 13] Batch Started at Worker {'batch': [Batch 99ba0f3f-e055-492d-9d0b-eedac3b41536 | Model ID 1] <Jobs [1]>, 'model_instance_id': UUID('d60f38dd-e4c6-439a-a4c2-fe1f260be72e'), 'worker_id': UUID('51a452d6-4d70-498d-ae7d-17b6d391b850')}"
66,53.0,"[53] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1001, Workflow 7], 'from_client_id': UUID('bc1031fb-8066-49b0-88d5-3ce487b63713'), 'ignore_transfer_time': True}"
67,53.0,"[53] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 1001, Workflow 7]}"
68,53.0,"[53] [Event ID: 2] Tasks Assigned to Worker {'worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'tasks': [[Job ID 1001, Task ID 0]]}"
69,53.0,"[53] [Event ID: 2] Tasks Assigned to Worker {'worker_id': UUID('11e41d1a-48ce-4352-b9fc-9aebd984e189'), 'tasks': [[Job ID 1001, Task ID 1]]}"
70,53.0,"[53] [Event ID: 3] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1001, Task ID 0]], 'from_worker_id': UUID('3fe61a40-780d-492d-a64f-c8317db22997'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'ignore_transfer_time': True}"
71,53.0,"[53] [Event ID: 3] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1001, Task ID 1]], 'from_worker_id': UUID('3fe61a40-780d-492d-a64f-c8317db22997'), 'to_worker_id': UUID('11e41d1a-48ce-4352-b9fc-9aebd984e189'), 'ignore_transfer_time': True}"
72,53.0,"[53] [Event ID: 4] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1001, Task ID 0]], 'from_worker_id': UUID('3fe61a40-780d-492d-a64f-c8317db22997'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
73,53.0,"[53] [Event ID: 4] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1001, Task ID 1]], 'from_worker_id': UUID('3fe61a40-780d-492d-a64f-c8317db22997'), 'to_worker_id': UUID('11e41d1a-48ce-4352-b9fc-9aebd984e189')}"
74,53.0,"[53] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
75,53.0,"[53] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 1, 'worker_id': UUID('11e41d1a-48ce-4352-b9fc-9aebd984e189')}"
76,54.04580069595201,"[54.04580069595201] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 5a2714a0-e6f7-4535-90da-96bd227b5ad9 | Model ID 1] <Jobs [0]>, 'model_instance_id': UUID('e4ae4109-bacd-4157-88ce-abb84bd05821'), 'worker_id': UUID('11e41d1a-48ce-4352-b9fc-9aebd984e189')}"
77,54.04580069595201,"[54.04580069595201] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 0, Task ID 2]]}"
78,54.04580069595201,"[54.04580069595201] [Event ID: 2] Tasks Assigned to Worker {'worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'tasks': [[Job ID 0, Task ID 2]]}"
79,54.04580069595201,"[54.04580069595201] [Event ID: 5] Tasks Outputs Assigned to Worker {'job_task_ids': [(0, 0)], 'from_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
80,54.04580069595201,"[54.04580069595201] [Event ID: 5] Tasks Outputs Assigned to Worker {'job_task_ids': [(0, 1)], 'from_worker_id': UUID('11e41d1a-48ce-4352-b9fc-9aebd984e189'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
81,54.04580069595201,"[54.04580069595201] [Event ID: 6] Tasks Outputs Sent to Worker {'tasks': [[Job ID 0, Task ID 0]], 'from_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'ignore_transfer_time': True}"
82,54.04580069595201,"[54.04580069595201] [Event ID: 6] Tasks Outputs Sent to Worker {'tasks': [[Job ID 0, Task ID 1]], 'from_worker_id': UUID('11e41d1a-48ce-4352-b9fc-9aebd984e189'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'ignore_transfer_time': True}"
83,54.04580069595201,"[54.04580069595201] [Event ID: 7] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 0, Task ID 0]], 'from_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
84,54.04580069595201,"[54.04580069595201] [Event ID: 7] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 0, Task ID 1]], 'from_worker_id': UUID('11e41d1a-48ce-4352-b9fc-9aebd984e189'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
85,54.04580069595201,"[54.04580069595201] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 1, 'worker_id': UUID('11e41d1a-48ce-4352-b9fc-9aebd984e189')}"
86,54.04580069595201,"[54.04580069595201] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 2, 'worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
87,54.04580069595201,"[54.04580069595201] [Event ID: 13] Batch Started at Worker {'batch': [Batch 2b7ccf1c-fcff-46b8-847a-68755b2198d6 | Model ID 1] <Jobs [1001]>, 'model_instance_id': UUID('e4ae4109-bacd-4157-88ce-abb84bd05821'), 'worker_id': UUID('11e41d1a-48ce-4352-b9fc-9aebd984e189')}"
88,58.359295911460464,"[58.359295911460464] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 3a94e4af-ab76-4c4d-9ac2-43476a2e4303 | Model ID 2] <Jobs [1000]>, 'model_instance_id': UUID('c2f14bdf-0f6c-4732-ac7e-2e5d882a5eb9'), 'worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
89,58.359295911460464,"[58.359295911460464] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 1000, Task ID 3]]}"
90,58.359295911460464,"[58.359295911460464] [Event ID: 2] Tasks Assigned to Worker {'worker_id': UUID('29081b9e-0892-4027-a9bf-1884cd702e92'), 'tasks': [[Job ID 1000, Task ID 3]]}"
91,58.359295911460464,"[58.359295911460464] [Event ID: 5] Tasks Outputs Assigned to Worker {'job_task_ids': [(1000, 2)], 'from_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'to_worker_id': UUID('29081b9e-0892-4027-a9bf-1884cd702e92')}"
92,58.359295911460464,"[58.359295911460464] [Event ID: 6] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1000, Task ID 2]], 'from_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'to_worker_id': UUID('29081b9e-0892-4027-a9bf-1884cd702e92'), 'ignore_transfer_time': True}"
93,58.359295911460464,"[58.359295911460464] [Event ID: 7] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1000, Task ID 2]], 'from_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'to_worker_id': UUID('29081b9e-0892-4027-a9bf-1884cd702e92')}"
94,58.359295911460464,"[58.359295911460464] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 2, 'worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
95,58.359295911460464,"[58.359295911460464] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 3, 'worker_id': UUID('29081b9e-0892-4027-a9bf-1884cd702e92')}"
96,58.359295911460464,"[58.359295911460464] [Event ID: 13] Batch Started at Worker {'batch': [Batch de511540-9262-4021-ae50-39d938f8f1af | Model ID 2] <Jobs [0]>, 'model_instance_id': UUID('c2f14bdf-0f6c-4732-ac7e-2e5d882a5eb9'), 'worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
97,58.359295911460464,"[58.359295911460464] [Event ID: 13] Batch Started at Worker {'batch': [Batch 09070dfb-b043-41f7-804f-0e0e285cae3e | Model ID 3] <Jobs [1000]>, 'model_instance_id': UUID('a4e706a2-d465-4b22-8bce-c52354e398e1'), 'worker_id': UUID('29081b9e-0892-4027-a9bf-1884cd702e92')}"
98,59.18347761397541,"[59.18347761397541] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 9ca2d740-3617-4bb6-ab4e-80936244f495 | Model ID 0] <Jobs [1]>, 'model_instance_id': UUID('e1db26d4-0cc8-4fdc-9639-ad042d1c3f8b'), 'worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
99,59.18347761397541,"[59.18347761397541] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
100,59.18347761397541,"[59.18347761397541] [Event ID: 13] Batch Started at Worker {'batch': [Batch eea2a7cc-0283-4be4-a338-f976d6bda7b6 | Model ID 0] <Jobs [1001]>, 'model_instance_id': UUID('e1db26d4-0cc8-4fdc-9639-ad042d1c3f8b'), 'worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
101,61.567218244979955,"[61.567218244979955] [Event ID: 11] Batch Finished at Worker {'batch': [Batch d51d477d-e082-4d6e-9d78-1432cba54ecf | Model ID 1] <Jobs [2000]>, 'model_instance_id': UUID('2716e483-1aff-4323-b73a-4924f25fbb57'), 'worker_id': UUID('3fe61a40-780d-492d-a64f-c8317db22997')}"
102,61.567218244979955,"[61.567218244979955] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 2000, Task ID 2]]}"
103,61.567218244979955,"[61.567218244979955] [Event ID: 2] Tasks Assigned to Worker {'worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'tasks': [[Job ID 2000, Task ID 2]]}"
104,61.567218244979955,"[61.567218244979955] [Event ID: 5] Tasks Outputs Assigned to Worker {'job_task_ids': [(2000, 0)], 'from_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
105,61.567218244979955,"[61.567218244979955] [Event ID: 5] Tasks Outputs Assigned to Worker {'job_task_ids': [(2000, 1)], 'from_worker_id': UUID('3fe61a40-780d-492d-a64f-c8317db22997'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
106,61.567218244979955,"[61.567218244979955] [Event ID: 6] Tasks Outputs Sent to Worker {'tasks': [[Job ID 2000, Task ID 0]], 'from_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'ignore_transfer_time': True}"
107,61.567218244979955,"[61.567218244979955] [Event ID: 6] Tasks Outputs Sent to Worker {'tasks': [[Job ID 2000, Task ID 1]], 'from_worker_id': UUID('3fe61a40-780d-492d-a64f-c8317db22997'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'ignore_transfer_time': True}"
108,61.567218244979955,"[61.567218244979955] [Event ID: 7] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 2000, Task ID 0]], 'from_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8'), 'to_worker_id': UUID('1a02b7ed-f672-410c-92cd-48ad8f1561b8')}"
