,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,acfb9e10-b114-42ce-a3bf-9ab9188e8c06,0,37e77c8f-6ae1-4542-aa04-3e3d867619b8,1,0
1,d30ce4ca-03a9-494a-a368-9b6e82e5aeff,0,aab9db51-e55f-48de-a158-b64c28b62b56,1,0
2,abc5378c-8f0e-4ebc-b98d-a218da82dc04,0,1cc603f4-9848-45c4-91e6-9653eb6a6809,1,0
3,543c48ef-d7e1-4bd5-bbcc-a73b5f481371,0,48a1529d-6a75-4057-93c6-533c980009ad,3,0
4,bffff1a3-2bbb-40d3-8f0f-6c28e829f5e9,0,a6b2c931-7548-4a1b-bb1c-1eaa195b1dbb,3,0
5,d5b38d59-e913-4a7b-8f34-af355c50c231,0,2d50b99e-ce3f-474f-b43a-cb8bab5a8d59,3,0
6,533164f5-6d60-48af-99a8-97b012083e85,0,20111cef-0795-4e20-9108-d99470803597,0,0
7,533164f5-6d60-48af-99a8-97b012083e85,0,ad670698-4bda-405a-8e53-08ba51041ea9,2,0
8,32ca01ca-b961-4388-a68e-3f25ab4aad3c,0,058d1911-5a99-4de9-a3e9-2071f7699e91,14,0
9,aa1241b3-3178-4815-a661-a2752ef90735,0,15644af1-1ff7-47fa-b528-38c1cfa66f40,15,0
10,2ddd38b1-0acb-4395-a4e3-1693a67bcb26,0,c94953cd-a52e-4c16-ab7c-d7950f5750d9,16,0
