,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,cbb45ed5-f951-4907-8a10-bdeab2da92a0,0,4c0c8fc6-b961-4943-a4dd-931d82727bd2,1,0
1,f74d34e6-bd79-4b92-a525-665a8372daca,0,f66b41bc-9903-4e94-88a5-210137c794c2,1,0
2,0b712812-9b7f-44c8-b1d0-9c660e08df89,0,7e44d489-2298-4350-93de-6c3da29bee29,1,0
3,0a6fff68-10b5-4e42-b37a-0b185d0c43a8,0,61c6facb-1670-4306-9d65-56b187f13c53,3,0
4,4e050031-d719-422d-ae21-3d98367bbb91,0,e56bbb99-f25f-43c7-b10c-41c8d3e6474c,3,0
5,7ba71d9f-600e-4a42-8976-8af844442028,0,8a7d357b-176d-4987-ac3b-05630b3ca649,3,0
6,e5f2953c-18ab-4aa9-9ce2-e4fc7586d148,0,9d205762-c147-441a-94d6-bb3ca24a1825,0,0
7,e5f2953c-18ab-4aa9-9ce2-e4fc7586d148,0,b446eb1f-7163-49d3-8bbb-e8c5115f8ef0,2,0
8,fb34aadd-85a6-4557-a81f-1b11375a9fca,0,ea6b56bf-8eb7-4e75-a605-4967afc84789,14,0
9,bff69d60-d32d-457e-bdb6-21a512ea419f,0,2ae59ca0-7e86-4961-9e5b-999032d859d6,15,0
10,f72a1259-b1c9-4c3c-89f4-74bc4809424f,0,4ac6955c-058e-42f0-9e8b-b4f88c50a91d,16,0
