,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.9812051110000095,2.4647315027049985,0.0,0.0
1,6.0,1.0,26.777752200250266,15.769942075284543,0.0,0.0
2,6.0,2.0,5.555708492909342,7.960468140517025,0.0,0.0
3,6.0,3.0,9.708103733942371,10.8093225892983,0.0,0.0
4,6.0,4.0,0.14034698057006734,0.5007847962324493,0.0,0.0
5,9.0,0.0,0.0,0.0,0.0,0.0
6,9.0,1.0,2.1472137709868653,2.4349080687863562,0.0,0.0
7,9.0,2.0,26.917417917451836,15.78271600473396,0.0,0.0
8,9.0,3.0,5.809302443705643,8.014489821928256,0.0,0.0
9,9.0,4.0,10.021906697018913,10.961567741348347,0.0,0.0
10,10.0,0.0,0.24297828288906193,0.914128695097932,0.0,0.0
11,10.0,1.0,2.0129033619523438,2.4310613312899028,0.0,0.0
12,10.0,2.0,26.122738441990688,16.161739070642195,0.0,0.0
13,10.0,3.0,5.553433096341579,7.928360601097464,0.0,0.0
14,10.0,4.0,9.927630361745633,11.034146937411599,0.0,0.0
