,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp
0,2000,0,ab81dc92-90ba-4204-8b4c-a835aa400c5c,8,16,4c189c5a-df29-4a49-b42b-0618288b8b5d,16.0,16.0,16.0,16.0,36.38474516570379,
1,0,0,17ab012d-4423-41aa-994f-791fe5f23984,6,0,f3e7cc87-4711-4198-a6ac-a3fa9d108cb8,26.0,26.0,26.0,26.0,32.994113618875815,
2,0,1,17ab012d-4423-41aa-994f-791fe5f23984,6,1,a33f9b1b-6c94-4cbe-8aa4-f7bc1fc90b7c,26.0,26.0,26.0,26.0,58.66041191665094,
3,1000,0,cd242e5e-1660-4809-9ba2-f1d94c91b4c1,7,15,3a6cea85-d80c-4f34-aed0-7be99ac52c62,28.0,28.0,28.0,28.0,38.52115433410134,
4,2000,1,ab81dc92-90ba-4204-8b4c-a835aa400c5c,8,0,f3e7cc87-4711-4198-a6ac-a3fa9d108cb8,36.38474516570379,,,36.38474516570379,43.28048869849194,
5,2000,2,ab81dc92-90ba-4204-8b4c-a835aa400c5c,8,1,d36bfcf7-88bf-487f-8297-6f070f411e44,36.38474516570379,36.38474516570379,36.38474516570379,36.38474516570379,68.19909714368958,
6,1000,1,cd242e5e-1660-4809-9ba2-f1d94c91b4c1,7,0,f3e7cc87-4711-4198-a6ac-a3fa9d108cb8,38.52115433410134,,,43.28048869849194,50.62537272372555,
7,1000,2,cd242e5e-1660-4809-9ba2-f1d94c91b4c1,7,1,76e2b3ca-b290-4687-ada9-2188beaa6113,38.52115433410134,38.52115433410134,38.52115433410134,38.52115433410134,69.63335350305312,
8,2001,0,ab81dc92-90ba-4204-8b4c-a835aa400c5c,8,16,4c189c5a-df29-4a49-b42b-0618288b8b5d,43.0,43.0,43.0,43.0,62.42438426765234,
9,1001,0,cd242e5e-1660-4809-9ba2-f1d94c91b4c1,7,15,3a6cea85-d80c-4f34-aed0-7be99ac52c62,49.0,49.0,49.0,49.0,58.95518764429743,
10,1,0,17ab012d-4423-41aa-994f-791fe5f23984,6,0,f3e7cc87-4711-4198-a6ac-a3fa9d108cb8,58.0,58.0,58.0,58.0,65.15802197138268,
