,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,93c3a707-85c2-474e-ab64-65b8259fe85d,1,d67105d7-e1f8-4dba-a667-6d37004e4755,placed
1,0,0,4a632bfd-a703-4fbe-b7d2-80e6de7f1aef,1,4be5629f-576f-42a9-b42c-7eb09a765cd6,placed
2,0,0,a5bf1c7f-d316-4061-946c-e4decd714e41,1,4f83ecb5-7ba3-42c3-bce4-d87e274699d5,placed
3,0,0,75c0dfa6-0c9a-4bf7-a447-40049201f393,3,bc689311-9c50-41e9-86da-4f3277991411,placed
4,0,0,8a125302-15c9-4bef-8644-badc91e2bca1,3,426191df-38ab-4a5b-934c-bd2abe63cbca,placed
5,0,0,6c5a570e-7410-41bd-9bfc-c54cecedae0c,3,a98d457f-b1ba-40fb-97e2-796b48964acf,placed
6,0,0,922058df-01f9-40af-be37-a6501931bff4,0,49031e6a-9d73-4b9e-952d-aa56310b5a5e,placed
7,0,0,922058df-01f9-40af-be37-a6501931bff4,2,7f03629e-1fe5-4f22-a972-c5619ce53820,placed
8,0,0,bd6f3406-4f63-46a3-b7aa-a9539c48c939,14,b3dec8a8-5ee9-461a-8655-28e5812ff199,placed
9,0,0,ae074621-0c45-4346-a2b1-0b834bbfb001,15,2ae60abd-5b44-4f8f-a864-272831f4cfd1,placed
10,0,0,4e6dfaf8-2abc-43f4-9414-7d7d874c38a6,16,870d629c-be4f-46fd-b50b-fcde97c9746f,placed
