,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,dropped_at_task_id,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,1000,0,1c87988e-d736-45c5-bfb1-fce8607c06ba,7,0,N/A,18.88,,,,,18.88,0.0,1,11,
1,1000,1,1c87988e-d736-45c5-bfb1-fce8607c06ba,7,1,N/A,18.88,,,,,18.88,0.0,1,11,
2,0,0,c4ff75d4-5ddf-4b69-8507-d0cddebf5537,6,0,N/A,23.88,,,,,23.88,0.0,1,11,
3,0,1,c4ff75d4-5ddf-4b69-8507-d0cddebf5537,6,1,N/A,23.88,,,,,23.88,0.0,1,11,
4,2000,0,ee260caa-dfde-4cc3-95da-47d28e920970,8,0,N/A,29.88,,,,,29.88,0.0,1,11,
5,2000,1,ee260caa-dfde-4cc3-95da-47d28e920970,8,1,N/A,29.88,,,,,29.88,0.0,1,11,
6,1,0,c4ff75d4-5ddf-4b69-8507-d0cddebf5537,6,0,N/A,52.88,,,,,52.88,0.0,1,11,
7,1,1,c4ff75d4-5ddf-4b69-8507-d0cddebf5537,6,1,N/A,52.88,,,,,52.88,0.0,1,11,
8,1001,0,1c87988e-d736-45c5-bfb1-fce8607c06ba,7,0,beaffdf5-893b-4487-9dd5-2bb7286673e1,53.88,53.88,53.88,53.88,61.393877120496086,,,1,11,1.0
9,1001,1,1c87988e-d736-45c5-bfb1-fce8607c06ba,7,1,b76a4810-e850-4bbb-8464-b625e95e1cd3,53.88,53.88,53.88,53.88,85.38140453524511,,,1,11,1.0
10,1001,2,1c87988e-d736-45c5-bfb1-fce8607c06ba,7,2,beaffdf5-893b-4487-9dd5-2bb7286673e1,,85.38140453524511,86.9814045352451,86.9814045352451,95.21844442265633,,,1,10,1.0
11,2001,0,ee260caa-dfde-4cc3-95da-47d28e920970,8,0,N/A,65.88,,,,,65.88,0.0,2,10,
