,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,a0dbfd0f-3195-4c96-88a7-265677980c01,0,8565f0f7-0c14-4f79-addc-c877254851e8,1,0,24
1,9c1a3243-b9ed-444c-968a-9f28fc092bfa,0,22941f3f-b6b6-4f47-a142-612629493578,1,0,24
2,b76a4810-e850-4bbb-8464-b625e95e1cd3,0,76d0c13f-64ba-4f67-8f06-855311d62d89,1,0,24
3,aeec56b5-f136-4a99-8636-24dd4d2a5ac2,0,77ce1e4c-2a6c-476b-b972-c08488954014,3,0,6
4,6a1e9d04-0b62-4097-aefa-5d4e19f6fb42,0,af64ffe2-f634-469d-8136-58acecfa0ad6,3,0,6
5,a00c69cf-e56a-4998-99ca-3ee01fff8533,0,cf881286-a99d-4d79-8fc2-813099123bdc,3,0,6
6,beaffdf5-893b-4487-9dd5-2bb7286673e1,0,d045ac4a-f029-475c-822e-494cf6555078,0,0,6
7,beaffdf5-893b-4487-9dd5-2bb7286673e1,0,dde9a61f-b97c-4e16-b124-9e36064e0445,2,0,6
8,2743fe16-1c85-474a-8350-944a7e9dffc4,0,322a6e48-d32f-4a85-b4c9-689847f1cf6b,14,0,6
9,d9c7cf36-cae3-4b9f-bb54-af7ad216d318,0,fb7996f0-faf6-4746-8796-556e59b23db6,15,0,6
10,533b6bdc-3649-49a7-82c8-cd1333224a2e,0,abec3344-6546-4838-9ddd-006cc7baa7a5,16,0,6
