,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.8813148536892723,2.338372158262181,0.0,0.0
1,6.0,1.0,26.72567951825098,15.77902059996624,0.0,0.0
2,6.0,2.0,5.549694090809989,7.864177557224432,0.0,0.0
3,6.0,3.0,9.310292756333755,10.893427586305084,0.0,0.0
4,6.0,4.0,0.11485666177326016,0.4252042705493995,0.0,0.0
5,7.0,0.0,1.8330947117847887,2.292191883901217,0.0,0.0
6,7.0,1.0,26.67527217519928,15.612593912251171,0.0,0.0
7,7.0,2.0,5.755132232251245,8.040285049945014,0.0,0.0
8,7.0,3.0,10.569367516829498,11.421286965539279,0.0,0.0
9,7.0,4.0,1.3762981857143746,2.942520504421032,0.0,0.0
10,8.0,0.0,1.8549418393798633,2.347866835095955,0.0,0.0
11,8.0,1.0,26.143394383014027,16.000829674768276,0.0,0.0
12,8.0,2.0,5.438066387776951,7.980466702914585,0.0,0.0
13,8.0,3.0,10.970721125627028,10.840098317787861,0.0,0.0
14,8.0,4.0,5.584349496108109,7.208653165578193,0.0,0.0
