,time,add_or_remove,worker_id
0,0,add,a7d0264e-a2f2-4547-938a-f89413f4e980
1,0,add,f5267a98-258b-4812-aa22-6bae50f4a7ce
2,0,add,f4dcfc26-a42b-4a94-8511-973f996e30ab
3,0,add,950d6fa0-fafa-4c3e-af8d-ce9d53dd7f98
4,0,add,d3cf8705-3a80-4deb-b1b4-f24c37a051a1
5,0,add,a0c952d0-d926-4b89-b920-8723ed810bf9
6,0,add,36f94f94-0b17-48e4-9201-f5575759245e
7,0,add,f8ab2f6e-e456-4d08-aa4e-b1c582fcfa06
8,0,add,925393a5-20ec-4fd2-9f7c-652bd350e852
9,0,add,82390f0a-deeb-4937-9da5-eed3e2a55542
10,0,add,3b0c1460-d262-45fb-aafa-d9ba2126acd1
