,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,a7d0264e-a2f2-4547-938a-f89413f4e980,1,e6e6854d-8500-4f69-b139-3da630847520,placed
1,0,0,f5267a98-258b-4812-aa22-6bae50f4a7ce,1,d430a434-fc95-4ab3-84b6-673f32580319,placed
2,0,0,f4dcfc26-a42b-4a94-8511-973f996e30ab,1,a8258f5e-4681-4e9c-afff-f9ed638ce614,placed
3,0,0,950d6fa0-fafa-4c3e-af8d-ce9d53dd7f98,3,6c98d00e-0619-4dbc-a823-c48032a96388,placed
4,0,0,d3cf8705-3a80-4deb-b1b4-f24c37a051a1,3,d1254a9f-9f52-4df6-9059-03f192c82559,placed
5,0,0,a0c952d0-d926-4b89-b920-8723ed810bf9,3,7f4e2774-5074-487e-ac21-d026a10496e4,placed
6,0,0,36f94f94-0b17-48e4-9201-f5575759245e,0,050bd68e-960d-43dc-860d-64dc1b00bb90,placed
7,0,0,36f94f94-0b17-48e4-9201-f5575759245e,2,94549e67-fbf3-45e0-b4fb-f4cfb87016ad,placed
8,0,0,f8ab2f6e-e456-4d08-aa4e-b1c582fcfa06,14,68b6654a-0a18-464f-9f0e-f17d22d08b63,placed
9,0,0,925393a5-20ec-4fd2-9f7c-652bd350e852,15,084a4a57-dc10-4054-a789-d34307816832,placed
10,0,0,82390f0a-deeb-4937-9da5-eed3e2a55542,16,46b45aee-fbe6-4197-9103-8baaeeb99374,placed
