,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,f6493ff8-5d9d-49b8-ac5a-90523b294b7b,0,772b6891-5c49-4d22-b998-25fd22f36fb8,1,0
1,82ed3047-05d6-4607-8944-631986ca3576,0,8068cfeb-5a30-44c3-b551-d750ed47fc30,1,0
2,87fe2de1-6a5a-44ae-add7-e17093677fa5,0,579ef729-bf82-48ef-bb14-ec37f00420e0,1,0
3,278fa6ec-71b3-4a09-958d-d7df9f8332de,0,3954f5c4-ac65-463c-95c7-5a59122aa8fd,3,0
4,7d2bf3d7-e6cc-4b26-9ee6-e273ba9c61a7,0,5785f3c9-7cf2-4d57-a67d-c24eefc468a4,3,0
5,0d7510fc-fca4-4ffc-aee8-5dd2c4ceafc5,0,f274f731-c6e9-4f67-88b8-eaf8c983edd2,3,0
6,399b961b-e307-45ae-825d-39d517293e6d,0,b69a46c5-b51d-4051-aa9e-d52fdaab35c6,0,0
7,399b961b-e307-45ae-825d-39d517293e6d,0,d993700c-3c9f-433f-81d2-c1b54a0136be,2,0
8,d9d361e7-4047-4c82-8cc1-ebc2dad0deed,0,e35c1a6c-7551-4fb0-815f-b0b3a78e7281,14,0
9,50043c8f-e335-405d-84c6-9247e409843a,0,85a45e59-ed28-4595-88fc-e0719a88bca3,15,0
10,943caaa0-a0b4-4758-9d33-2025f14139ec,0,e9c3eff9-1015-41c2-b1ad-e9e4173fb15c,16,0
