,client_id,workflow_id,job_id,was_completed,deadline,create_time,response_time
0,ee09aff7-da80-47d3-bc29-315d1301b450,6,0,True,29,29,58.469210812088335
1,ee09aff7-da80-47d3-bc29-315d1301b450,6,1,True,64,64,69.91395420314362
2,ee09aff7-da80-47d3-bc29-315d1301b450,6,2,True,89,89,70.0076594678751
3,ee09aff7-da80-47d3-bc29-315d1301b450,6,3,True,122,122,84.48525093417012
4,ee09aff7-da80-47d3-bc29-315d1301b450,6,4,True,159,159,71.09351542451788
5,ee09aff7-da80-47d3-bc29-315d1301b450,6,5,True,184,184,76.89987263319307
6,ee09aff7-da80-47d3-bc29-315d1301b450,6,6,True,212,212,79.67470604824439
7,ee09aff7-da80-47d3-bc29-315d1301b450,6,7,True,242,242,76.7283223980873
8,ee09aff7-da80-47d3-bc29-315d1301b450,6,8,True,275,275,78.04845984100973
9,ee09aff7-da80-47d3-bc29-315d1301b450,6,9,True,303,303,66.3392415220535
10,ee09aff7-da80-47d3-bc29-315d1301b450,6,10,True,333,333,63.94949500193434
11,ee09aff7-da80-47d3-bc29-315d1301b450,6,11,True,359,359,63.623338228992
12,ee09aff7-da80-47d3-bc29-315d1301b450,6,12,True,392,392,70.22150577122795
13,ee09aff7-da80-47d3-bc29-315d1301b450,6,13,True,425,425,92.64579972570539
14,ee09aff7-da80-47d3-bc29-315d1301b450,6,14,True,453,453,98.17032256748382
15,ee09aff7-da80-47d3-bc29-315d1301b450,6,15,True,487,487,66.33751907652504
16,ee09aff7-da80-47d3-bc29-315d1301b450,6,16,True,511,511,83.29280751200668
17,ee09aff7-da80-47d3-bc29-315d1301b450,6,17,True,538,538,76.11181645158376
18,ee09aff7-da80-47d3-bc29-315d1301b450,6,18,True,566,566,80.95624601134784
19,ee09aff7-da80-47d3-bc29-315d1301b450,6,19,True,598,598,89.49442482068434
20,ee09aff7-da80-47d3-bc29-315d1301b450,6,20,True,640,640,68.38998788310516
21,ee09aff7-da80-47d3-bc29-315d1301b450,6,21,True,662,662,78.74930433321197
22,ee09aff7-da80-47d3-bc29-315d1301b450,6,22,True,680,680,67.99551842054314
23,ee09aff7-da80-47d3-bc29-315d1301b450,6,23,True,709,709,74.73330288385034
24,ee09aff7-da80-47d3-bc29-315d1301b450,6,24,True,746,746,75.50420628744621
25,ee09aff7-da80-47d3-bc29-315d1301b450,6,25,True,773,773,74.26196355070942
26,ee09aff7-da80-47d3-bc29-315d1301b450,6,26,True,797,797,62.92849557086083
27,ee09aff7-da80-47d3-bc29-315d1301b450,6,27,True,833,833,80.43248923677561
28,ee09aff7-da80-47d3-bc29-315d1301b450,6,28,True,868,868,72.5931734656233
29,ee09aff7-da80-47d3-bc29-315d1301b450,6,29,True,904,904,63.235920843901454
30,ee09aff7-da80-47d3-bc29-315d1301b450,6,30,True,933,933,80.9002121824102
31,ee09aff7-da80-47d3-bc29-315d1301b450,6,31,True,971,971,74.21402103410946
32,ee09aff7-da80-47d3-bc29-315d1301b450,6,32,True,999,999,74.8563328419607
33,ee09aff7-da80-47d3-bc29-315d1301b450,6,33,True,1027,1027,73.0370623456945
34,ee09aff7-da80-47d3-bc29-315d1301b450,6,34,True,1062,1062,61.371043762804675
35,ee09aff7-da80-47d3-bc29-315d1301b450,6,35,True,1101,1101,66.52275690801548
36,ee09aff7-da80-47d3-bc29-315d1301b450,6,36,True,1124,1124,79.52094280705501
37,ee09aff7-da80-47d3-bc29-315d1301b450,6,37,True,1160,1160,78.33234313809407
38,ee09aff7-da80-47d3-bc29-315d1301b450,6,38,True,1196,1196,69.29058416797238
39,ee09aff7-da80-47d3-bc29-315d1301b450,6,39,True,1228,1228,63.770127445676735
40,ee09aff7-da80-47d3-bc29-315d1301b450,6,40,True,1256,1256,69.04173659690605
41,ee09aff7-da80-47d3-bc29-315d1301b450,6,41,True,1296,1296,75.69373117297573
42,ee09aff7-da80-47d3-bc29-315d1301b450,6,42,True,1326,1326,77.68969823642192
43,ee09aff7-da80-47d3-bc29-315d1301b450,6,43,True,1352,1352,60.070372818839814
44,ee09aff7-da80-47d3-bc29-315d1301b450,6,44,True,1380,1380,80.92042219181099
45,ee09aff7-da80-47d3-bc29-315d1301b450,6,45,True,1413,1413,74.05261685257165
46,ee09aff7-da80-47d3-bc29-315d1301b450,6,46,True,1450,1450,79.7021924279943
47,ee09aff7-da80-47d3-bc29-315d1301b450,6,47,True,1489,1489,89.15331417044149
48,ee09aff7-da80-47d3-bc29-315d1301b450,6,48,True,1517,1517,99.53946866559818
49,ee09aff7-da80-47d3-bc29-315d1301b450,6,49,True,1543,1543,69.35367439672996
50,ee09aff7-da80-47d3-bc29-315d1301b450,6,50,True,1573,1573,99.84849889231396
51,ee09aff7-da80-47d3-bc29-315d1301b450,6,51,True,1596,1596,110.13737598123203
52,ee09aff7-da80-47d3-bc29-315d1301b450,6,52,True,1639,1639,92.31499855447964
53,ee09aff7-da80-47d3-bc29-315d1301b450,6,53,True,1670,1670,84.13854130722393
54,ee09aff7-da80-47d3-bc29-315d1301b450,6,54,True,1699,1699,87.30750390431513
55,ee09aff7-da80-47d3-bc29-315d1301b450,6,55,True,1745,1745,110.0908063450745
56,ee09aff7-da80-47d3-bc29-315d1301b450,6,56,True,1776,1776,81.34698239873069
57,ee09aff7-da80-47d3-bc29-315d1301b450,6,57,True,1803,1803,83.09178302121495
58,ee09aff7-da80-47d3-bc29-315d1301b450,6,58,True,1836,1836,111.66900965239256
59,ee09aff7-da80-47d3-bc29-315d1301b450,6,59,True,1855,1855,89.17432167969719
60,ee09aff7-da80-47d3-bc29-315d1301b450,6,60,True,1895,1895,119.46102166107721
61,ee09aff7-da80-47d3-bc29-315d1301b450,6,61,True,1919,1919,122.66087744688912
62,ee09aff7-da80-47d3-bc29-315d1301b450,6,62,True,1953,1953,81.1302939005559
63,ee09aff7-da80-47d3-bc29-315d1301b450,6,63,True,1980,1980,90.00641411588822
64,ee09aff7-da80-47d3-bc29-315d1301b450,6,64,True,2009,2009,129.61410871699036
65,ee09aff7-da80-47d3-bc29-315d1301b450,6,65,True,2042,2042,89.66350656948453
66,ee09aff7-da80-47d3-bc29-315d1301b450,6,66,True,2070,2070,87.62723006733268
67,ee09aff7-da80-47d3-bc29-315d1301b450,6,67,True,2104,2104,85.91400939697223
68,ee09aff7-da80-47d3-bc29-315d1301b450,6,68,True,2135,2135,88.30282493010645
69,ee09aff7-da80-47d3-bc29-315d1301b450,6,69,True,2169,2169,80.75191148888507
70,ee09aff7-da80-47d3-bc29-315d1301b450,6,70,True,2203,2203,73.92459245409782
71,ee09aff7-da80-47d3-bc29-315d1301b450,6,71,True,2245,2245,83.52404280973633
72,ee09aff7-da80-47d3-bc29-315d1301b450,6,72,True,2273,2273,81.45659145013997
73,ee09aff7-da80-47d3-bc29-315d1301b450,6,73,True,2314,2314,71.02696158802883
74,ee09aff7-da80-47d3-bc29-315d1301b450,6,74,True,2341,2341,72.18314122352695
75,ee09aff7-da80-47d3-bc29-315d1301b450,6,75,True,2378,2378,71.54248486557935
76,ee09aff7-da80-47d3-bc29-315d1301b450,6,76,True,2410,2410,111.1133014054326
77,ee09aff7-da80-47d3-bc29-315d1301b450,6,77,True,2450,2450,88.42538755602254
78,ee09aff7-da80-47d3-bc29-315d1301b450,6,78,True,2478,2478,81.34267278082507
79,ee09aff7-da80-47d3-bc29-315d1301b450,6,79,True,2517,2517,103.94844427035196
80,ee09aff7-da80-47d3-bc29-315d1301b450,6,80,True,2551,2551,81.84476852087982
81,ee09aff7-da80-47d3-bc29-315d1301b450,6,81,True,2576,2576,83.45904350915362
82,ee09aff7-da80-47d3-bc29-315d1301b450,6,82,True,2609,2609,103.27177934950032
83,ee09aff7-da80-47d3-bc29-315d1301b450,6,83,True,2632,2632,74.40509905115186
84,ee09aff7-da80-47d3-bc29-315d1301b450,6,84,True,2664,2664,73.91327381938527
85,ee09aff7-da80-47d3-bc29-315d1301b450,6,85,True,2698,2698,90.61717570080464
86,ee09aff7-da80-47d3-bc29-315d1301b450,6,86,True,2733,2733,104.3568979042816
87,ee09aff7-da80-47d3-bc29-315d1301b450,6,87,True,2761,2761,86.12738433369941
88,ee09aff7-da80-47d3-bc29-315d1301b450,6,88,True,2795,2795,102.74091902812961
89,ee09aff7-da80-47d3-bc29-315d1301b450,6,89,True,2829,2829,80.24243658792102
90,ee09aff7-da80-47d3-bc29-315d1301b450,6,90,True,2851,2851,114.97090740877593
91,ee09aff7-da80-47d3-bc29-315d1301b450,6,91,True,2878,2878,83.79670340674465
92,ee09aff7-da80-47d3-bc29-315d1301b450,6,92,True,2917,2917,72.04279433361626
93,ee09aff7-da80-47d3-bc29-315d1301b450,6,93,True,2954,2954,79.07516179208005
94,ee09aff7-da80-47d3-bc29-315d1301b450,6,94,True,2986,2986,74.28459627536586
95,ee09aff7-da80-47d3-bc29-315d1301b450,6,95,True,3012,3012,81.432105615826
96,ee09aff7-da80-47d3-bc29-315d1301b450,6,96,True,3039,3039,80.40871976103062
97,ee09aff7-da80-47d3-bc29-315d1301b450,6,97,True,3073,3073,78.36697158637617
98,ee09aff7-da80-47d3-bc29-315d1301b450,6,98,True,3115,3115,84.77407058955578
99,ee09aff7-da80-47d3-bc29-315d1301b450,6,99,True,3156,3156,69.26914935997138
100,ee09aff7-da80-47d3-bc29-315d1301b450,6,100,True,3186,3186,81.45526522776572
101,ee09aff7-da80-47d3-bc29-315d1301b450,6,101,True,3214,3214,77.32651770529264
102,ee09aff7-da80-47d3-bc29-315d1301b450,6,102,True,3252,3252,66.77936927851579
103,ee09aff7-da80-47d3-bc29-315d1301b450,6,103,True,3277,3277,72.88234864020978
104,ee09aff7-da80-47d3-bc29-315d1301b450,6,104,True,3319,3319,70.24223056022174
105,ee09aff7-da80-47d3-bc29-315d1301b450,6,105,True,3351,3351,73.99223333766213
106,ee09aff7-da80-47d3-bc29-315d1301b450,6,106,True,3375,3375,67.23268789534268
107,ee09aff7-da80-47d3-bc29-315d1301b450,6,107,True,3414,3414,67.29636768295677
108,ee09aff7-da80-47d3-bc29-315d1301b450,6,108,True,3449,3449,65.21347790511527
109,ee09aff7-da80-47d3-bc29-315d1301b450,6,109,True,3478,3478,91.69650605537163
110,ee09aff7-da80-47d3-bc29-315d1301b450,6,110,True,3509,3509,88.96808741397444
111,ee09aff7-da80-47d3-bc29-315d1301b450,6,111,True,3546,3546,79.15410862618091
112,ee09aff7-da80-47d3-bc29-315d1301b450,6,112,True,3581,3581,65.68765374473969
113,ee09aff7-da80-47d3-bc29-315d1301b450,6,113,True,3620,3620,86.8141107990632
114,ee09aff7-da80-47d3-bc29-315d1301b450,6,114,True,3649,3649,82.31756316226529
115,ee09aff7-da80-47d3-bc29-315d1301b450,6,115,True,3681,3681,75.95658097161413
116,ee09aff7-da80-47d3-bc29-315d1301b450,6,116,True,3712,3712,78.83711005223313
117,ee09aff7-da80-47d3-bc29-315d1301b450,6,117,True,3739,3739,100.6090782881738
118,ee09aff7-da80-47d3-bc29-315d1301b450,6,118,True,3753,3753,82.88678103907523
119,ee09aff7-da80-47d3-bc29-315d1301b450,6,119,True,3790,3790,78.34116581618264
120,ee09aff7-da80-47d3-bc29-315d1301b450,6,120,True,3814,3814,82.25606433429857
121,ee09aff7-da80-47d3-bc29-315d1301b450,6,121,True,3850,3850,85.02721390882971
122,ee09aff7-da80-47d3-bc29-315d1301b450,6,122,True,3883,3883,78.57578374176319
123,ee09aff7-da80-47d3-bc29-315d1301b450,6,123,True,3902,3902,111.49997801816244
124,ee09aff7-da80-47d3-bc29-315d1301b450,6,124,True,3934,3934,92.15272690804159
125,ee09aff7-da80-47d3-bc29-315d1301b450,6,125,True,3965,3965,136.67054512154482
126,ee09aff7-da80-47d3-bc29-315d1301b450,6,126,True,4002,4002,166.02108071509974
127,ee09aff7-da80-47d3-bc29-315d1301b450,6,127,True,4032,4032,162.66173020594488
128,ee09aff7-da80-47d3-bc29-315d1301b450,6,128,True,4070,4070,147.05783736570174
129,ee09aff7-da80-47d3-bc29-315d1301b450,6,129,True,4100,4100,119.64830073372832
130,ee09aff7-da80-47d3-bc29-315d1301b450,6,130,True,4125,4125,137.5703036775294
131,ee09aff7-da80-47d3-bc29-315d1301b450,6,131,True,4157,4157,103.03562487572253
132,ee09aff7-da80-47d3-bc29-315d1301b450,6,132,True,4191,4191,94.34191181700317
133,ee09aff7-da80-47d3-bc29-315d1301b450,6,133,True,4235,4235,64.31539023060486
134,ee09aff7-da80-47d3-bc29-315d1301b450,6,134,True,4267,4267,77.3526477263913
135,ee09aff7-da80-47d3-bc29-315d1301b450,6,135,True,4297,4297,73.24100423442997
136,ee09aff7-da80-47d3-bc29-315d1301b450,6,136,True,4326,4326,70.34299652094342
137,ee09aff7-da80-47d3-bc29-315d1301b450,6,137,True,4344,4344,77.41639946995747
138,ee09aff7-da80-47d3-bc29-315d1301b450,6,138,True,4382,4382,79.01246237696432
139,ee09aff7-da80-47d3-bc29-315d1301b450,6,139,True,4413,4413,76.46235544376668
140,ee09aff7-da80-47d3-bc29-315d1301b450,6,140,True,4444,4444,71.5789618551471
141,ee09aff7-da80-47d3-bc29-315d1301b450,6,141,True,4469,4469,76.42626362139436
142,ee09aff7-da80-47d3-bc29-315d1301b450,6,142,True,4498,4498,76.01201263261464
143,ee09aff7-da80-47d3-bc29-315d1301b450,6,143,True,4531,4531,74.73804190232113
144,ee09aff7-da80-47d3-bc29-315d1301b450,6,144,True,4560,4560,78.1758149720954
145,ee09aff7-da80-47d3-bc29-315d1301b450,6,145,True,4591,4591,67.92883047772648
146,ee09aff7-da80-47d3-bc29-315d1301b450,6,146,True,4625,4625,83.82874160073334
147,ee09aff7-da80-47d3-bc29-315d1301b450,6,147,True,4646,4646,76.61380341973108
148,ee09aff7-da80-47d3-bc29-315d1301b450,6,148,True,4688,4688,94.44932063853412
149,ee09aff7-da80-47d3-bc29-315d1301b450,6,149,True,4717,4717,89.8488936201893
150,ee09aff7-da80-47d3-bc29-315d1301b450,6,150,True,4747,4747,141.71938120084815
151,ee09aff7-da80-47d3-bc29-315d1301b450,6,151,True,4790,4790,77.52383200957047
152,ee09aff7-da80-47d3-bc29-315d1301b450,6,152,True,4816,4816,82.36953674642791
153,ee09aff7-da80-47d3-bc29-315d1301b450,6,153,True,4839,4839,88.74339446614886
154,ee09aff7-da80-47d3-bc29-315d1301b450,6,154,True,4861,4861,79.55162641097832
155,ee09aff7-da80-47d3-bc29-315d1301b450,6,155,True,4882,4882,85.92872111979523
156,ee09aff7-da80-47d3-bc29-315d1301b450,6,156,True,4920,4920,116.9823949151214
157,ee09aff7-da80-47d3-bc29-315d1301b450,6,157,True,4957,4957,73.0556924308803
158,ee09aff7-da80-47d3-bc29-315d1301b450,6,158,True,4980,4980,81.53541655706613
