,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,4728c40b-fda5-4aa5-8ccf-8a0e3cf13e06,0,39a4df3b-2ef9-4513-9d1e-c0d3c0336900,1,0
1,8fa073c7-6984-4af5-8b91-f2ac1f6fdbb2,0,1c41316f-d8fa-4487-af43-1486bdb5b206,1,0
2,4a0b17e1-13a1-4c56-9433-6180f2b2d01e,0,9a751fbb-e4e7-4f71-9f05-c647775b6a9b,1,0
3,66f557e6-76b8-40ac-82d6-de82a835708b,0,fece6336-8742-4866-a317-13d3e903972c,3,0
4,2298fc03-d635-4e84-a3d8-a4c413721bd0,0,2aa68fe0-b801-48ae-b7c6-03b420d76272,3,0
5,b9692771-afee-4e48-9297-a6041065ffc2,0,ce543565-7c19-40e4-b4b4-f023c873ddd1,3,0
6,f8b3fdcd-640d-43d4-bea2-6d385ebb9317,0,705258e1-b6ba-442c-b351-2021031637b7,0,0
7,f8b3fdcd-640d-43d4-bea2-6d385ebb9317,0,3d05b3e7-81d5-41ed-a160-14d8aa0acb58,2,0
8,efd41f43-a5cc-40dd-8940-808cb5570f6c,0,ad025b4a-22a6-4166-b68b-04bb21b0808a,14,0
9,e860400b-ee06-485c-96f5-86929f052625,0,2f12c760-5379-4bb0-b46e-b10f179a1da9,15,0
10,7ee148e5-3e12-48d0-a08e-f653d13e976b,0,03aa02ce-6339-408c-b10c-fbf923340468,16,0
