,worker_id,instance_id,model_id,idle_time_s,idle_percent_worker_lifetime,mean_batch_size,std_batch_size
0,66f557e6-76b8-40ac-82d6-de82a835708b,fece6336-8742-4866-a317-13d3e903972c,3,37693.80650261871,23.856730580729398,1.0,0.0
1,8fa073c7-6984-4af5-8b91-f2ac1f6fdbb2,1c41316f-d8fa-4487-af43-1486bdb5b206,1,3993.479999998615,2.5275074416503776,1.0,0.0
2,4728c40b-fda5-4aa5-8ccf-8a0e3cf13e06,39a4df3b-2ef9-4513-9d1e-c0d3c0336900,1,23.88,0.015113855010324818,1.0,0.0
3,b9692771-afee-4e48-9297-a6041065ffc2,ce543565-7c19-40e4-b4b4-f023c873ddd1,3,29898.268995289836,18.922868620372718,1.0,0.0
4,efd41f43-a5cc-40dd-8940-808cb5570f6c,ad025b4a-22a6-4166-b68b-04bb21b0808a,14,145515.3985304808,92.09793279561642,1.0,0.0
5,4a0b17e1-13a1-4c56-9433-6180f2b2d01e,9a751fbb-e4e7-4f71-9f05-c647775b6a9b,1,4003.0799999986675,2.533583363262602,1.0,0.0
6,7ee148e5-3e12-48d0-a08e-f653d13e976b,03aa02ce-6339-408c-b10c-fbf923340468,16,54689.72039246028,34.61358896846102,1.0,0.0
7,2298fc03-d635-4e84-a3d8-a4c413721bd0,2aa68fe0-b801-48ae-b7c6-03b420d76272,3,26091.49213286481,16.513527181706422,1.0,0.0
8,f8b3fdcd-640d-43d4-bea2-6d385ebb9317,3d05b3e7-81d5-41ed-a160-14d8aa0acb58,2,43085.0109474808,27.268869705966598,1.0,0.0
9,f8b3fdcd-640d-43d4-bea2-6d385ebb9317,705258e1-b6ba-442c-b351-2021031637b7,0,13908.352765407013,8.802714703886592,1.0,0.0
10,e860400b-ee06-485c-96f5-86929f052625,2f12c760-5379-4bb0-b46e-b10f179a1da9,15,105619.11992277265,66.84723889576614,1.0,0.0
