,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.8244254742964534,2.2931008652912976,0.0,0.0
1,6.0,1.0,27.428932307962445,16.318236828368846,0.0,0.0
2,6.0,2.0,5.213836678147043,7.5322326981334005,0.0,0.0
3,6.0,3.0,10.269396422372896,10.813961502321673,0.0,0.0
4,6.0,4.0,0.1274872694111835,0.44697860477031665,0.0,0.0
5,7.0,0.0,1.8180494914222267,2.2748899737516135,0.0,0.0
6,7.0,1.0,27.75054349914673,16.21964047236519,0.0,0.0
7,7.0,2.0,5.071235705017648,7.7237758861075525,0.0,0.0
8,7.0,3.0,10.430726718468224,10.881990710268841,0.0,0.0
9,7.0,4.0,1.4000122989757906,2.97519287958412,0.0,0.0
10,8.0,0.0,1.870097212688005,2.3740842451603448,0.0,0.0
11,8.0,1.0,28.29743027877396,16.51218909900483,0.0,0.0
12,8.0,2.0,5.069994629583405,7.5038631187809575,0.0,0.0
13,8.0,3.0,10.690454259591661,10.999559547724846,0.0,0.0
14,8.0,4.0,5.3950660436404485,7.208826169540862,0.0,0.0
