,time,event
19,28.0,"[28] [Event ID: 3] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1000, Task ID 0]], 'from_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'to_worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6'), 'force_instance_id': UUID('bc9e0554-5bd2-412c-a01b-368184534995'), 'ignore_transfer_time': True}"
20,28.0,"[28] [Event ID: 4] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1000, Task ID 0]], 'from_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'to_worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6'), 'force_instance_id': UUID('bc9e0554-5bd2-412c-a01b-368184534995')}"
21,28.0,"[28] [Event ID: 11] Batch Started at Worker {'batch': [Batch 24dc3daf-122f-4d98-951b-f131744ee693 | Model ID 15] <Jobs [1000]>, 'model_instance_id': UUID('bc9e0554-5bd2-412c-a01b-368184534995'), 'worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6')}"
22,33.290369206498376,"[33.290369206498376] [Event ID: 12] Batch Finished at Worker {'batch': [Batch 6df19307-d345-4275-93fc-7e295a921896 | Model ID 0] <Jobs [0]>, 'model_instance_id': UUID('d486c597-8aea-4036-82c3-5362f6b16b84'), 'worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
23,36.38474516570379,"[36.38474516570379] [Event ID: 12] Batch Finished at Worker {'batch': [Batch 6ca3255d-a6de-4fc2-bd6b-9a8e9f1a9f83 | Model ID 16] <Jobs [2000]>, 'model_instance_id': UUID('c4adf1d3-ba68-4409-94c5-1c3a78f0e83e'), 'worker_id': UUID('0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439')}"
24,36.38474516570379,"[36.38474516570379] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 2000, Task ID 1], [Job ID 2000, Task ID 2]]}"
25,36.38474516570379,"[36.38474516570379] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 2000, Task ID 1]], 'worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'force_instance_id': UUID('d486c597-8aea-4036-82c3-5362f6b16b84')}"
26,36.38474516570379,"[36.38474516570379] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 2000, Task ID 2]], 'worker_id': UUID('86d1239e-3b97-4371-9696-33472b257032'), 'force_instance_id': UUID('58327225-5f08-416d-a05c-47b44be787ce')}"
27,36.38474516570379,"[36.38474516570379] [Event ID: 5] Tasks Outputs Assigned to Worker {'job_task_ids': [(2000, 0)], 'from_worker_id': UUID('0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
28,36.38474516570379,"[36.38474516570379] [Event ID: 5] Tasks Outputs Assigned to Worker {'job_task_ids': [(2000, 0)], 'from_worker_id': UUID('0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439'), 'to_worker_id': UUID('86d1239e-3b97-4371-9696-33472b257032')}"
29,36.38474516570379,"[36.38474516570379] [Event ID: 6] Tasks Outputs Sent to Worker {'tasks': [[Job ID 2000, Task ID 0]], 'from_worker_id': UUID('0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'ignore_transfer_time': True}"
30,36.38474516570379,"[36.38474516570379] [Event ID: 6] Tasks Outputs Sent to Worker {'tasks': [[Job ID 2000, Task ID 0]], 'from_worker_id': UUID('0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439'), 'to_worker_id': UUID('86d1239e-3b97-4371-9696-33472b257032'), 'ignore_transfer_time': True}"
31,36.38474516570379,"[36.38474516570379] [Event ID: 7] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 2000, Task ID 0]], 'from_worker_id': UUID('0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
32,36.38474516570379,"[36.38474516570379] [Event ID: 7] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 2000, Task ID 0]], 'from_worker_id': UUID('0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439'), 'to_worker_id': UUID('86d1239e-3b97-4371-9696-33472b257032')}"
33,36.38474516570379,"[36.38474516570379] [Event ID: 11] Batch Started at Worker {'batch': [Batch 36ba83ff-d023-42c5-99be-a4abade95d24 | Model ID 0] <Jobs [2000]>, 'model_instance_id': UUID('d486c597-8aea-4036-82c3-5362f6b16b84'), 'worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
34,36.38474516570379,"[36.38474516570379] [Event ID: 11] Batch Started at Worker {'batch': [Batch 2db9bf85-1d8c-4932-9510-19be804f985a | Model ID 1] <Jobs [2000]>, 'model_instance_id': UUID('58327225-5f08-416d-a05c-47b44be787ce'), 'worker_id': UUID('86d1239e-3b97-4371-9696-33472b257032')}"
35,38.684042808418,"[38.684042808418] [Event ID: 12] Batch Finished at Worker {'batch': [Batch 24dc3daf-122f-4d98-951b-f131744ee693 | Model ID 15] <Jobs [1000]>, 'model_instance_id': UUID('bc9e0554-5bd2-412c-a01b-368184534995'), 'worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6')}"
36,38.684042808418,"[38.684042808418] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 1000, Task ID 1], [Job ID 1000, Task ID 2]]}"
37,38.684042808418,"[38.684042808418] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1000, Task ID 2]], 'worker_id': UUID('424d6aa0-9ca0-4b6b-ab31-c808103f1b60'), 'force_instance_id': UUID('aadcbdd4-c067-43f8-b0ff-565a8b9b3f90')}"
38,38.684042808418,"[38.684042808418] [Event ID: 5] Tasks Outputs Assigned to Worker {'job_task_ids': [(1000, 0)], 'from_worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6'), 'to_worker_id': UUID('424d6aa0-9ca0-4b6b-ab31-c808103f1b60')}"
39,38.684042808418,"[38.684042808418] [Event ID: 6] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1000, Task ID 0]], 'from_worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6'), 'to_worker_id': UUID('424d6aa0-9ca0-4b6b-ab31-c808103f1b60'), 'ignore_transfer_time': True}"
40,38.684042808418,"[38.684042808418] [Event ID: 7] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1000, Task ID 0]], 'from_worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6'), 'to_worker_id': UUID('424d6aa0-9ca0-4b6b-ab31-c808103f1b60')}"
41,38.684042808418,"[38.684042808418] [Event ID: 11] Batch Started at Worker {'batch': [Batch 544b1622-daf2-400d-89a5-12e55efa0832 | Model ID 1] <Jobs [1000]>, 'model_instance_id': UUID('aadcbdd4-c067-43f8-b0ff-565a8b9b3f90'), 'worker_id': UUID('424d6aa0-9ca0-4b6b-ab31-c808103f1b60')}"
42,43.0,"[43] [Event ID: 0] Job Sent to Scheduler {'job': [Job 2001, Workflow 8], 'from_client_id': UUID('e37154f9-579f-40f7-b242-0b563f57c0ff'), 'ignore_transfer_time': True}"
43,43.0,"[43] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 2001, Workflow 8]}"
44,43.0,"[43] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 2001, Task ID 0]], 'worker_id': UUID('0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439'), 'force_instance_id': UUID('c4adf1d3-ba68-4409-94c5-1c3a78f0e83e')}"
45,43.0,"[43] [Event ID: 3] Tasks Inputs Sent to Worker {'tasks': [[Job ID 2001, Task ID 0]], 'from_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'to_worker_id': UUID('0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439'), 'force_instance_id': UUID('c4adf1d3-ba68-4409-94c5-1c3a78f0e83e'), 'ignore_transfer_time': True}"
46,43.0,"[43] [Event ID: 4] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 2001, Task ID 0]], 'from_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'to_worker_id': UUID('0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439'), 'force_instance_id': UUID('c4adf1d3-ba68-4409-94c5-1c3a78f0e83e')}"
47,43.0,"[43] [Event ID: 11] Batch Started at Worker {'batch': [Batch 28324c01-499a-4179-a87c-d23e2fa28395 | Model ID 16] <Jobs [2001]>, 'model_instance_id': UUID('c4adf1d3-ba68-4409-94c5-1c3a78f0e83e'), 'worker_id': UUID('0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439')}"
48,43.43743624088664,"[43.43743624088664] [Event ID: 12] Batch Finished at Worker {'batch': [Batch 36ba83ff-d023-42c5-99be-a4abade95d24 | Model ID 0] <Jobs [2000]>, 'model_instance_id': UUID('d486c597-8aea-4036-82c3-5362f6b16b84'), 'worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
49,43.43743624088664,"[43.43743624088664] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1000, Task ID 1]], 'worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'force_instance_id': UUID('d486c597-8aea-4036-82c3-5362f6b16b84')}"
50,43.43743624088664,"[43.43743624088664] [Event ID: 5] Tasks Outputs Assigned to Worker {'job_task_ids': [(1000, 0)], 'from_worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
51,43.43743624088664,"[43.43743624088664] [Event ID: 6] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1000, Task ID 0]], 'from_worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'ignore_transfer_time': True}"
52,43.43743624088664,"[43.43743624088664] [Event ID: 7] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1000, Task ID 0]], 'from_worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
53,43.43743624088664,"[43.43743624088664] [Event ID: 11] Batch Started at Worker {'batch': [Batch 8ad7aced-b753-41ff-8717-f13d43a47dbf | Model ID 0] <Jobs [1000]>, 'model_instance_id': UUID('d486c597-8aea-4036-82c3-5362f6b16b84'), 'worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
54,49.0,"[49] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1001, Workflow 7], 'from_client_id': UUID('58f69f43-d724-45fe-a12c-f6b776534161'), 'ignore_transfer_time': True}"
55,49.0,"[49] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 1001, Workflow 7]}"
56,49.0,"[49] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1001, Task ID 0]], 'worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6'), 'force_instance_id': UUID('bc9e0554-5bd2-412c-a01b-368184534995')}"
57,49.0,"[49] [Event ID: 3] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1001, Task ID 0]], 'from_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'to_worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6'), 'force_instance_id': UUID('bc9e0554-5bd2-412c-a01b-368184534995'), 'ignore_transfer_time': True}"
58,49.0,"[49] [Event ID: 4] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1001, Task ID 0]], 'from_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'to_worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6'), 'force_instance_id': UUID('bc9e0554-5bd2-412c-a01b-368184534995')}"
59,49.0,"[49] [Event ID: 11] Batch Started at Worker {'batch': [Batch c32df72f-6533-4435-bbf1-9cab78b584e6 | Model ID 15] <Jobs [1001]>, 'model_instance_id': UUID('bc9e0554-5bd2-412c-a01b-368184534995'), 'worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6')}"
60,50.318395170258,"[50.318395170258] [Event ID: 12] Batch Finished at Worker {'batch': [Batch 8ad7aced-b753-41ff-8717-f13d43a47dbf | Model ID 0] <Jobs [1000]>, 'model_instance_id': UUID('d486c597-8aea-4036-82c3-5362f6b16b84'), 'worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
61,57.01287733548875,"[57.01287733548875] [Event ID: 12] Batch Finished at Worker {'batch': [Batch 472eb053-2903-4166-8cf0-eb7648346573 | Model ID 1] <Jobs [0]>, 'model_instance_id': UUID('20d13f8c-0b97-40cf-9738-799f23049c14'), 'worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297')}"
62,57.01287733548875,"[57.01287733548875] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 0, Task ID 2]]}"
63,57.01287733548875,"[57.01287733548875] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 0, Task ID 2]], 'worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'force_instance_id': UUID('39279998-31f6-4301-a6f6-1681525e4775')}"
64,57.01287733548875,"[57.01287733548875] [Event ID: 5] Tasks Outputs Assigned to Worker {'job_task_ids': [(0, 0)], 'from_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
65,57.01287733548875,"[57.01287733548875] [Event ID: 5] Tasks Outputs Assigned to Worker {'job_task_ids': [(0, 1)], 'from_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
66,57.01287733548875,"[57.01287733548875] [Event ID: 6] Tasks Outputs Sent to Worker {'tasks': [[Job ID 0, Task ID 0]], 'from_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'ignore_transfer_time': True}"
67,57.01287733548875,"[57.01287733548875] [Event ID: 6] Tasks Outputs Sent to Worker {'tasks': [[Job ID 0, Task ID 1]], 'from_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'ignore_transfer_time': True}"
68,57.01287733548875,"[57.01287733548875] [Event ID: 7] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 0, Task ID 0]], 'from_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
69,57.01287733548875,"[57.01287733548875] [Event ID: 7] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 0, Task ID 1]], 'from_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
70,57.01287733548875,"[57.01287733548875] [Event ID: 11] Batch Started at Worker {'batch': [Batch e13241a6-0c7f-45d9-85d1-afff34146f44 | Model ID 2] <Jobs [0]>, 'model_instance_id': UUID('39279998-31f6-4301-a6f6-1681525e4775'), 'worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
71,58.0,"[58] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1, Workflow 6], 'from_client_id': UUID('1a9226ea-1b4b-445d-a0e8-9e2a67a42218'), 'ignore_transfer_time': True}"
72,58.0,"[58] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 1, Workflow 6]}"
73,58.0,"[58] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1, Task ID 0]], 'worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'force_instance_id': UUID('d486c597-8aea-4036-82c3-5362f6b16b84')}"
74,58.0,"[58] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1, Task ID 1]], 'worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'force_instance_id': UUID('20d13f8c-0b97-40cf-9738-799f23049c14')}"
75,58.0,"[58] [Event ID: 3] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1, Task ID 0]], 'from_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'force_instance_id': UUID('d486c597-8aea-4036-82c3-5362f6b16b84'), 'ignore_transfer_time': True}"
76,58.0,"[58] [Event ID: 3] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1, Task ID 1]], 'from_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'to_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'force_instance_id': UUID('20d13f8c-0b97-40cf-9738-799f23049c14'), 'ignore_transfer_time': True}"
77,58.0,"[58] [Event ID: 4] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1, Task ID 0]], 'from_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'force_instance_id': UUID('d486c597-8aea-4036-82c3-5362f6b16b84')}"
78,58.0,"[58] [Event ID: 4] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1, Task ID 1]], 'from_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'to_worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297'), 'force_instance_id': UUID('20d13f8c-0b97-40cf-9738-799f23049c14')}"
79,58.0,"[58] [Event ID: 11] Batch Started at Worker {'batch': [Batch b363ebf5-80be-47ec-bcb2-7fb4561c07c6 | Model ID 0] <Jobs [1]>, 'model_instance_id': UUID('d486c597-8aea-4036-82c3-5362f6b16b84'), 'worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
80,58.0,"[58] [Event ID: 11] Batch Started at Worker {'batch': [Batch d7916d46-5208-4994-9cea-f74040d09c68 | Model ID 1] <Jobs [1]>, 'model_instance_id': UUID('20d13f8c-0b97-40cf-9738-799f23049c14'), 'worker_id': UUID('c3a9780a-82ff-4325-a4d1-fdd8aed94297')}"
81,59.74854085093799,"[59.74854085093799] [Event ID: 12] Batch Finished at Worker {'batch': [Batch c32df72f-6533-4435-bbf1-9cab78b584e6 | Model ID 15] <Jobs [1001]>, 'model_instance_id': UUID('bc9e0554-5bd2-412c-a01b-368184534995'), 'worker_id': UUID('7a33f45e-5dac-4622-a225-4353d37bedc6')}"
82,59.74854085093799,"[59.74854085093799] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 1001, Task ID 1], [Job ID 1001, Task ID 2]]}"
83,59.86467433034459,"[59.86467433034459] [Event ID: 12] Batch Finished at Worker {'batch': [Batch e13241a6-0c7f-45d9-85d1-afff34146f44 | Model ID 2] <Jobs [0]>, 'model_instance_id': UUID('39279998-31f6-4301-a6f6-1681525e4775'), 'worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
84,59.86467433034459,"[59.86467433034459] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 0, Task ID 3]]}"
85,59.86467433034459,"[59.86467433034459] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 0, Task ID 3]], 'worker_id': UUID('fa6a1015-1a33-47af-b514-235da13e6865'), 'force_instance_id': UUID('3044b0c1-28f4-4070-979b-46086ed3add4')}"
86,59.86467433034459,"[59.86467433034459] [Event ID: 5] Tasks Outputs Assigned to Worker {'job_task_ids': [(0, 2)], 'from_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'to_worker_id': UUID('fa6a1015-1a33-47af-b514-235da13e6865')}"
87,59.86467433034459,"[59.86467433034459] [Event ID: 6] Tasks Outputs Sent to Worker {'tasks': [[Job ID 0, Task ID 2]], 'from_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'to_worker_id': UUID('fa6a1015-1a33-47af-b514-235da13e6865'), 'ignore_transfer_time': True}"
88,59.86467433034459,"[59.86467433034459] [Event ID: 7] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 0, Task ID 2]], 'from_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'to_worker_id': UUID('fa6a1015-1a33-47af-b514-235da13e6865')}"
89,59.86467433034459,"[59.86467433034459] [Event ID: 11] Batch Started at Worker {'batch': [Batch 7c613b62-4a8c-4f6f-bf86-17bfce1ad755 | Model ID 3] <Jobs [0]>, 'model_instance_id': UUID('3044b0c1-28f4-4070-979b-46086ed3add4'), 'worker_id': UUID('fa6a1015-1a33-47af-b514-235da13e6865')}"
90,64.16542243375372,"[64.16542243375372] [Event ID: 12] Batch Finished at Worker {'batch': [Batch 28324c01-499a-4179-a87c-d23e2fa28395 | Model ID 16] <Jobs [2001]>, 'model_instance_id': UUID('c4adf1d3-ba68-4409-94c5-1c3a78f0e83e'), 'worker_id': UUID('0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439')}"
91,64.16542243375372,"[64.16542243375372] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 2001, Task ID 1], [Job ID 2001, Task ID 2]]}"
92,64.82580952514637,"[64.82580952514637] [Event ID: 12] Batch Finished at Worker {'batch': [Batch b363ebf5-80be-47ec-bcb2-7fb4561c07c6 | Model ID 0] <Jobs [1]>, 'model_instance_id': UUID('d486c597-8aea-4036-82c3-5362f6b16b84'), 'worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
93,64.82580952514637,"[64.82580952514637] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 2001, Task ID 1], [Job ID 1001, Task ID 1]], 'worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867'), 'force_instance_id': UUID('d486c597-8aea-4036-82c3-5362f6b16b84')}"
94,64.82580952514637,"[64.82580952514637] [Event ID: 5] Tasks Outputs Assigned to Worker {'job_task_ids': [(2001, 0)], 'from_worker_id': UUID('0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439'), 'to_worker_id': UUID('25209e3b-b379-4b4e-81fa-58fd84437867')}"
