,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp
0,2000,0,e37154f9-579f-40f7-b242-0b563f57c0ff,8,16,0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439,16.0,16.0,16.0,16.0,36.38474516570379,
1,0,0,1a9226ea-1b4b-445d-a0e8-9e2a67a42218,6,0,25209e3b-b379-4b4e-81fa-58fd84437867,26.0,26.0,26.0,26.0,33.290369206498376,
2,0,1,1a9226ea-1b4b-445d-a0e8-9e2a67a42218,6,1,c3a9780a-82ff-4325-a4d1-fdd8aed94297,26.0,26.0,26.0,26.0,57.01287733548875,
3,1000,0,58f69f43-d724-45fe-a12c-f6b776534161,7,15,7a33f45e-5dac-4622-a225-4353d37bedc6,28.0,28.0,28.0,28.0,38.684042808418,
4,2000,1,e37154f9-579f-40f7-b242-0b563f57c0ff,8,0,25209e3b-b379-4b4e-81fa-58fd84437867,36.38474516570379,,,36.38474516570379,43.43743624088664,
5,2000,2,e37154f9-579f-40f7-b242-0b563f57c0ff,8,1,86d1239e-3b97-4371-9696-33472b257032,36.38474516570379,36.38474516570379,36.38474516570379,36.38474516570379,69.39027895063731,
6,1000,1,58f69f43-d724-45fe-a12c-f6b776534161,7,0,25209e3b-b379-4b4e-81fa-58fd84437867,38.684042808418,43.43743624088664,43.43743624088664,43.43743624088664,50.318395170258,
7,1000,2,58f69f43-d724-45fe-a12c-f6b776534161,7,1,424d6aa0-9ca0-4b6b-ab31-c808103f1b60,38.684042808418,38.684042808418,38.684042808418,38.684042808418,70.41291718245347,
8,2001,0,e37154f9-579f-40f7-b242-0b563f57c0ff,8,16,0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439,43.0,43.0,43.0,43.0,64.16542243375372,
9,1001,0,58f69f43-d724-45fe-a12c-f6b776534161,7,15,7a33f45e-5dac-4622-a225-4353d37bedc6,49.0,49.0,49.0,49.0,59.74854085093799,
10,0,2,1a9226ea-1b4b-445d-a0e8-9e2a67a42218,6,2,25209e3b-b379-4b4e-81fa-58fd84437867,57.01287733548875,57.01287733548875,57.01287733548875,57.01287733548875,59.86467433034459,
11,1,0,1a9226ea-1b4b-445d-a0e8-9e2a67a42218,6,0,25209e3b-b379-4b4e-81fa-58fd84437867,58.0,58.0,58.0,58.0,64.82580952514637,
12,1,1,1a9226ea-1b4b-445d-a0e8-9e2a67a42218,6,1,c3a9780a-82ff-4325-a4d1-fdd8aed94297,58.0,58.0,58.0,58.0,89.14347032161479,
13,1001,1,58f69f43-d724-45fe-a12c-f6b776534161,7,0,25209e3b-b379-4b4e-81fa-58fd84437867,59.74854085093799,64.82580952514637,64.82580952514637,64.82580952514637,73.9850655832149,
14,1001,2,58f69f43-d724-45fe-a12c-f6b776534161,7,1,86d1239e-3b97-4371-9696-33472b257032,59.74854085093799,69.39027895063731,69.39027895063731,69.39027895063731,121.04920027519326,
15,0,3,1a9226ea-1b4b-445d-a0e8-9e2a67a42218,6,3,fa6a1015-1a33-47af-b514-235da13e6865,59.86467433034459,59.86467433034459,59.86467433034459,59.86467433034459,84.84320711172919,
16,2001,1,e37154f9-579f-40f7-b242-0b563f57c0ff,8,0,25209e3b-b379-4b4e-81fa-58fd84437867,64.16542243375372,64.82580952514637,64.82580952514637,64.82580952514637,73.9850655832149,
17,2001,2,e37154f9-579f-40f7-b242-0b563f57c0ff,8,1,86d1239e-3b97-4371-9696-33472b257032,64.16542243375372,69.39027895063731,69.39027895063731,69.39027895063731,121.04920027519326,
18,2000,3,e37154f9-579f-40f7-b242-0b563f57c0ff,8,2,25209e3b-b379-4b4e-81fa-58fd84437867,69.39027895063731,69.39027895063731,69.39027895063731,69.39027895063731,75.85878293501952,
19,2002,0,e37154f9-579f-40f7-b242-0b563f57c0ff,8,16,0917b1d6-f3fd-47c4-9ea0-8a24b4d7d439,70.0,70.0,70.0,70.0,88.61354096437597,
20,1002,0,58f69f43-d724-45fe-a12c-f6b776534161,7,15,7a33f45e-5dac-4622-a225-4353d37bedc6,70.0,70.0,70.0,70.0,82.71358661400669,
21,1000,3,58f69f43-d724-45fe-a12c-f6b776534161,7,2,25209e3b-b379-4b4e-81fa-58fd84437867,70.41291718245347,75.85878293501952,75.85878293501952,75.85878293501952,83.77024702576124,
22,2000,4,e37154f9-579f-40f7-b242-0b563f57c0ff,8,3,de39bb1e-ab95-4614-9b11-70d84cb3178c,75.85878293501952,75.85878293501952,75.85878293501952,75.85878293501952,101.92003105422104,
23,2,0,1a9226ea-1b4b-445d-a0e8-9e2a67a42218,6,0,25209e3b-b379-4b4e-81fa-58fd84437867,79.0,79.0,79.0,79.0,86.2353172595721,
24,2,1,1a9226ea-1b4b-445d-a0e8-9e2a67a42218,6,1,424d6aa0-9ca0-4b6b-ab31-c808103f1b60,79.0,79.0,79.0,79.0,108.03316633719375,
25,1002,1,58f69f43-d724-45fe-a12c-f6b776534161,7,0,25209e3b-b379-4b4e-81fa-58fd84437867,82.71358661400669,86.2353172595721,86.2353172595721,86.2353172595721,93.58158182384665,
26,1002,2,58f69f43-d724-45fe-a12c-f6b776534161,7,1,c3a9780a-82ff-4325-a4d1-fdd8aed94297,82.71358661400669,89.14347032161479,89.14347032161479,89.14347032161479,145.50765782607414,
27,1000,4,58f69f43-d724-45fe-a12c-f6b776534161,7,3,fd1f1761-4a1f-44e8-933c-3e161685ec79,83.77024702576124,83.77024702576124,83.77024702576124,83.77024702576124,112.02198524739941,
28,0,4,1a9226ea-1b4b-445d-a0e8-9e2a67a42218,6,14,419e4660-f8d2-4efe-9386-e7d9c932a914,84.84320711172919,84.84320711172919,84.84320711172919,84.84320711172919,87.21471273225085,
29,2002,1,e37154f9-579f-40f7-b242-0b563f57c0ff,8,0,25209e3b-b379-4b4e-81fa-58fd84437867,88.61354096437597,93.58158182384665,93.58158182384665,93.58158182384665,101.04882076779623,
30,2002,2,e37154f9-579f-40f7-b242-0b563f57c0ff,8,1,c3a9780a-82ff-4325-a4d1-fdd8aed94297,88.61354096437597,89.14347032161479,89.14347032161479,89.14347032161479,145.50765782607414,
31,1,2,1a9226ea-1b4b-445d-a0e8-9e2a67a42218,6,2,25209e3b-b379-4b4e-81fa-58fd84437867,89.14347032161479,89.14347032161479,89.14347032161479,89.14347032161479,90.52773217691158,
32,1,3,1a9226ea-1b4b-445d-a0e8-9e2a67a42218,6,3,fa6a1015-1a33-47af-b514-235da13e6865,90.52773217691158,90.52773217691158,90.52773217691158,90.52773217691158,117.16405790902627,
33,1003,0,58f69f43-d724-45fe-a12c-f6b776534161,7,15,7a33f45e-5dac-4622-a225-4353d37bedc6,94.0,94.0,94.0,94.0,103.89622911135045,
34,1003,1,58f69f43-d724-45fe-a12c-f6b776534161,7,0,25209e3b-b379-4b4e-81fa-58fd84437867,103.89622911135045,103.89622911135045,103.89622911135045,103.89622911135045,110.66771159273816,
35,1003,2,58f69f43-d724-45fe-a12c-f6b776534161,7,1,424d6aa0-9ca0-4b6b-ab31-c808103f1b60,103.89622911135045,108.03316633719375,108.03316633719375,108.03316633719375,160.6745139508545,
