,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,2000,0,5179373f-1c6f-4a22-859f-235d298d1e18,8,0,ea0f87c6-0d30-47c4-8152-886d264b4ddc,16.0,16.0,16.0,16.0,23.691350695046257,,1,11,1.0
1,2000,1,5179373f-1c6f-4a22-859f-235d298d1e18,8,1,4fefeb59-4cc4-4a43-8c5d-cd7d8dbb01f1,16.0,16.0,16.0,16.0,45.48150493885373,,1,11,1.0
2,2000,2,5179373f-1c6f-4a22-859f-235d298d1e18,8,2,ea0f87c6-0d30-47c4-8152-886d264b4ddc,,45.48150493885373,45.48150493885373,45.48150493885373,51.85813617843184,,1,10,1.0
3,0,0,b3afdb64-339f-48d1-9edf-ac35a9f333e7,6,0,ea0f87c6-0d30-47c4-8152-886d264b4ddc,26.0,26.0,26.0,26.0,33.88008965586739,,2,10,1.0
4,0,1,b3afdb64-339f-48d1-9edf-ac35a9f333e7,6,1,78facd20-8639-422c-968c-1752aa988139,26.0,26.0,26.0,26.0,57.0949672121739,,2,10,1.0
5,1000,0,d534e98b-af25-4640-9df3-1bcaccf9bced,7,0,ea0f87c6-0d30-47c4-8152-886d264b4ddc,28.0,28.0,28.0,33.88008965586739,41.524378504491494,,3,8,1.0
6,1000,1,d534e98b-af25-4640-9df3-1bcaccf9bced,7,1,d054936a-f34a-4764-8ca3-0130f8852d35,28.0,28.0,28.0,28.0,57.12855029898285,,3,8,1.0
7,0,2,b3afdb64-339f-48d1-9edf-ac35a9f333e7,6,2,ea0f87c6-0d30-47c4-8152-886d264b4ddc,,57.0949672121739,57.0949672121739,57.0949672121739,63.25672520211496,,3,8,1.0
8,1000,2,d534e98b-af25-4640-9df3-1bcaccf9bced,7,2,ea0f87c6-0d30-47c4-8152-886d264b4ddc,,57.12855029898285,57.12855029898285,63.25672520211496,69.72522918649717,,3,8,1.0
9,2001,0,5179373f-1c6f-4a22-859f-235d298d1e18,8,0,ea0f87c6-0d30-47c4-8152-886d264b4ddc,43.0,43.0,43.0,43.0,50.44859562216124,,4,8,1.0
