,time,add_or_remove,worker_id
0,0,add,52b4d15a-edcd-47d2-ad0d-e9387fedacf4
1,0,add,c6c1e005-7a1f-4f81-a49d-656b9efd5429
2,0,add,ac45ee98-bdc1-4ee3-96eb-a8c562a1d170
3,0,add,009446e1-d8f5-4e3a-b358-87c560f62119
4,0,add,a3954ddc-0c93-47c3-adf0-76f768f72123
5,0,add,34303ff8-a644-45f9-aa6d-1d4d47f19d9a
6,0,add,2e779411-a767-4be6-89a5-5b9895bb75ac
7,0,add,c3c31b2b-183b-4c5f-8cf6-118e32d4fb32
8,0,add,2d2069a5-eb27-42fb-8975-10ef5a63f679
9,0,add,ee13c78c-626f-4ffc-9d16-69799aadecf1
10,0,add,d38cfd48-308f-4dda-bb82-336b7686cd15
