,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,c78f235b-7651-49a5-b307-381c956a067a,0,6d11da0b-77b8-452d-8dec-519e7109f9f5,1,0,24
1,085a151e-57ec-4b8c-8ca6-e7e6fb159f70,0,b84cabe3-2f06-4c8e-8439-3c19f03fe31c,1,0,24
2,14566d89-33d9-4af5-8ff7-43fc3dc81b12,0,fc4516ad-2be4-4edb-a20e-85677baa6984,1,0,24
3,da8466ec-4ded-4428-8ed9-ce1e5e4fdaa6,0,c4e797b6-740b-4fc6-bdf4-7fc52e5fc1f0,3,0,6
4,d17e948f-32f0-4685-b74a-a2a766f06c78,0,14c1ccf8-135a-4390-a7e2-7dedc07920cb,3,0,6
5,02ba7bba-785a-49fe-8991-e5234f6e333f,0,fc62a395-6a7e-47a6-b5dc-75197abc6109,3,0,6
6,923c035c-790f-4df5-bec8-590b9d10f413,0,9cabe969-6b02-479b-b27a-59064f9dfc0e,0,0,6
7,923c035c-790f-4df5-bec8-590b9d10f413,0,511c2198-e1d8-4c33-befc-d259e620fa4a,2,0,6
8,e52878e9-f3b1-42d4-a556-35e2df871aab,0,7701deb0-33fd-4275-9854-566e0b2b23f4,14,0,6
9,2b654f88-f574-482e-98fa-ed2e91f69d54,0,722e9451-f621-40d8-bb4e-87de713729da,15,0,6
10,3b9ace96-d5c2-4090-bc66-4cf2d7a2d8f0,0,ab1893eb-5b01-437c-a7da-cb01a2f12d92,16,0,6
