,time,event
27,50.775743532788155,"[50.775743532788155] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 2001, Task ID 0]], 'from_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'ignore_transfer_time': False}"
28,50.775743532788155,"[50.775743532788155] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 2001, Task ID 0]], 'from_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
29,50.775743532788155,"[50.775743532788155] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
30,58.0,"[58] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1, Workflow 6], 'from_client_id': UUID('397f1831-1053-486f-9306-646e596e5ecf'), 'ignore_transfer_time': False}"
31,58.88,"[58.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 1, Workflow 6]}"
32,58.88,"[58.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(1, 0)]}"
33,70.0,"[70] [Event ID: 0] Job Sent to Scheduler {'job': [Job 2002, Workflow 8], 'from_client_id': UUID('cea3a189-69d0-4ed7-aeea-2b11d3a8f164'), 'ignore_transfer_time': False}"
34,70.0,"[70] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1002, Workflow 7], 'from_client_id': UUID('2581cd9c-ae67-4b8f-89a5-c821c729c59e'), 'ignore_transfer_time': False}"
35,70.88,"[70.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 2002, Workflow 8]}"
36,70.88,"[70.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 1002, Workflow 7]}"
37,70.88,"[70.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(2002, 0)]}"
38,70.88,"[70.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(1002, 0)]}"
39,75.6943519779858,"[75.6943519779858] [Event ID: 11] Batch Finished at Worker {'batch': [Batch e66aee3a-f868-46d3-9d01-331c609c9e22 | Model ID 1] <Jobs [2001]>, 'model_instance_id': UUID('b84cabe3-2f06-4c8e-8439-3c19f03fe31c'), 'worker_id': UUID('085a151e-57ec-4b8c-8ca6-e7e6fb159f70')}"
40,75.6943519779858,"[75.6943519779858] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(2001, 1)], 'from_worker_id': UUID('085a151e-57ec-4b8c-8ca6-e7e6fb159f70'), 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
41,75.6943519779858,"[75.6943519779858] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 2001, Task ID 1]], 'from_worker_id': UUID('085a151e-57ec-4b8c-8ca6-e7e6fb159f70'), 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'ignore_transfer_time': False}"
42,75.6943519779858,"[75.6943519779858] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 1, 'worker_id': UUID('085a151e-57ec-4b8c-8ca6-e7e6fb159f70')}"
43,77.2943519779858,"[77.2943519779858] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 2001, Task ID 1]], 'from_worker_id': UUID('085a151e-57ec-4b8c-8ca6-e7e6fb159f70'), 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
44,77.2943519779858,"[77.2943519779858] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 2, 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
45,77.2943519779858,"[77.2943519779858] [Event ID: 13] Batch Started at Worker {'batch': [Batch afb63433-f5ff-4020-8cbb-570be09e4cd6 | Model ID 2] <Jobs [2001]>, 'model_instance_id': UUID('511c2198-e1d8-4c33-befc-d259e620fa4a'), 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
46,79.0,"[79] [Event ID: 0] Job Sent to Scheduler {'job': [Job 2, Workflow 6], 'from_client_id': UUID('397f1831-1053-486f-9306-646e596e5ecf'), 'ignore_transfer_time': False}"
47,79.88,"[79.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 2, Workflow 6]}"
48,79.88,"[79.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(2, 0)]}"
49,81.90613316994039,"[81.90613316994039] [Event ID: 11] Batch Finished at Worker {'batch': [Batch afb63433-f5ff-4020-8cbb-570be09e4cd6 | Model ID 2] <Jobs [2001]>, 'model_instance_id': UUID('511c2198-e1d8-4c33-befc-d259e620fa4a'), 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
50,81.90613316994039,"[81.90613316994039] [Event ID: 2] Tasks Assigned to Worker {'worker_id': UUID('d17e948f-32f0-4685-b74a-a2a766f06c78'), 'tasks': [[Job ID 2001, Task ID 3]]}"
51,81.90613316994039,"[81.90613316994039] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(2001, 2)], 'from_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'to_worker_id': UUID('d17e948f-32f0-4685-b74a-a2a766f06c78')}"
52,81.90613316994039,"[81.90613316994039] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 2001, Task ID 2]], 'from_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'to_worker_id': UUID('d17e948f-32f0-4685-b74a-a2a766f06c78'), 'ignore_transfer_time': False}"
53,81.90613316994039,"[81.90613316994039] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 2, 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
54,83.50613316994038,"[83.50613316994038] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 2001, Task ID 2]], 'from_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'to_worker_id': UUID('d17e948f-32f0-4685-b74a-a2a766f06c78')}"
55,83.50613316994038,"[83.50613316994038] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 3, 'worker_id': UUID('d17e948f-32f0-4685-b74a-a2a766f06c78')}"
56,83.50613316994038,"[83.50613316994038] [Event ID: 13] Batch Started at Worker {'batch': [Batch 213599bc-f908-4c29-8764-afcdd24c6a0f | Model ID 3] <Jobs [2001]>, 'model_instance_id': UUID('14c1ccf8-135a-4390-a7e2-7dedc07920cb'), 'worker_id': UUID('d17e948f-32f0-4685-b74a-a2a766f06c78')}"
57,94.0,"[94] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1003, Workflow 7], 'from_client_id': UUID('2581cd9c-ae67-4b8f-89a5-c821c729c59e'), 'ignore_transfer_time': False}"
58,94.88,"[94.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 1003, Workflow 7]}"
59,94.88,"[94.88] [Event ID: 2] Tasks Assigned to Worker {'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'tasks': [[Job ID 1003, Task ID 0]]}"
60,94.88,"[94.88] [Event ID: 2] Tasks Assigned to Worker {'worker_id': UUID('14566d89-33d9-4af5-8ff7-43fc3dc81b12'), 'tasks': [[Job ID 1003, Task ID 1]]}"
61,94.88,"[94.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1003, Task ID 0]], 'from_worker_id': None, 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'ignore_transfer_time': True}"
62,94.88,"[94.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1003, Task ID 1]], 'from_worker_id': None, 'to_worker_id': UUID('14566d89-33d9-4af5-8ff7-43fc3dc81b12'), 'ignore_transfer_time': True}"
63,94.88,"[94.88] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1003, Task ID 0]], 'from_worker_id': None, 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
64,94.88,"[94.88] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1003, Task ID 1]], 'from_worker_id': None, 'to_worker_id': UUID('14566d89-33d9-4af5-8ff7-43fc3dc81b12')}"
65,94.88,"[94.88] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
66,94.88,"[94.88] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 1, 'worker_id': UUID('14566d89-33d9-4af5-8ff7-43fc3dc81b12')}"
67,94.88,"[94.88] [Event ID: 13] Batch Started at Worker {'batch': [Batch 3c6b5b74-4dc3-4021-8549-f0292d54846e | Model ID 0] <Jobs [1003]>, 'model_instance_id': UUID('9cabe969-6b02-479b-b27a-59064f9dfc0e'), 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
68,94.88,"[94.88] [Event ID: 13] Batch Started at Worker {'batch': [Batch 13ee8c17-0daf-4bb0-a9ae-c6f5cb10e78c | Model ID 1] <Jobs [1003]>, 'model_instance_id': UUID('fc4516ad-2be4-4edb-a20e-85677baa6984'), 'worker_id': UUID('14566d89-33d9-4af5-8ff7-43fc3dc81b12')}"
69,101.73491627777155,"[101.73491627777155] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 3c6b5b74-4dc3-4021-8549-f0292d54846e | Model ID 0] <Jobs [1003]>, 'model_instance_id': UUID('9cabe969-6b02-479b-b27a-59064f9dfc0e'), 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
70,101.73491627777155,"[101.73491627777155] [Event ID: 2] Tasks Assigned to Worker {'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'tasks': [[Job ID 1003, Task ID 2]]}"
71,101.73491627777155,"[101.73491627777155] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1003, 0)], 'from_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
72,101.73491627777155,"[101.73491627777155] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1003, Task ID 0]], 'from_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'ignore_transfer_time': False}"
73,101.73491627777155,"[101.73491627777155] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1003, Task ID 0]], 'from_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
74,101.73491627777155,"[101.73491627777155] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
75,108.0,"[108] [Event ID: 0] Job Sent to Scheduler {'job': [Job 3, Workflow 6], 'from_client_id': UUID('397f1831-1053-486f-9306-646e596e5ecf'), 'ignore_transfer_time': False}"
76,108.48466595132497,"[108.48466595132497] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 213599bc-f908-4c29-8764-afcdd24c6a0f | Model ID 3] <Jobs [2001]>, 'model_instance_id': UUID('14c1ccf8-135a-4390-a7e2-7dedc07920cb'), 'worker_id': UUID('d17e948f-32f0-4685-b74a-a2a766f06c78')}"
77,108.48466595132497,"[108.48466595132497] [Event ID: 2] Tasks Assigned to Worker {'worker_id': UUID('3b9ace96-d5c2-4090-bc66-4cf2d7a2d8f0'), 'tasks': [[Job ID 2001, Task ID 4]]}"
78,108.48466595132497,"[108.48466595132497] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(2001, 3)], 'from_worker_id': UUID('d17e948f-32f0-4685-b74a-a2a766f06c78'), 'to_worker_id': UUID('3b9ace96-d5c2-4090-bc66-4cf2d7a2d8f0')}"
79,108.48466595132497,"[108.48466595132497] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 2001, Task ID 3]], 'from_worker_id': UUID('d17e948f-32f0-4685-b74a-a2a766f06c78'), 'to_worker_id': UUID('3b9ace96-d5c2-4090-bc66-4cf2d7a2d8f0'), 'ignore_transfer_time': False}"
80,108.48466595132497,"[108.48466595132497] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 3, 'worker_id': UUID('d17e948f-32f0-4685-b74a-a2a766f06c78')}"
81,108.88,"[108.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 3, Workflow 6]}"
82,108.88,"[108.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(3, 0)]}"
83,110.88466595132498,"[110.88466595132498] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 2001, Task ID 3]], 'from_worker_id': UUID('d17e948f-32f0-4685-b74a-a2a766f06c78'), 'to_worker_id': UUID('3b9ace96-d5c2-4090-bc66-4cf2d7a2d8f0')}"
84,110.88466595132498,"[110.88466595132498] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 16, 'worker_id': UUID('3b9ace96-d5c2-4090-bc66-4cf2d7a2d8f0')}"
85,110.88466595132498,"[110.88466595132498] [Event ID: 13] Batch Started at Worker {'batch': [Batch 0eea3cc3-1dba-4369-b5ce-3531c93f1263 | Model ID 16] <Jobs [2001]>, 'model_instance_id': UUID('ab1893eb-5b01-437c-a7da-cb01a2f12d92'), 'worker_id': UUID('3b9ace96-d5c2-4090-bc66-4cf2d7a2d8f0')}"
86,111.0,"[111] [Event ID: 0] Job Sent to Scheduler {'job': [Job 2003, Workflow 8], 'from_client_id': UUID('cea3a189-69d0-4ed7-aeea-2b11d3a8f164'), 'ignore_transfer_time': False}"
87,111.88,"[111.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 2003, Workflow 8]}"
88,111.88,"[111.88] [Event ID: 2] Tasks Assigned to Worker {'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'tasks': [[Job ID 2003, Task ID 0]]}"
89,111.88,"[111.88] [Event ID: 2] Tasks Assigned to Worker {'worker_id': UUID('c78f235b-7651-49a5-b307-381c956a067a'), 'tasks': [[Job ID 2003, Task ID 1]]}"
90,111.88,"[111.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 2003, Task ID 0]], 'from_worker_id': None, 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'ignore_transfer_time': True}"
91,111.88,"[111.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 2003, Task ID 1]], 'from_worker_id': None, 'to_worker_id': UUID('c78f235b-7651-49a5-b307-381c956a067a'), 'ignore_transfer_time': True}"
92,111.88,"[111.88] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 2003, Task ID 0]], 'from_worker_id': None, 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
93,111.88,"[111.88] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 2003, Task ID 1]], 'from_worker_id': None, 'to_worker_id': UUID('c78f235b-7651-49a5-b307-381c956a067a')}"
94,111.88,"[111.88] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
95,111.88,"[111.88] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 1, 'worker_id': UUID('c78f235b-7651-49a5-b307-381c956a067a')}"
96,111.88,"[111.88] [Event ID: 13] Batch Started at Worker {'batch': [Batch 467b077b-1285-4f0a-8b80-551dcefb3376 | Model ID 0] <Jobs [2003]>, 'model_instance_id': UUID('9cabe969-6b02-479b-b27a-59064f9dfc0e'), 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
97,111.88,"[111.88] [Event ID: 13] Batch Started at Worker {'batch': [Batch 6cbc387c-4253-41ff-a306-a7f35c95a020 | Model ID 1] <Jobs [2003]>, 'model_instance_id': UUID('6d11da0b-77b8-452d-8dec-519e7109f9f5'), 'worker_id': UUID('c78f235b-7651-49a5-b307-381c956a067a')}"
98,119.5162677787594,"[119.5162677787594] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 467b077b-1285-4f0a-8b80-551dcefb3376 | Model ID 0] <Jobs [2003]>, 'model_instance_id': UUID('9cabe969-6b02-479b-b27a-59064f9dfc0e'), 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
99,119.5162677787594,"[119.5162677787594] [Event ID: 2] Tasks Assigned to Worker {'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'tasks': [[Job ID 2003, Task ID 2]]}"
100,119.5162677787594,"[119.5162677787594] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(2003, 0)], 'from_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
101,119.5162677787594,"[119.5162677787594] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 2003, Task ID 0]], 'from_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'ignore_transfer_time': False}"
102,119.5162677787594,"[119.5162677787594] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 2003, Task ID 0]], 'from_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
103,119.5162677787594,"[119.5162677787594] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
104,125.65298677929664,"[125.65298677929664] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 13ee8c17-0daf-4bb0-a9ae-c6f5cb10e78c | Model ID 1] <Jobs [1003]>, 'model_instance_id': UUID('fc4516ad-2be4-4edb-a20e-85677baa6984'), 'worker_id': UUID('14566d89-33d9-4af5-8ff7-43fc3dc81b12')}"
105,125.65298677929664,"[125.65298677929664] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1003, 1)], 'from_worker_id': UUID('14566d89-33d9-4af5-8ff7-43fc3dc81b12'), 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
106,125.65298677929664,"[125.65298677929664] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1003, Task ID 1]], 'from_worker_id': UUID('14566d89-33d9-4af5-8ff7-43fc3dc81b12'), 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'ignore_transfer_time': False}"
107,125.65298677929664,"[125.65298677929664] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 1, 'worker_id': UUID('14566d89-33d9-4af5-8ff7-43fc3dc81b12')}"
108,127.25298677929663,"[127.25298677929663] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1003, Task ID 1]], 'from_worker_id': UUID('14566d89-33d9-4af5-8ff7-43fc3dc81b12'), 'to_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
109,127.25298677929663,"[127.25298677929663] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 2, 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
110,127.25298677929663,"[127.25298677929663] [Event ID: 13] Batch Started at Worker {'batch': [Batch cf9fce64-4e56-4cab-9e42-a28fcb2ab953 | Model ID 2] <Jobs [1003]>, 'model_instance_id': UUID('511c2198-e1d8-4c33-befc-d259e620fa4a'), 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
111,129.7372218128049,"[129.7372218128049] [Event ID: 11] Batch Finished at Worker {'batch': [Batch cf9fce64-4e56-4cab-9e42-a28fcb2ab953 | Model ID 2] <Jobs [1003]>, 'model_instance_id': UUID('511c2198-e1d8-4c33-befc-d259e620fa4a'), 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
112,129.7372218128049,"[129.7372218128049] [Event ID: 2] Tasks Assigned to Worker {'worker_id': UUID('da8466ec-4ded-4428-8ed9-ce1e5e4fdaa6'), 'tasks': [[Job ID 1003, Task ID 3]]}"
113,129.7372218128049,"[129.7372218128049] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1003, 2)], 'from_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'to_worker_id': UUID('da8466ec-4ded-4428-8ed9-ce1e5e4fdaa6')}"
114,129.7372218128049,"[129.7372218128049] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1003, Task ID 2]], 'from_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'to_worker_id': UUID('da8466ec-4ded-4428-8ed9-ce1e5e4fdaa6'), 'ignore_transfer_time': False}"
115,129.7372218128049,"[129.7372218128049] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 2, 'worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413')}"
116,131.3372218128049,"[131.3372218128049] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1003, Task ID 2]], 'from_worker_id': UUID('923c035c-790f-4df5-bec8-590b9d10f413'), 'to_worker_id': UUID('da8466ec-4ded-4428-8ed9-ce1e5e4fdaa6')}"
117,131.3372218128049,"[131.3372218128049] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 3, 'worker_id': UUID('da8466ec-4ded-4428-8ed9-ce1e5e4fdaa6')}"
118,131.3372218128049,"[131.3372218128049] [Event ID: 13] Batch Started at Worker {'batch': [Batch 0a33c335-3e2d-4932-8318-2c9de0825c91 | Model ID 3] <Jobs [1003]>, 'model_instance_id': UUID('c4e797b6-740b-4fc6-bdf4-7fc52e5fc1f0'), 'worker_id': UUID('da8466ec-4ded-4428-8ed9-ce1e5e4fdaa6')}"
119,133.0,"[133] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1004, Workflow 7], 'from_client_id': UUID('2581cd9c-ae67-4b8f-89a5-c821c729c59e'), 'ignore_transfer_time': False}"
120,133.88,"[133.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 1004, Workflow 7]}"
121,133.88,"[133.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(1004, 0)]}"
