,time,add_or_remove,worker_id
0,0,add,b81409eb-e545-4fa7-a44e-642bed467d0e
1,0,add,6d322c7f-726b-480a-8226-4a14f637940a
2,0,add,ef7c94cb-4528-4161-a6d8-b3b25140f343
3,0,add,52cac630-1043-44bf-a765-c0b857e41465
4,0,add,1a7d923e-94b3-484e-80db-da7c3b318d6e
5,0,add,c59cf467-2989-4722-95c9-4bd4a02699ad
6,0,add,63fd7551-31da-4b8c-ad42-22239af7b9dc
7,0,add,3ef66cda-8ff4-411a-8beb-12cd5245ef3a
8,0,add,d2248baf-f626-4f94-902a-f1eacbe71a05
9,0,add,806560dd-b0ed-4a16-9880-5de90722610b
10,0,add,07568d6f-f8bb-43c7-bb4c-efa327b82407
