,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,1000,0,5423f654-ae20-44f1-a78a-07cd67c30854,7,0,0c407f91-33aa-4d01-85e0-e01f1c49734b,20.0,20.0,20.0,20.0,26.72929228457489,,1,11,1.0
1,1000,1,5423f654-ae20-44f1-a78a-07cd67c30854,7,1,08bdd781-1f89-4d5d-84db-ebe49ece115d,20.0,20.0,20.0,20.0,49.11899514336339,,1,11,1.0
2,2000,0,8d4dd746-f3dc-49f5-a3f1-75a1817c1fe3,8,0,0c407f91-33aa-4d01-85e0-e01f1c49734b,28.0,28.0,28.0,28.0,35.930813980695866,,2,10,1.0
3,2000,1,8d4dd746-f3dc-49f5-a3f1-75a1817c1fe3,8,1,abe2dd36-657e-487f-833e-d79eed6d825a,28.0,28.0,28.0,28.0,59.14418099183284,,2,10,1.0
4,0,0,ea4b12f5-f1b3-4aeb-a6f7-e44821e92ba8,6,0,0c407f91-33aa-4d01-85e0-e01f1c49734b,29.0,29.0,29.0,35.930813980695866,43.812723696462825,,3,8,1.0
5,0,1,ea4b12f5-f1b3-4aeb-a6f7-e44821e92ba8,6,1,05080bca-ac34-45cb-b2d4-8143ab1d70d3,29.0,29.0,29.0,29.0,61.46630443931215,,3,8,1.0
6,1000,2,5423f654-ae20-44f1-a78a-07cd67c30854,7,2,0c407f91-33aa-4d01-85e0-e01f1c49734b,49.11899514336339,49.11899514336339,49.11899514336339,49.11899514336339,63.234907975060125,,3,9,1.0
7,1001,0,5423f654-ae20-44f1-a78a-07cd67c30854,7,0,0c407f91-33aa-4d01-85e0-e01f1c49734b,52.0,52.0,52.0,52.0,60.128128140008684,,4,8,1.0
8,1001,1,5423f654-ae20-44f1-a78a-07cd67c30854,7,1,08bdd781-1f89-4d5d-84db-ebe49ece115d,52.0,52.0,52.0,52.0,83.24947414832948,,4,8,1.0
9,2001,0,8d4dd746-f3dc-49f5-a3f1-75a1817c1fe3,8,0,0c407f91-33aa-4d01-85e0-e01f1c49734b,57.0,57.0,57.0,60.128128140008684,68.31144435887722,,5,6,1.0
10,2001,1,8d4dd746-f3dc-49f5-a3f1-75a1817c1fe3,8,1,abe2dd36-657e-487f-833e-d79eed6d825a,57.0,57.0,57.0,59.14418099183284,89.55673436453658,,5,6,1.0
11,2000,2,8d4dd746-f3dc-49f5-a3f1-75a1817c1fe3,8,2,0c407f91-33aa-4d01-85e0-e01f1c49734b,59.14418099183284,59.14418099183284,59.14418099183284,63.234907975060125,68.12815709065386,,5,7,1.0
12,0,2,ea4b12f5-f1b3-4aeb-a6f7-e44821e92ba8,6,2,0c407f91-33aa-4d01-85e0-e01f1c49734b,61.46630443931215,61.46630443931215,61.46630443931215,63.234907975060125,68.12815709065386,,5,7,2.0
13,1000,3,5423f654-ae20-44f1-a78a-07cd67c30854,7,3,9c918a12-3dcc-4d3d-b07a-471c3929e453,63.234907975060125,63.234907975060125,63.234907975060125,63.234907975060125,88.54949249038043,,5,8,1.0
