,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,2000,0,3a7958e6-e870-48af-9cfa-36610f4eb970,8,0,73430ce4-3ad4-4398-9bda-5386945acc56,16.88,16.88,16.88,16.88,24.571350695046256,,1,11,1.0
1,2000,1,3a7958e6-e870-48af-9cfa-36610f4eb970,8,1,30ef678c-effc-4cdf-8cd8-57a29e9e03c8,16.88,16.88,16.88,16.88,46.36150493885373,,1,11,1.0
2,2000,2,3a7958e6-e870-48af-9cfa-36610f4eb970,8,2,73430ce4-3ad4-4398-9bda-5386945acc56,,46.36150493885373,47.96150493885373,47.96150493885373,54.33813617843184,,1,10,1.0
3,0,0,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,0,73430ce4-3ad4-4398-9bda-5386945acc56,26.88,26.88,26.88,26.88,34.76008965586739,,2,10,1.0
4,0,1,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,1,52fb578c-e99b-4114-b55b-b7eec9c70090,26.88,26.88,26.88,26.88,57.9749672121739,,2,10,1.0
5,1000,0,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,0,73430ce4-3ad4-4398-9bda-5386945acc56,28.88,28.88,28.88,34.76008965586739,42.4043785044915,,3,8,1.0
6,1000,1,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,1,809f1314-3177-480f-bc21-f5d1b094f9cd,28.88,28.88,28.88,28.88,58.008550298982854,,3,8,1.0
7,0,2,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,2,73430ce4-3ad4-4398-9bda-5386945acc56,,57.9749672121739,59.5749672121739,59.5749672121739,61.97934003652328,,3,8,1.0
8,1000,2,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,2,73430ce4-3ad4-4398-9bda-5386945acc56,,58.008550298982854,59.608550298982856,61.97934003652328,68.44784402090549,,3,8,1.0
9,2001,0,3a7958e6-e870-48af-9cfa-36610f4eb970,8,0,73430ce4-3ad4-4398-9bda-5386945acc56,43.88,43.88,43.88,43.88,51.328595622161245,,4,8,1.0
10,2001,1,3a7958e6-e870-48af-9cfa-36610f4eb970,8,1,30ef678c-effc-4cdf-8cd8-57a29e9e03c8,43.88,43.88,43.88,46.36150493885373,76.59015702165703,,4,8,1.0
11,1001,0,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,0,73430ce4-3ad4-4398-9bda-5386945acc56,49.88,49.88,49.88,51.328595622161245,58.53128680863195,,5,6,1.0
12,1001,1,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,1,52fb578c-e99b-4114-b55b-b7eec9c70090,49.88,49.88,49.88,57.9749672121739,89.1184375337887,,5,6,1.0
13,2001,2,3a7958e6-e870-48af-9cfa-36610f4eb970,8,2,73430ce4-3ad4-4398-9bda-5386945acc56,,76.59015702165703,78.19015702165703,78.19015702165703,83.50451720636552,,5,7,1.0
14,2000,3,3a7958e6-e870-48af-9cfa-36610f4eb970,8,3,062b13f0-6b11-4f38-b155-c23a290dc412,,54.33813617843184,55.93813617843184,55.93813617843184,79.19588363443111,,5,7,1.0
15,1001,2,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,2,73430ce4-3ad4-4398-9bda-5386945acc56,,89.1184375337887,90.71843753378869,90.71843753378869,102.01886177373471,,5,8,1.0
16,1,0,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,0,73430ce4-3ad4-4398-9bda-5386945acc56,58.88,58.88,58.88,58.88,66.20326782360874,,6,8,1.0
17,1,1,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,1,809f1314-3177-480f-bc21-f5d1b094f9cd,58.88,58.88,58.88,58.88,90.26187626094114,,6,8,1.0
18,0,3,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,3,08b198d7-a3bd-43a6-aa22-a81c6161e329,,61.97934003652328,63.579340036523284,63.579340036523284,87.5421595190755,,6,6,1.0
19,1,2,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,2,73430ce4-3ad4-4398-9bda-5386945acc56,,90.26187626094114,91.86187626094113,102.01886177373471,104.00795290424334,,6,5,1.0
20,1000,3,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,3,c7c25510-8a63-4ca2-818b-52b869fe8436,,68.44784402090549,70.04784402090549,70.04784402090549,98.67406025530575,,6,6,1.0
21,2002,0,3a7958e6-e870-48af-9cfa-36610f4eb970,8,0,73430ce4-3ad4-4398-9bda-5386945acc56,70.88,70.88,70.88,70.88,80.00371624295798,,7,5,1.0
22,2002,1,3a7958e6-e870-48af-9cfa-36610f4eb970,8,1,30ef678c-effc-4cdf-8cd8-57a29e9e03c8,70.88,70.88,70.88,76.59015702165703,108.37572917502263,,7,5,1.0
23,1002,0,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,0,73430ce4-3ad4-4398-9bda-5386945acc56,70.88,70.88,70.88,70.88,80.00371624295798,,8,5,2.0
24,1002,1,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,1,52fb578c-e99b-4114-b55b-b7eec9c70090,70.88,70.88,70.88,89.1184375337887,119.86346998447802,,8,5,1.0
25,2000,4,3a7958e6-e870-48af-9cfa-36610f4eb970,8,16,f2b1bba3-b853-4779-9b2b-d1d6ff9b3c62,,79.19588363443111,81.59588363443112,81.59588363443112,106.0304326594558,,8,4,1.0
26,2,0,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,0,73430ce4-3ad4-4398-9bda-5386945acc56,79.88,79.88,79.88,80.00371624295798,86.87287582564986,,9,4,1.0
27,2,1,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,1,809f1314-3177-480f-bc21-f5d1b094f9cd,79.88,79.88,79.88,90.26187626094114,118.29686431810102,,9,4,1.0
28,2002,2,3a7958e6-e870-48af-9cfa-36610f4eb970,8,2,73430ce4-3ad4-4398-9bda-5386945acc56,,108.37572917502263,109.97572917502262,109.97572917502262,112.02660243272817,,9,5,1.0
29,1002,2,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,2,73430ce4-3ad4-4398-9bda-5386945acc56,,119.86346998447802,121.46346998447801,129.11549184111055,145.36085666572086,,9,5,1.0
30,2001,3,3a7958e6-e870-48af-9cfa-36610f4eb970,8,3,062b13f0-6b11-4f38-b155-c23a290dc412,,83.50451720636552,85.10451720636551,85.10451720636551,109.61414561836914,,9,4,1.0
31,2,2,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,2,73430ce4-3ad4-4398-9bda-5386945acc56,,118.29686431810102,119.89686431810101,119.89686431810101,129.11549184111055,,9,4,1.0
32,0,4,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,14,0a0c4354-3065-4adc-93b2-a86d3c38ab2b,,87.5421595190755,89.9421595190755,89.9421595190755,92.50352514095556,,9,5,1.0
33,1003,0,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,0,73430ce4-3ad4-4398-9bda-5386945acc56,94.88,94.88,94.88,94.88,102.34723894394958,,9,4,1.0
34,1003,1,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,1,30ef678c-effc-4cdf-8cd8-57a29e9e03c8,94.88,94.88,94.88,108.37572917502263,140.15520871984785,,9,4,1.0
35,1000,4,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,15,6bca8ebe-6f21-49bf-92e1-66592be11020,,98.67406025530575,101.07406025530575,101.07406025530575,110.9702893666562,,9,4,1.0
36,1001,3,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,3,08b198d7-a3bd-43a6-aa22-a81c6161e329,,102.01886177373471,103.61886177373471,103.61886177373471,127.50973363599675,,9,4,1.0
37,1003,2,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,2,73430ce4-3ad4-4398-9bda-5386945acc56,,140.15520871984785,141.75520871984784,145.36085666572086,153.07044648957293,,9,4,1.0
38,1,3,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,3,c7c25510-8a63-4ca2-818b-52b869fe8436,,104.00795290424334,105.60795290424333,105.60795290424333,132.79673135918577,,9,4,1.0
39,3,0,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,0,73430ce4-3ad4-4398-9bda-5386945acc56,108.88,108.88,108.88,108.88,116.02066060418409,,9,4,1.0
40,3,1,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,1,52fb578c-e99b-4114-b55b-b7eec9c70090,108.88,108.88,108.88,119.86346998447802,149.7054082321444,,9,4,1.0
41,2001,4,3a7958e6-e870-48af-9cfa-36610f4eb970,8,16,f2b1bba3-b853-4779-9b2b-d1d6ff9b3c62,,109.61414561836914,112.01414561836914,112.01414561836914,133.4937110535574,,9,4,1.0
42,2003,0,3a7958e6-e870-48af-9cfa-36610f4eb970,8,0,73430ce4-3ad4-4398-9bda-5386945acc56,111.88,111.88,111.88,116.02066060418409,123.34583592782333,,9,4,1.0
43,2003,1,3a7958e6-e870-48af-9cfa-36610f4eb970,8,1,809f1314-3177-480f-bc21-f5d1b094f9cd,111.88,111.88,111.88,118.29686431810102,148.80243979420086,,9,4,1.0
44,2002,3,3a7958e6-e870-48af-9cfa-36610f4eb970,8,3,062b13f0-6b11-4f38-b155-c23a290dc412,,112.02660243272817,113.62660243272816,113.62660243272816,139.2367953363604,,9,4,1.0
45,3,2,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,2,73430ce4-3ad4-4398-9bda-5386945acc56,,149.7054082321444,151.3054082321444,153.07044648957293,160.0401139872941,,9,4,2.0
46,2003,2,3a7958e6-e870-48af-9cfa-36610f4eb970,8,2,73430ce4-3ad4-4398-9bda-5386945acc56,,148.80243979420086,150.40243979420086,153.07044648957293,160.0401139872941,,9,3,1.0
47,1001,4,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,15,6bca8ebe-6f21-49bf-92e1-66592be11020,,127.50973363599675,129.90973363599676,129.90973363599676,139.46229044454898,,9,4,1.0
48,2,3,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,3,08b198d7-a3bd-43a6-aa22-a81c6161e329,,129.11549184111055,130.71549184111055,130.71549184111055,156.41908653502915,,9,5,1.0
49,1,4,bcd7d4a7-daec-4b8b-82d7-4f02d5c815ae,6,14,0a0c4354-3065-4adc-93b2-a86d3c38ab2b,,132.79673135918577,135.19673135918578,135.19673135918578,137.65430000296772,,9,3,1.0
50,1004,0,aeeeb038-e5a4-4263-bb03-70dc4868e555,7,0,73430ce4-3ad4-4398-9bda-5386945acc56,133.88,133.88,133.88,133.88,141.22667445679593,,9,4,1.0
