,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,bfaf0a3d-6018-4186-84ea-ddd8b596c317,0,5eceac9a-7c63-4076-a740-598ad529e871,1,0
1,43c240f3-597d-407f-b637-53b7d0fd4436,0,5e2d4188-74d8-4893-b3ff-9b276c284472,1,0
2,5cefa191-a666-4ec8-8ff3-0decd5ef5be2,0,ca4a032e-d7ce-4f2d-94ca-fec167c493d5,1,0
3,044a542f-1fb9-4582-a73f-8d55e760405a,0,4a8b8511-a843-4a0d-9b18-dfc61fd75c5b,3,0
4,ca4f1e6d-384e-41d9-8cc7-7d6e643ec4b2,0,e0877000-a6e2-4a98-bb01-6f41be93c510,3,0
5,5fa480da-590c-474c-8c92-f830118614b4,0,45c68311-35c9-473c-8fb4-c74e8c3bfb99,3,0
6,c3d75c4d-394c-40a1-ba93-3454ef8d5113,0,44869043-73bc-4a01-ab6a-d789336a060f,0,0
7,c3d75c4d-394c-40a1-ba93-3454ef8d5113,0,53591333-ccde-4513-a734-482f74ca89b1,2,0
8,72c658c2-e9cb-48c7-a1f7-fcaf0521dece,0,3da9ae06-bea5-4878-8d70-7c49277b35ae,14,0
9,b2c32e83-1451-42d3-85f9-1cc5b4525f5c,0,e7ddf61f-faa0-47d6-ab9b-9941a38b644e,15,0
10,b61b5754-96d1-4a94-a2e4-f253106286f8,0,4915d1a2-bd3d-4f94-b353-2bda8ac3a2e8,16,0
