,client_id,workflow_id,job_id,task_id,worker_id,worker_arrival_time,exec_start_time,exec_end_time,deadline
0,0,6,1,0,82d790e5-d97b-4131-a20c-724a23b9e213,57.480000000000004,57.480000000000004,65.10055088414667,174.2
1,0,6,1,1,68db5e8b-b281-4f64-b5bd-710753a2553f,58.2,58.2,87.53227217610187,174.2
2,0,6,1,2,82d790e5-d97b-4131-a20c-724a23b9e213,92.33227217610187,92.33227217610187,100.11423600161298,174.2
3,2,8,10003,0,82d790e5-d97b-4131-a20c-724a23b9e213,111.88000000000001,111.88000000000001,118.99970026600057,264.6
4,0,6,1,3,8a3f4c1b-efe6-4b4c-88a8-d10044a3be64,103.31423600161297,103.31423600161297,129.91368042222757,174.2
5,0,6,1,4,03116f25-878b-49ea-9084-b87070d03652,134.71368042222758,134.71368042222758,137.08749927873401,174.2
6,2,8,10003,1,68db5e8b-b281-4f64-b5bd-710753a2553f,112.60000000000001,112.60000000000001,144.09723346249334,264.6
7,2,8,10003,2,82d790e5-d97b-4131-a20c-724a23b9e213,148.89723346249332,148.89723346249332,165.33026606917713,264.6
8,2,8,10003,3,8a3f4c1b-efe6-4b4c-88a8-d10044a3be64,168.53026606917712,168.53026606917712,191.91630359734268,264.6
9,2,8,10003,4,f5869d43-6717-4ac8-82d7-3c772f9d59f6,196.7163035973427,196.7163035973427,219.5125764703999,264.6
10,2,8,10007,0,82d790e5-d97b-4131-a20c-724a23b9e213,224.67999999999998,224.67999999999998,231.3963587636328,377.4
11,1,7,5007,0,82d790e5-d97b-4131-a20c-724a23b9e213,233.67999999999998,233.67999999999998,240.62182509727717,366.4
12,2,8,10007,1,68db5e8b-b281-4f64-b5bd-710753a2553f,225.39999999999998,225.39999999999998,259.17943102935357,377.4
13,1,7,5007,1,d15fac3c-5901-4379-a420-4cb815f3cb40,234.39999999999998,234.39999999999998,265.72866295498767,366.4
14,2,8,10007,2,82d790e5-d97b-4131-a20c-724a23b9e213,263.9794310293536,263.9794310293536,274.8297303989057,377.4
15,1,7,5007,2,82d790e5-d97b-4131-a20c-724a23b9e213,278.0297303989057,278.0297303989057,289.5428653469493,366.4
16,2,8,10007,3,8a3f4c1b-efe6-4b4c-88a8-d10044a3be64,278.02973039890577,278.02973039890577,303.72369972164273,377.4
17,2,8,10010,0,82d790e5-d97b-4131-a20c-724a23b9e213,308.2799999999999,308.2799999999999,316.1532433443705,460.99999999999994
18,1,7,5007,3,9fb81315-6e3e-47db-bc21-90de7c2514bc,292.7428653469494,292.7428653469494,319.1761732892158,366.4
19,2,8,10007,4,f5869d43-6717-4ac8-82d7-3c772f9d59f6,308.5236997216427,308.5236997216427,327.63972099404407,377.4
20,1,7,5007,4,1f300023-cc87-4d53-b834-fbc7acf5fa5e,323.97617328921575,323.97617328921575,334.44684490301296,366.4
21,2,8,10010,1,68db5e8b-b281-4f64-b5bd-710753a2553f,308.99999999999994,308.99999999999994,337.9004374476467,460.99999999999994
22,2,8,10010,2,82d790e5-d97b-4131-a20c-724a23b9e213,342.7004374476467,342.7004374476467,346.05431242032415,460.99999999999994
23,2,8,10010,3,8a3f4c1b-efe6-4b4c-88a8-d10044a3be64,349.2543124203242,349.2543124203242,375.1682350335484,460.99999999999994
24,2,8,10010,4,f5869d43-6717-4ac8-82d7-3c772f9d59f6,379.96823503354835,379.96823503354835,401.5486672577242,460.99999999999994
25,2,8,10014,0,82d790e5-d97b-4131-a20c-724a23b9e213,401.07999999999987,401.07999999999987,408.21774176321736,553.8
26,2,8,10014,1,68db5e8b-b281-4f64-b5bd-710753a2553f,401.7999999999999,401.7999999999999,433.91497990792413,553.8
27,2,8,10015,0,82d790e5-d97b-4131-a20c-724a23b9e213,427.27999999999986,427.27999999999986,434.9867879481551,579.9999999999999
28,2,8,10014,2,82d790e5-d97b-4131-a20c-724a23b9e213,438.71497990792415,438.71497990792415,442.9298751517678,553.8
29,2,8,10015,1,d15fac3c-5901-4379-a420-4cb815f3cb40,427.9999999999999,427.9999999999999,460.14434091933174,579.9999999999999
30,2,8,10014,3,8a3f4c1b-efe6-4b4c-88a8-d10044a3be64,446.12987515176786,446.12987515176786,472.62041845385926,553.8
31,2,8,10015,2,82d790e5-d97b-4131-a20c-724a23b9e213,464.94434091933175,464.94434091933175,473.8747525108634,579.9999999999999
32,2,8,10014,4,f5869d43-6717-4ac8-82d7-3c772f9d59f6,477.4204184538592,477.4204184538592,501.26037058003624,553.8
33,2,8,10015,3,9fb81315-6e3e-47db-bc21-90de7c2514bc,477.07475251086345,477.07475251086345,503.35937860337674,579.9999999999999
