,time,client_id,workflow_id,job_id,task_id,model_id,worker_id
0,57.400000000000006,0,6,1,0,0,N/A
1,57.400000000000006,0,6,1,1,1,N/A
2,57.480000000000004,0,6,1,0,0,82d790e5-d97b-4131-a20c-724a23b9e213
3,58.2,0,6,1,1,1,68db5e8b-b281-4f64-b5bd-710753a2553f
4,89.13227217610186,0,6,1,2,2,N/A
5,92.33227217610187,0,6,1,2,2,82d790e5-d97b-4131-a20c-724a23b9e213
6,101.71423600161297,0,6,1,3,3,N/A
7,103.31423600161297,0,6,1,3,3,8a3f4c1b-efe6-4b4c-88a8-d10044a3be64
8,111.80000000000001,2,8,10003,0,0,N/A
9,111.80000000000001,2,8,10003,1,1,N/A
10,111.88000000000001,2,8,10003,0,0,82d790e5-d97b-4131-a20c-724a23b9e213
11,112.60000000000001,2,8,10003,1,1,68db5e8b-b281-4f64-b5bd-710753a2553f
12,132.31368042222758,0,6,1,4,14,N/A
13,134.71368042222758,0,6,1,4,14,03116f25-878b-49ea-9084-b87070d03652
14,145.69723346249333,2,8,10003,2,2,N/A
15,148.89723346249332,2,8,10003,2,2,82d790e5-d97b-4131-a20c-724a23b9e213
16,166.93026606917712,2,8,10003,3,3,N/A
17,168.53026606917712,2,8,10003,3,3,8a3f4c1b-efe6-4b4c-88a8-d10044a3be64
18,194.31630359734268,2,8,10003,4,16,N/A
19,196.7163035973427,2,8,10003,4,16,f5869d43-6717-4ac8-82d7-3c772f9d59f6
20,224.59999999999997,2,8,10007,0,0,N/A
21,224.59999999999997,2,8,10007,1,1,N/A
22,224.67999999999998,2,8,10007,0,0,82d790e5-d97b-4131-a20c-724a23b9e213
23,225.39999999999998,2,8,10007,1,1,68db5e8b-b281-4f64-b5bd-710753a2553f
24,233.59999999999997,1,7,5007,0,0,N/A
25,233.59999999999997,1,7,5007,1,1,N/A
26,233.67999999999998,1,7,5007,0,0,82d790e5-d97b-4131-a20c-724a23b9e213
27,234.39999999999998,1,7,5007,1,1,d15fac3c-5901-4379-a420-4cb815f3cb40
28,260.7794310293536,2,8,10007,2,2,N/A
29,263.9794310293536,2,8,10007,2,2,82d790e5-d97b-4131-a20c-724a23b9e213
30,267.3286629549877,1,7,5007,2,2,N/A
31,276.42973039890575,2,8,10007,3,3,N/A
32,278.0297303989057,1,7,5007,2,2,82d790e5-d97b-4131-a20c-724a23b9e213
33,278.02973039890577,2,8,10007,3,3,8a3f4c1b-efe6-4b4c-88a8-d10044a3be64
34,291.14286534694935,1,7,5007,3,3,N/A
35,292.7428653469494,1,7,5007,3,3,9fb81315-6e3e-47db-bc21-90de7c2514bc
36,306.1236997216427,2,8,10007,4,16,N/A
37,308.19999999999993,2,8,10010,0,0,N/A
38,308.19999999999993,2,8,10010,1,1,N/A
39,308.2799999999999,2,8,10010,0,0,82d790e5-d97b-4131-a20c-724a23b9e213
40,308.5236997216427,2,8,10007,4,16,f5869d43-6717-4ac8-82d7-3c772f9d59f6
41,308.99999999999994,2,8,10010,1,1,68db5e8b-b281-4f64-b5bd-710753a2553f
42,321.5761732892158,1,7,5007,4,15,N/A
43,323.97617328921575,1,7,5007,4,15,1f300023-cc87-4d53-b834-fbc7acf5fa5e
44,339.50043744764673,2,8,10010,2,2,N/A
45,342.7004374476467,2,8,10010,2,2,82d790e5-d97b-4131-a20c-724a23b9e213
46,347.6543124203242,2,8,10010,3,3,N/A
47,349.2543124203242,2,8,10010,3,3,8a3f4c1b-efe6-4b4c-88a8-d10044a3be64
48,377.5682350335484,2,8,10010,4,16,N/A
49,379.96823503354835,2,8,10010,4,16,f5869d43-6717-4ac8-82d7-3c772f9d59f6
50,400.9999999999999,2,8,10014,0,0,N/A
51,400.9999999999999,2,8,10014,1,1,N/A
52,401.07999999999987,2,8,10014,0,0,82d790e5-d97b-4131-a20c-724a23b9e213
53,401.7999999999999,2,8,10014,1,1,68db5e8b-b281-4f64-b5bd-710753a2553f
54,427.1999999999999,2,8,10015,0,0,N/A
55,427.1999999999999,2,8,10015,1,1,N/A
56,427.27999999999986,2,8,10015,0,0,82d790e5-d97b-4131-a20c-724a23b9e213
57,427.9999999999999,2,8,10015,1,1,d15fac3c-5901-4379-a420-4cb815f3cb40
58,435.51497990792416,2,8,10014,2,2,N/A
59,438.71497990792415,2,8,10014,2,2,82d790e5-d97b-4131-a20c-724a23b9e213
60,444.52987515176784,2,8,10014,3,3,N/A
61,446.12987515176786,2,8,10014,3,3,8a3f4c1b-efe6-4b4c-88a8-d10044a3be64
62,461.74434091933176,2,8,10015,2,2,N/A
63,464.94434091933175,2,8,10015,2,2,82d790e5-d97b-4131-a20c-724a23b9e213
64,475.02041845385924,2,8,10014,4,16,N/A
65,475.4747525108634,2,8,10015,3,3,N/A
66,477.07475251086345,2,8,10015,3,3,9fb81315-6e3e-47db-bc21-90de7c2514bc
67,477.4204184538592,2,8,10014,4,16,f5869d43-6717-4ac8-82d7-3c772f9d59f6
68,505.7593786033767,2,8,10015,4,16,N/A
69,508.1593786033767,2,8,10015,4,16,f5869d43-6717-4ac8-82d7-3c772f9d59f6
70,914.8000000000005,0,6,33,0,0,N/A
71,914.8000000000005,0,6,33,1,1,N/A
72,914.8800000000006,0,6,33,0,0,82d790e5-d97b-4131-a20c-724a23b9e213
73,915.6000000000005,0,6,33,1,1,68db5e8b-b281-4f64-b5bd-710753a2553f
74,915.6000000000006,1,7,5032,0,0,N/A
75,915.6000000000006,1,7,5032,1,1,N/A
76,916.4000000000005,1,7,5032,1,1,d15fac3c-5901-4379-a420-4cb815f3cb40
77,922.1295590925777,1,7,5032,0,0,82d790e5-d97b-4131-a20c-724a23b9e213
78,946.5414202493678,0,6,33,2,2,N/A
79,949.7414202493678,0,6,33,2,2,82d790e5-d97b-4131-a20c-724a23b9e213
80,950.0000000000006,2,8,10034,0,0,N/A
81,950.0000000000006,2,8,10034,1,1,N/A
82,950.0800000000006,2,8,10034,0,0,82d790e5-d97b-4131-a20c-724a23b9e213
