,time,add_or_remove,worker_id
0,0,add,68db5e8b-b281-4f64-b5bd-710753a2553f
1,0,add,d15fac3c-5901-4379-a420-4cb815f3cb40
2,0,add,dc02a00e-e925-4c9d-9a2c-130a3437c322
3,0,add,8a3f4c1b-efe6-4b4c-88a8-d10044a3be64
4,0,add,9fb81315-6e3e-47db-bc21-90de7c2514bc
5,0,add,da80f459-fa58-4677-a738-bb928a06657e
6,0,add,82d790e5-d97b-4131-a20c-724a23b9e213
7,0,add,03116f25-878b-49ea-9084-b87070d03652
8,0,add,1f300023-cc87-4d53-b834-fbc7acf5fa5e
9,0,add,f5869d43-6717-4ac8-82d7-3c772f9d59f6
10,0,add,ad7d200a-6a91-4eb8-9e50-208c3a8a1853
