,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,0.0,0.0,0.09008000000067565,0.026561233011342455
1,6.0,1.0,0.0,0.0,0.7791999999996688,0.6389801684367057
2,6.0,2.0,0.09898580121708543,0.39233646831114044,2.3271255060727785,0.8003248051615767
3,6.0,3.0,0.0,0.0,3.126977687626636,1.292674555369914
4,6.0,4.0,0.0,0.0,2.697258883249166,0.8342287459646331
5,7.0,0.0,0.0,0.0,0.08936000000068106,0.025726489310377066
6,7.0,1.0,0.0,0.0,0.7679999999996457,0.6395193390232282
7,7.0,2.0,0.09642492339128388,0.3877699432229727,2.317241379310249,0.8058459606128767
8,7.0,3.0,0.0,0.0,3.0676200204289206,1.3245995477152748
9,7.0,4.0,0.0,0.0,2.694177732380424,0.8311403536086902
10,8.0,0.0,0.0,0.0,0.08888000000068647,0.025143145741197647
11,8.0,1.0,0.0,0.0,0.7799999999996662,0.6514171814928515
12,8.0,2.0,0.10569105691063843,0.3976125726972712,2.350756811301621,0.8053338177253633
13,8.0,3.0,0.0,0.0,3.126829268292584,1.2675509293161251
14,8.0,4.0,0.007317073170729096,0.13238295305503325,2.6780487804882496,0.7685090489707818
