,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,eaa8cb89-b38a-4184-96e6-55f682ab1231,0,3a0173af-5d74-4c8d-ac1b-7b0b5297bd2a,1,0,24
1,da76924d-7b01-435d-bedb-e5a879d91e56,0,ee52f335-0fe2-45ba-94ee-4b1b69b54a62,1,0,24
2,b6d5cb20-7475-4ca1-b3bc-db61c0de6cb0,0,0697731c-f857-4998-ba9c-333fba399527,1,0,24
3,0d3a7270-5307-483e-90c7-5ca95a93beaf,0,b2df6bc4-94d0-4ca5-9ea4-8fc7a571e988,3,0,6
4,5b46c4ca-9e50-4da4-ad09-9718a3529e9c,0,b93553ef-8042-4a2b-addb-55c298b8d726,3,0,6
5,2687ca28-ae97-4f3f-ae79-743f2a2c1e0b,0,e7c3db5b-8cb0-4f46-ad1a-cac4b2eee9fe,3,0,6
6,c40b76f4-0cf0-42b7-bdeb-59d056960d65,0,1eeebcb6-233a-41df-aad2-94fd5d514479,0,0,6
7,c40b76f4-0cf0-42b7-bdeb-59d056960d65,0,24db2938-9472-4c34-a3ce-31e2e1a78fba,2,0,6
8,7ba754da-f312-47e1-a48b-e920449cadce,0,9418c0ed-e71f-4ed1-81ce-3bd02d535891,14,0,6
9,52e39348-e2e8-4c8f-8426-29f18d720133,0,9fa6dc99-e335-4985-a732-f62df6274906,15,0,6
10,8f5afd0c-c9c4-457e-900d-501ed0e7e9d8,0,f1faeb93-ca04-4a8c-8d7e-dfba7df8f544,16,0,6
