,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,dropped_at_task_id,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,0,0,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,0,8f65a172-5f54-46d0-93ab-418923f03a55,39.88,39.88,39.88,39.88,47.11691863742732,,,1,11,1.0
1,0,1,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,1,32727cfa-9ff7-4c9d-8834-fa8e7b9e87dc,39.88,39.88,39.88,39.88,71.92514260090714,,,1,11,1.0
2,1000,0,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,0,8f65a172-5f54-46d0-93ab-418923f03a55,43.88,43.88,43.88,47.11691863742732,56.796000748923575,,,2,9,1.0
3,1000,1,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,1,37464216-7072-4573-9b72-0eed0928a2e2,43.88,43.88,43.88,43.88,72.38304172824637,,,2,9,1.0
4,2000,0,24d4a5f2-b809-499a-8757-21541ebd52f5,8,0,8f65a172-5f54-46d0-93ab-418923f03a55,44.88,44.88,44.88,47.11691863742732,56.796000748923575,,,3,8,2.0
5,2000,1,24d4a5f2-b809-499a-8757-21541ebd52f5,8,1,c564ec7d-2ca7-4200-aa25-2d4965ba114d,44.88,44.88,44.88,44.88,75.70982275269274,,,3,8,1.0
6,0,2,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,2,8f65a172-5f54-46d0-93ab-418923f03a55,,71.92514260090714,73.52514260090713,73.52514260090713,76.44758207002893,,,3,8,1.0
7,1000,2,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,2,8f65a172-5f54-46d0-93ab-418923f03a55,,72.38304172824637,73.98304172824636,76.44758207002893,89.05879146489791,,,3,8,1.0
8,2000,2,24d4a5f2-b809-499a-8757-21541ebd52f5,8,2,8f65a172-5f54-46d0-93ab-418923f03a55,,75.70982275269274,77.30982275269274,89.05879146489791,92.17313163663042,,,3,8,1.0
9,2001,0,24d4a5f2-b809-499a-8757-21541ebd52f5,8,0,8f65a172-5f54-46d0-93ab-418923f03a55,74.88,74.88,74.88,74.88,81.8619234234765,,,4,9,1.0
10,2001,1,24d4a5f2-b809-499a-8757-21541ebd52f5,8,1,32727cfa-9ff7-4c9d-8834-fa8e7b9e87dc,74.88,74.88,74.88,74.88,103.03801060550573,,,4,9,1.0
11,0,3,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,3,bb9543ba-67d6-47eb-b8a7-8f659e21553c,,76.44758207002893,78.04758207002892,78.04758207002892,102.62224037271713,,,4,9,1.0
12,2001,2,24d4a5f2-b809-499a-8757-21541ebd52f5,8,2,8f65a172-5f54-46d0-93ab-418923f03a55,,103.03801060550573,104.63801060550573,104.63801060550573,112.36430108734704,,,4,8,1.0
13,1001,0,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,0,8f65a172-5f54-46d0-93ab-418923f03a55,84.88,84.88,84.88,84.88,92.60680053147333,,,5,8,1.0
14,1001,1,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,1,37464216-7072-4573-9b72-0eed0928a2e2,84.88,84.88,84.88,84.88,116.32983177932344,,,5,8,1.0
15,1,0,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,0,8f65a172-5f54-46d0-93ab-418923f03a55,85.88,85.88,85.88,92.60680053147333,99.68816356300121,,,6,6,1.0
16,1,1,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,1,c564ec7d-2ca7-4200-aa25-2d4965ba114d,85.88,85.88,85.88,85.88,114.45614991820692,,,6,6,1.0
17,1000,3,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,3,e0abdf9b-0dba-458d-bf35-9b2fcb4b11f0,,89.05879146489791,90.6587914648979,90.6587914648979,116.4600748057111,,,6,6,1.0
18,2000,3,24d4a5f2-b809-499a-8757-21541ebd52f5,8,3,03c7eb21-625e-4a60-b148-09344a66a9b7,,92.17313163663042,93.77313163663041,93.77313163663041,119.12941582543341,,,6,5,1.0
19,1001,2,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,2,8f65a172-5f54-46d0-93ab-418923f03a55,,116.32983177932344,117.92983177932344,118.70239412650601,125.84706491032202,,,6,6,1.0
20,1,2,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,2,8f65a172-5f54-46d0-93ab-418923f03a55,,114.45614991820692,116.05614991820691,116.05614991820691,118.70239412650601,,,6,5,1.0
21,0,4,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,14,9706f88e-ba78-49ab-8d45-6fd43ecacd66,,102.62224037271713,105.02224037271714,105.02224037271714,107.39212455481425,,,6,6,1.0
22,2001,3,24d4a5f2-b809-499a-8757-21541ebd52f5,8,3,bb9543ba-67d6-47eb-b8a7-8f659e21553c,,112.36430108734704,113.96430108734704,113.96430108734704,137.21496100999119,,,5,7,1.0
23,2002,0,24d4a5f2-b809-499a-8757-21541ebd52f5,8,0,8f65a172-5f54-46d0-93ab-418923f03a55,112.88,112.88,112.88,112.88,120.73610026278655,,,6,7,1.0
24,2002,1,24d4a5f2-b809-499a-8757-21541ebd52f5,8,1,32727cfa-9ff7-4c9d-8834-fa8e7b9e87dc,112.88,112.88,112.88,112.88,144.8204228862912,,,6,7,1.0
25,1000,4,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,15,390fb1b8-5d1b-4394-8749-acc1134ca6e9,,116.4600748057111,118.86007480571111,118.86007480571111,128.35291949314686,,,6,6,1.0
26,1,3,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,3,e0abdf9b-0dba-458d-bf35-9b2fcb4b11f0,,118.70239412650601,120.302394126506,120.302394126506,145.5973456093801,,,6,7,1.0
27,2000,4,24d4a5f2-b809-499a-8757-21541ebd52f5,8,16,5b5d67cc-920b-4453-9f93-6bd17caa6e19,,119.12941582543341,121.52941582543342,121.52941582543342,142.72742923766288,,,6,6,1.0
28,2,0,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,0,8f65a172-5f54-46d0-93ab-418923f03a55,119.88,119.88,119.88,120.73610026278655,128.01620523249565,,,7,6,1.0
29,2,1,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,1,37464216-7072-4573-9b72-0eed0928a2e2,119.88,119.88,119.88,119.88,149.38939685739177,,,7,6,1.0
30,2002,2,24d4a5f2-b809-499a-8757-21541ebd52f5,8,2,8f65a172-5f54-46d0-93ab-418923f03a55,,144.8204228862912,146.4204228862912,146.4204228862912,160.07297739083637,,,7,5,1.0
31,1001,3,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,3,03c7eb21-625e-4a60-b148-09344a66a9b7,,125.84706491032202,127.44706491032201,127.44706491032201,151.90615257625177,,,7,4,1.0
32,1002,0,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,0,8f65a172-5f54-46d0-93ab-418923f03a55,125.88,125.88,125.88,128.01620523249565,135.96177410170475,,,8,4,1.0
33,1002,1,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,1,c564ec7d-2ca7-4200-aa25-2d4965ba114d,125.88,125.88,125.88,125.88,156.65039336259582,,,8,4,1.0
34,2,2,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,2,8f65a172-5f54-46d0-93ab-418923f03a55,,149.38939685739177,150.98939685739177,160.07297739083637,173.57569666427577,,,8,3,1.0
35,1002,2,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,2,8f65a172-5f54-46d0-93ab-418923f03a55,,156.65039336259582,158.25039336259582,160.07297739083637,173.57569666427577,,,7,4,2.0
36,2001,4,24d4a5f2-b809-499a-8757-21541ebd52f5,8,16,5b5d67cc-920b-4453-9f93-6bd17caa6e19,,137.21496100999119,139.6149610099912,142.72742923766288,159.72394570085055,,,7,5,1.0
37,1,4,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,14,9706f88e-ba78-49ab-8d45-6fd43ecacd66,,145.5973456093801,147.99734560938012,147.99734560938012,150.67493358294828,,,6,7,1.0
38,2003,0,24d4a5f2-b809-499a-8757-21541ebd52f5,8,0,8f65a172-5f54-46d0-93ab-418923f03a55,151.88,151.88,151.88,151.88,159.65061298219587,,,6,7,1.0
39,2003,1,24d4a5f2-b809-499a-8757-21541ebd52f5,8,1,32727cfa-9ff7-4c9d-8834-fa8e7b9e87dc,151.88,151.88,151.88,151.88,180.07077258673527,,,6,7,1.0
40,1001,4,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,15,390fb1b8-5d1b-4394-8749-acc1134ca6e9,,151.90615257625177,154.30615257625178,154.30615257625178,166.627128035982,,,6,6,1.0
41,2003,2,24d4a5f2-b809-499a-8757-21541ebd52f5,8,2,8f65a172-5f54-46d0-93ab-418923f03a55,,180.07077258673527,181.67077258673527,181.67077258673527,189.2527701386558,,,6,7,1.0
42,2002,3,24d4a5f2-b809-499a-8757-21541ebd52f5,8,3,bb9543ba-67d6-47eb-b8a7-8f659e21553c,,160.07297739083637,161.67297739083637,161.67297739083637,186.25534243759154,,,5,9,1.0
43,3,0,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,0,8f65a172-5f54-46d0-93ab-418923f03a55,163.88,163.88,163.88,163.88,170.66780018360657,,,6,7,1.0
44,3,1,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,1,37464216-7072-4573-9b72-0eed0928a2e2,163.88,163.88,163.88,163.88,198.4382846105656,,,6,7,1.0
45,1003,0,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,0,8f65a172-5f54-46d0-93ab-418923f03a55,169.88,169.88,169.88,170.66780018360657,178.03456574687326,,,6,6,1.0
46,1003,1,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,1,c564ec7d-2ca7-4200-aa25-2d4965ba114d,169.88,169.88,169.88,169.88,201.52801467938878,,,6,6,1.0
47,3,2,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,2,8f65a172-5f54-46d0-93ab-418923f03a55,,198.4382846105656,200.0382846105656,200.0382846105656,210.18975662481685,,,6,6,1.0
48,2,3,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,3,e0abdf9b-0dba-458d-bf35-9b2fcb4b11f0,,173.57569666427577,175.17569666427576,175.17569666427576,202.92544994359656,,,6,6,1.0
49,1002,3,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,3,03c7eb21-625e-4a60-b148-09344a66a9b7,,173.57569666427577,175.17569666427576,175.17569666427576,199.50438878538986,,,6,6,1.0
50,1003,2,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,2,8f65a172-5f54-46d0-93ab-418923f03a55,,201.52801467938878,203.12801467938877,210.18975662481685,214.2416546128108,,,6,5,1.0
51,2002,4,24d4a5f2-b809-499a-8757-21541ebd52f5,8,16,5b5d67cc-920b-4453-9f93-6bd17caa6e19,,186.25534243759154,188.65534243759154,188.65534243759154,209.05123572967017,,,6,6,1.0
52,2003,3,24d4a5f2-b809-499a-8757-21541ebd52f5,8,3,bb9543ba-67d6-47eb-b8a7-8f659e21553c,,189.2527701386558,190.85277013865579,190.85277013865579,216.97895184834212,,,6,6,1.0
53,2004,0,24d4a5f2-b809-499a-8757-21541ebd52f5,8,0,8f65a172-5f54-46d0-93ab-418923f03a55,194.88,194.88,194.88,194.88,201.9400535317044,,,7,5,1.0
54,2004,1,24d4a5f2-b809-499a-8757-21541ebd52f5,8,1,32727cfa-9ff7-4c9d-8834-fa8e7b9e87dc,194.88,194.88,194.88,194.88,224.71019271411285,,,7,5,1.0
55,1002,4,fb655aa2-2f27-4d77-a3b4-62aa0b1af323,7,15,390fb1b8-5d1b-4394-8749-acc1134ca6e9,,199.50438878538986,201.90438878538987,201.90438878538987,211.5076890905531,,,7,5,1.0
56,2004,2,24d4a5f2-b809-499a-8757-21541ebd52f5,8,2,8f65a172-5f54-46d0-93ab-418923f03a55,,224.71019271411285,226.31019271411284,226.31019271411284,241.0693369870532,,,7,5,1.0
57,2,4,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,14,9706f88e-ba78-49ab-8d45-6fd43ecacd66,,202.92544994359656,205.32544994359657,205.32544994359657,207.8468791463174,,,7,6,1.0
58,3,3,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,3,e0abdf9b-0dba-458d-bf35-9b2fcb4b11f0,,210.18975662481685,211.78975662481685,211.78975662481685,238.73376615934743,,,5,8,1.0
59,4,0,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,0,8f65a172-5f54-46d0-93ab-418923f03a55,212.88,212.88,212.88,212.88,220.32787931333493,,,5,7,1.0
60,4,1,a7677e6b-3fdc-4c14-ace7-b7f7703eaa12,6,1,37464216-7072-4573-9b72-0eed0928a2e2,212.88,212.88,212.88,212.88,243.33930421736386,,,5,7,1.0
