,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,8d76bd98-831e-4fe2-9c47-3b279b430f19,0,4d3d99c8-313b-49df-af8d-8947470d6f9e,1,0
1,baccb09c-f351-4698-808c-f858812a082a,0,c573ebd8-fddc-4770-a617-8dc11c26d28a,1,0
2,4dffe9d3-6579-4e81-a54a-b943400613e0,0,23bd053c-eda0-4867-a2a0-7361b55cf941,1,0
3,0e902d6c-78c6-4000-a498-b1e92beec6ee,0,98d927c0-3557-41a2-81da-b189a61cc894,3,0
4,17d423e3-c63b-4ae6-a4e6-5678565b92b9,0,eb767424-ea62-4772-8f93-28e164363856,3,0
5,68b6aff9-aa7b-4b1f-9dea-7f710cb2a3cb,0,720a8991-265f-4ee9-b044-69aa7e6ce27a,3,0
6,faa132a8-4dd0-4b22-8cff-61b84dcc5264,0,38bcc942-bde5-445e-8aed-a4db6a60a071,0,0
7,faa132a8-4dd0-4b22-8cff-61b84dcc5264,0,606e1ebe-e172-4998-aeb6-3d21b52f37c1,2,0
8,6647ef21-a6c2-411c-b133-a6b62d71a40c,0,0e142d08-c9b4-424d-a6a4-4afe9e7005b4,14,0
9,dd71c2e6-87e6-4292-8cba-d4d43a0e1504,0,64436ac8-6076-4cab-a93f-49ed44195b3d,15,0
10,876dee45-5b7a-4f43-ab2d-7c18d0c8e033,0,55ce01fb-a75e-4f12-8fe2-d21577aa0e02,16,0
