,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,dropped_at_task_id,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,2000,0,8242c9dd-98d2-44e9-acbb-80d5efd9dca2,8,0,4d9c34d0-f53c-4b75-9cff-ce38934162b8,32.88,32.88,32.88,32.88,39.60929228457489,,,1,11,1.0
1,2000,1,8242c9dd-98d2-44e9-acbb-80d5efd9dca2,8,1,40b66872-2278-4ddd-abea-7e6691960196,32.88,32.88,32.88,32.88,61.998995143363395,,,1,11,1.0
2,1000,0,3f3d144e-3362-4403-bbcd-679139d49867,7,0,4d9c34d0-f53c-4b75-9cff-ce38934162b8,36.88,36.88,36.88,39.60929228457489,47.06680138828493,,,2,9,1.0
3,1000,1,3f3d144e-3362-4403-bbcd-679139d49867,7,1,904120f3-ea9e-4378-b3eb-d9406280ea3d,36.88,36.88,36.88,36.88,69.72241222298976,,,2,9,1.0
4,2000,2,8242c9dd-98d2-44e9-acbb-80d5efd9dca2,8,2,4d9c34d0-f53c-4b75-9cff-ce38934162b8,,61.998995143363395,63.598995143363396,63.598995143363396,77.71490797506013,,,2,9,1.0
5,0,0,1e15b66b-c25f-4f15-b8bf-822068f104cf,6,0,4d9c34d0-f53c-4b75-9cff-ce38934162b8,40.88,40.88,40.88,47.06680138828493,54.94871110405189,,,3,8,1.0
6,0,1,1e15b66b-c25f-4f15-b8bf-822068f104cf,6,1,1b70b20d-311d-425d-8e6d-efe3732bee9d,40.88,40.88,40.88,40.88,73.34630443931215,,,3,8,1.0
7,1000,2,3f3d144e-3362-4403-bbcd-679139d49867,7,2,4d9c34d0-f53c-4b75-9cff-ce38934162b8,,69.72241222298976,71.32241222298975,77.71490797506013,90.5539759950716,,,3,8,1.0
8,0,2,1e15b66b-c25f-4f15-b8bf-822068f104cf,6,2,4d9c34d0-f53c-4b75-9cff-ce38934162b8,,73.34630443931215,74.94630443931214,77.71490797506013,90.5539759950716,,,3,8,2.0
9,1001,0,3f3d144e-3362-4403-bbcd-679139d49867,7,0,4d9c34d0-f53c-4b75-9cff-ce38934162b8,64.88,64.88,64.88,64.88,73.00812814000868,,,4,8,1.0
10,1001,1,3f3d144e-3362-4403-bbcd-679139d49867,7,1,40b66872-2278-4ddd-abea-7e6691960196,64.88,64.88,64.88,64.88,96.12947414832948,,,4,8,1.0
11,2001,0,8242c9dd-98d2-44e9-acbb-80d5efd9dca2,8,0,4d9c34d0-f53c-4b75-9cff-ce38934162b8,69.88,69.88,69.88,73.00812814000868,82.9467801577984,,,5,7,1.0
12,2001,1,8242c9dd-98d2-44e9-acbb-80d5efd9dca2,8,1,904120f3-ea9e-4378-b3eb-d9406280ea3d,69.88,69.88,69.88,69.88,100.29255337270374,,,5,7,1.0
13,1,0,1e15b66b-c25f-4f15-b8bf-822068f104cf,6,0,4d9c34d0-f53c-4b75-9cff-ce38934162b8,69.88,69.88,69.88,73.00812814000868,82.9467801577984,,,6,7,2.0
14,1,1,1e15b66b-c25f-4f15-b8bf-822068f104cf,6,1,1b70b20d-311d-425d-8e6d-efe3732bee9d,69.88,69.88,69.88,73.34630443931215,104.56711604279565,,,6,7,1.0
15,1001,2,3f3d144e-3362-4403-bbcd-679139d49867,7,2,4d9c34d0-f53c-4b75-9cff-ce38934162b8,,96.12947414832948,97.72947414832947,97.72947414832947,106.56783568536693,,,6,7,1.0
16,2000,3,8242c9dd-98d2-44e9-acbb-80d5efd9dca2,8,3,7f24c2b2-ddaa-4775-839f-fef037bfdbb1,,77.71490797506013,79.31490797506012,79.31490797506012,103.19503890646544,,,6,7,1.0
17,1,2,1e15b66b-c25f-4f15-b8bf-822068f104cf,6,2,4d9c34d0-f53c-4b75-9cff-ce38934162b8,,104.56711604279565,106.16711604279564,106.56783568536693,129.6145314239065,,,6,6,2.0
18,2001,2,8242c9dd-98d2-44e9-acbb-80d5efd9dca2,8,2,4d9c34d0-f53c-4b75-9cff-ce38934162b8,,100.29255337270374,101.89255337270373,106.56783568536693,129.6145314239065,,,6,6,1.0
19,0,3,1e15b66b-c25f-4f15-b8bf-822068f104cf,6,3,a803a0c9-3c83-476f-8a77-16611ffcd7fa,,90.5539759950716,92.15397599507159,92.15397599507159,120.47068171954317,,,6,7,1.0
20,1000,3,3f3d144e-3362-4403-bbcd-679139d49867,7,3,c544e9af-7de8-4520-9cb0-b26d36ae0edd,,90.5539759950716,92.15397599507159,92.15397599507159,116.02080349526952,,,6,7,1.0
21,1002,0,3f3d144e-3362-4403-bbcd-679139d49867,7,0,4d9c34d0-f53c-4b75-9cff-ce38934162b8,92.88,92.88,92.88,92.88,100.29474065669406,,,7,5,1.0
22,1002,1,3f3d144e-3362-4403-bbcd-679139d49867,7,1,40b66872-2278-4ddd-abea-7e6691960196,92.88,92.88,92.88,96.12947414832948,126.63712411006742,,,7,5,1.0
23,1002,2,3f3d144e-3362-4403-bbcd-679139d49867,7,2,4d9c34d0-f53c-4b75-9cff-ce38934162b8,,126.63712411006742,128.2371241100674,129.6145314239065,131.11048400669176,,,7,5,1.0
24,2002,0,8242c9dd-98d2-44e9-acbb-80d5efd9dca2,8,0,4d9c34d0-f53c-4b75-9cff-ce38934162b8,102.88,102.88,102.88,102.88,109.82633694092064,,,8,5,1.0
25,2002,1,8242c9dd-98d2-44e9-acbb-80d5efd9dca2,8,1,904120f3-ea9e-4378-b3eb-d9406280ea3d,102.88,102.88,102.88,102.88,133.65039336259582,,,8,5,1.0
26,2000,4,8242c9dd-98d2-44e9-acbb-80d5efd9dca2,8,16,1c5f45b4-0c2f-48c5-9694-1278da9ec280,,103.19503890646544,105.59503890646545,105.59503890646545,124.88212517944285,,,8,4,1.0
27,1001,3,3f3d144e-3362-4403-bbcd-679139d49867,7,3,7f24c2b2-ddaa-4775-839f-fef037bfdbb1,,106.56783568536693,108.16783568536692,108.16783568536692,135.5191816892319,,,8,5,1.0
28,2,0,1e15b66b-c25f-4f15-b8bf-822068f104cf,6,0,4d9c34d0-f53c-4b75-9cff-ce38934162b8,106.88,106.88,106.88,109.82633694092064,117.66600557462083,,,9,4,1.0
29,2,1,1e15b66b-c25f-4f15-b8bf-822068f104cf,6,1,1b70b20d-311d-425d-8e6d-efe3732bee9d,106.88,106.88,106.88,106.88,135.25315411324118,,,9,4,1.0
30,2002,2,8242c9dd-98d2-44e9-acbb-80d5efd9dca2,8,2,4d9c34d0-f53c-4b75-9cff-ce38934162b8,,133.65039336259582,135.25039336259582,135.25039336259582,137.31364067111562,,,9,3,1.0
31,1000,4,3f3d144e-3362-4403-bbcd-679139d49867,7,15,416e2ed0-8202-4032-b390-6aed09648ce4,,116.02080349526952,118.42080349526952,118.42080349526952,128.37377822299888,,,9,3,1.0
32,2,2,1e15b66b-c25f-4f15-b8bf-822068f104cf,6,2,4d9c34d0-f53c-4b75-9cff-ce38934162b8,,135.25315411324118,136.85315411324117,137.31364067111562,138.94492711718726,,,9,4,1.0
33,0,4,1e15b66b-c25f-4f15-b8bf-822068f104cf,6,14,1af10df1-e53a-4d6f-9549-ce1d75e43e95,,120.47068171954317,122.87068171954317,122.87068171954317,125.51584919944735,,,9,4,1.0
34,1,3,1e15b66b-c25f-4f15-b8bf-822068f104cf,6,3,a803a0c9-3c83-476f-8a77-16611ffcd7fa,,129.6145314239065,131.2145314239065,131.2145314239065,159.26219586136494,,,6,8,1.0
35,2001,3,8242c9dd-98d2-44e9-acbb-80d5efd9dca2,8,3,c544e9af-7de8-4520-9cb0-b26d36ae0edd,,129.6145314239065,131.2145314239065,131.2145314239065,156.65408983036124,,,6,8,1.0
