,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.729664840957829,2.403177386796637,0.0,0.0
1,6.0,1.0,11.298908743921599,8.827710882044576,0.0,0.0
2,6.0,2.0,3.044881842239019,4.676056801234359,0.0,0.0
3,6.0,3.0,2.9125734789598905,5.505895325504861,0.0,0.0
4,6.0,4.0,0.024700220469638226,0.19629613199232407,0.0,0.0
5,7.0,0.0,0.0,0.0,0.0,0.0
6,7.0,1.0,,,,
7,7.0,2.0,11.625679873302413,9.024956854582186,0.0,0.0
8,7.0,3.0,2.9222637661495545,4.713788441864404,0.0,0.0
9,7.0,4.0,2.7971762117490506,5.332513992701266,0.0,0.0
10,8.0,0.0,0.056565890374754305,0.45506375664712245,0.0,0.0
11,8.0,1.0,,,,
12,8.0,2.0,10.97691225007984,8.623537016255089,0.0,0.0
13,8.0,3.0,2.815154434567539,4.204707819432922,0.0,0.0
14,8.0,4.0,2.5608357397127173,5.240073420429684,0.0,0.0
