,time,event
38,58.88,"[58.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1, Task ID 1]], 'from_worker_id': UUID('ce09ed9b-097d-4d8b-915b-0179302560ae'), 'to_worker_id': UUID('367458d5-833f-4960-9f34-0ac23ad9ccf0'), 'force_instance_id': UUID('ed340110-adab-4fa3-b1d6-a26b4745d920'), 'ignore_transfer_time': False}"
39,58.96,"[58.96] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1, Task ID 0]], 'from_worker_id': UUID('ce09ed9b-097d-4d8b-915b-0179302560ae'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'force_instance_id': UUID('243922b1-955b-459a-98a3-31ad86a6ed57')}"
40,58.96,"[58.96] [Event ID: 13] Batch Started at Worker {'batch': [Batch a5fbe630-5a0a-4523-a4ab-f5af5d6ad192 | Model ID 0] <Jobs [1]>, 'model_instance_id': UUID('243922b1-955b-459a-98a3-31ad86a6ed57'), 'worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
41,59.68,"[59.68] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1, Task ID 1]], 'from_worker_id': UUID('ce09ed9b-097d-4d8b-915b-0179302560ae'), 'to_worker_id': UUID('367458d5-833f-4960-9f34-0ac23ad9ccf0'), 'force_instance_id': UUID('ed340110-adab-4fa3-b1d6-a26b4745d920')}"
42,59.68,"[59.68] [Event ID: 13] Batch Started at Worker {'batch': [Batch 0eb9db44-36f5-4c79-b294-a2ee66754a8c | Model ID 1] <Jobs [1]>, 'model_instance_id': UUID('ed340110-adab-4fa3-b1d6-a26b4745d920'), 'worker_id': UUID('367458d5-833f-4960-9f34-0ac23ad9ccf0')}"
43,65.88962068055501,"[65.88962068055501] [Event ID: 11] Batch Finished at Worker {'batch': [Batch a5fbe630-5a0a-4523-a4ab-f5af5d6ad192 | Model ID 0] <Jobs [1]>, 'model_instance_id': UUID('243922b1-955b-459a-98a3-31ad86a6ed57'), 'worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
44,65.88962068055501,"[65.88962068055501] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 0, 'worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
45,70.0,"[70] [Event ID: 0] Job Sent to Scheduler {'job': [Job 2002, Workflow 8], 'from_client_id': UUID('cce409db-b37b-461d-ace2-62c327ccb15c'), 'ignore_transfer_time': False}"
46,70.0,"[70] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1002, Workflow 7], 'from_client_id': UUID('2e91388b-6215-4e94-9c39-f88b9fea722a'), 'ignore_transfer_time': False}"
47,70.88,"[70.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 2002, Workflow 8]}"
48,70.88,"[70.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 1002, Workflow 7]}"
49,70.88,"[70.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(2002, 0)]}"
50,70.88,"[70.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(1002, 0)]}"
51,77.68553378493351,"[77.68553378493351] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 10b94b1b-0134-40fa-9be3-79134a6e0502 | Model ID 1] <Jobs [2001]>, 'model_instance_id': UUID('b163156c-0d2f-47c6-ac7d-5cab0024294f'), 'worker_id': UUID('876a241c-a313-48df-b4f0-d79115e7307e')}"
52,77.68553378493351,"[77.68553378493351] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 2001, Task ID 2]]}"
53,77.68553378493351,"[77.68553378493351] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 2001, Task ID 2]], 'worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'force_instance_id': UUID('2bde6bc3-b484-4dcf-909f-a4683f7bc006')}"
54,77.68553378493351,"[77.68553378493351] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(2001, 0)], 'from_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
55,77.68553378493351,"[77.68553378493351] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(2001, 1)], 'from_worker_id': UUID('876a241c-a313-48df-b4f0-d79115e7307e'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
56,77.68553378493351,"[77.68553378493351] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 2001, Task ID 0]], 'from_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'ignore_transfer_time': False}"
57,77.68553378493351,"[77.68553378493351] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 2001, Task ID 1]], 'from_worker_id': UUID('876a241c-a313-48df-b4f0-d79115e7307e'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'ignore_transfer_time': False}"
58,77.68553378493351,"[77.68553378493351] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 2001, Task ID 0]], 'from_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
59,77.68553378493351,"[77.68553378493351] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 1, 'worker_id': UUID('876a241c-a313-48df-b4f0-d79115e7307e')}"
60,79.0,"[79] [Event ID: 0] Job Sent to Scheduler {'job': [Job 2, Workflow 6], 'from_client_id': UUID('e502e9a4-578b-4f67-a29f-cb282214a74d'), 'ignore_transfer_time': False}"
61,79.2855337849335,"[79.2855337849335] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 2001, Task ID 1]], 'from_worker_id': UUID('876a241c-a313-48df-b4f0-d79115e7307e'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
62,79.2855337849335,"[79.2855337849335] [Event ID: 13] Batch Started at Worker {'batch': [Batch 58a810fe-b248-4d98-82f2-dd6e7285d899 | Model ID 2] <Jobs [2001]>, 'model_instance_id': UUID('2bde6bc3-b484-4dcf-909f-a4683f7bc006'), 'worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
63,79.88,"[79.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 2, Workflow 6]}"
64,79.88,"[79.88] [Event ID: 10] Jobs Dropped {'job_task_ids': [(2, 0)]}"
65,81.43924050124627,"[81.43924050124627] [Event ID: 11] Batch Finished at Worker {'batch': [Batch fe6fa5d7-241d-49e9-a0b4-4f54c4a2fe08 | Model ID 1] <Jobs [1001]>, 'model_instance_id': UUID('e6194cc7-9554-46d7-802c-fc1e827891ea'), 'worker_id': UUID('ce09ed9b-097d-4d8b-915b-0179302560ae')}"
66,81.43924050124627,"[81.43924050124627] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 1001, Task ID 2]]}"
67,81.43924050124627,"[81.43924050124627] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 1, 'worker_id': UUID('ce09ed9b-097d-4d8b-915b-0179302560ae')}"
68,87.5170086645142,"[87.5170086645142] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 58a810fe-b248-4d98-82f2-dd6e7285d899 | Model ID 2] <Jobs [2001]>, 'model_instance_id': UUID('2bde6bc3-b484-4dcf-909f-a4683f7bc006'), 'worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
69,87.5170086645142,"[87.5170086645142] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1001, Task ID 2]], 'worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'force_instance_id': UUID('2bde6bc3-b484-4dcf-909f-a4683f7bc006')}"
70,87.5170086645142,"[87.5170086645142] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1001, 0)], 'from_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
71,87.5170086645142,"[87.5170086645142] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1001, 1)], 'from_worker_id': UUID('ce09ed9b-097d-4d8b-915b-0179302560ae'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
72,87.5170086645142,"[87.5170086645142] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1001, Task ID 0]], 'from_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'ignore_transfer_time': False}"
73,87.5170086645142,"[87.5170086645142] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1001, Task ID 1]], 'from_worker_id': UUID('ce09ed9b-097d-4d8b-915b-0179302560ae'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'ignore_transfer_time': False}"
74,87.5170086645142,"[87.5170086645142] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1001, Task ID 0]], 'from_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
75,87.5170086645142,"[87.5170086645142] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 2001, Task ID 3]]}"
76,87.5170086645142,"[87.5170086645142] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 2001, Task ID 3]], 'worker_id': UUID('f8abc392-fd6a-4658-8094-c1ac8cf419fe'), 'force_instance_id': UUID('4b00dca7-90f7-4a06-a448-10758710e0d1')}"
77,87.5170086645142,"[87.5170086645142] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(2001, 2)], 'from_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'to_worker_id': UUID('f8abc392-fd6a-4658-8094-c1ac8cf419fe')}"
78,87.5170086645142,"[87.5170086645142] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 2001, Task ID 2]], 'from_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'to_worker_id': UUID('f8abc392-fd6a-4658-8094-c1ac8cf419fe'), 'ignore_transfer_time': False}"
79,87.5170086645142,"[87.5170086645142] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 2, 'worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
80,88.55762510959208,"[88.55762510959208] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 0eb9db44-36f5-4c79-b294-a2ee66754a8c | Model ID 1] <Jobs [1]>, 'model_instance_id': UUID('ed340110-adab-4fa3-b1d6-a26b4745d920'), 'worker_id': UUID('367458d5-833f-4960-9f34-0ac23ad9ccf0')}"
81,88.55762510959208,"[88.55762510959208] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 1, Task ID 2]]}"
82,88.55762510959208,"[88.55762510959208] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 1, 'worker_id': UUID('367458d5-833f-4960-9f34-0ac23ad9ccf0')}"
83,89.11700866451419,"[89.11700866451419] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1001, Task ID 1]], 'from_worker_id': UUID('ce09ed9b-097d-4d8b-915b-0179302560ae'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
84,89.11700866451419,"[89.11700866451419] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 2001, Task ID 2]], 'from_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'to_worker_id': UUID('f8abc392-fd6a-4658-8094-c1ac8cf419fe')}"
85,89.11700866451419,"[89.11700866451419] [Event ID: 13] Batch Started at Worker {'batch': [Batch 9b8f4264-755b-442c-964d-8778d2eb8c27 | Model ID 2] <Jobs [1001]>, 'model_instance_id': UUID('2bde6bc3-b484-4dcf-909f-a4683f7bc006'), 'worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
86,89.11700866451419,"[89.11700866451419] [Event ID: 13] Batch Started at Worker {'batch': [Batch 248e1d99-df06-4a26-a06d-e9380150128b | Model ID 3] <Jobs [2001]>, 'model_instance_id': UUID('4b00dca7-90f7-4a06-a448-10758710e0d1'), 'worker_id': UUID('f8abc392-fd6a-4658-8094-c1ac8cf419fe')}"
87,94.0,"[94] [Event ID: 0] Job Sent to Scheduler {'job': [Job 1003, Workflow 7], 'from_client_id': UUID('2e91388b-6215-4e94-9c39-f88b9fea722a'), 'ignore_transfer_time': False}"
88,94.88,"[94.88] [Event ID: 1] Job Arrival at Scheduler {'job': [Job 1003, Workflow 7]}"
89,94.88,"[94.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1003, Task ID 0]], 'worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'force_instance_id': UUID('243922b1-955b-459a-98a3-31ad86a6ed57')}"
90,94.88,"[94.88] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1003, Task ID 1]], 'worker_id': UUID('876a241c-a313-48df-b4f0-d79115e7307e'), 'force_instance_id': UUID('b163156c-0d2f-47c6-ac7d-5cab0024294f')}"
91,94.88,"[94.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1003, Task ID 0]], 'from_worker_id': UUID('ce09ed9b-097d-4d8b-915b-0179302560ae'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'force_instance_id': UUID('243922b1-955b-459a-98a3-31ad86a6ed57'), 'ignore_transfer_time': False}"
92,94.88,"[94.88] [Event ID: 4] Tasks Inputs Sent to Worker {'tasks': [[Job ID 1003, Task ID 1]], 'from_worker_id': UUID('ce09ed9b-097d-4d8b-915b-0179302560ae'), 'to_worker_id': UUID('876a241c-a313-48df-b4f0-d79115e7307e'), 'force_instance_id': UUID('b163156c-0d2f-47c6-ac7d-5cab0024294f'), 'ignore_transfer_time': False}"
93,94.96,"[94.96] [Event ID: 5] Tasks Inputs Arrival at Worker {'tasks': [[Job ID 1003, Task ID 0]], 'from_worker_id': UUID('ce09ed9b-097d-4d8b-915b-0179302560ae'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'force_instance_id': UUID('243922b1-955b-459a-98a3-31ad86a6ed57')}"
94,94.96,"[94.96] [Event ID: 13] Batch Started at Worker {'batch': [Batch a0e5faab-3352-4f91-a69e-755d5545620c | Model ID 0] <Jobs [1003]>, 'model_instance_id': UUID('243922b1-955b-459a-98a3-31ad86a6ed57'), 'worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
95,95.5855126488964,"[95.5855126488964] [Event ID: 11] Batch Finished at Worker {'batch': [Batch 9b8f4264-755b-442c-964d-8778d2eb8c27 | Model ID 2] <Jobs [1001]>, 'model_instance_id': UUID('2bde6bc3-b484-4dcf-909f-a4683f7bc006'), 'worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
96,95.5855126488964,"[95.5855126488964] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1, Task ID 2]], 'worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'force_instance_id': UUID('2bde6bc3-b484-4dcf-909f-a4683f7bc006')}"
97,95.5855126488964,"[95.5855126488964] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1, 0)], 'from_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
98,95.5855126488964,"[95.5855126488964] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1, 1)], 'from_worker_id': UUID('367458d5-833f-4960-9f34-0ac23ad9ccf0'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
99,95.5855126488964,"[95.5855126488964] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1, Task ID 0]], 'from_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'ignore_transfer_time': False}"
100,95.5855126488964,"[95.5855126488964] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1, Task ID 1]], 'from_worker_id': UUID('367458d5-833f-4960-9f34-0ac23ad9ccf0'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'ignore_transfer_time': False}"
101,95.5855126488964,"[95.5855126488964] [Event ID: 8] Tasks Outputs Arrival at Worker {'tasks': [[Job ID 1, Task ID 0]], 'from_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'to_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
102,95.5855126488964,"[95.5855126488964] [Event ID: 9] Tasks Arrival at Scheduler {'tasks': [[Job ID 1001, Task ID 3]]}"
103,95.5855126488964,"[95.5855126488964] [Event ID: 2] Tasks Assigned to Worker {'tasks': [[Job ID 1001, Task ID 3]], 'worker_id': UUID('38f6c647-6c3a-40b6-9f95-1641f7e4aa13'), 'force_instance_id': UUID('6cdb4920-083c-4629-b811-3940c8fcad93')}"
104,95.5855126488964,"[95.5855126488964] [Event ID: 6] Tasks Outputs Assigned to Worker {'job_task_ids': [(1001, 2)], 'from_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'to_worker_id': UUID('38f6c647-6c3a-40b6-9f95-1641f7e4aa13')}"
105,95.5855126488964,"[95.5855126488964] [Event ID: 7] Tasks Outputs Sent to Worker {'tasks': [[Job ID 1001, Task ID 2]], 'from_worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e'), 'to_worker_id': UUID('38f6c647-6c3a-40b6-9f95-1641f7e4aa13'), 'ignore_transfer_time': False}"
106,95.5855126488964,"[95.5855126488964] [Event ID: 12] Check Queue for Execution at Worker {'model_id': 2, 'worker_id': UUID('de68cd29-121a-412d-908e-31a66b099d1e')}"
