,time,add_or_remove,worker_id
0,0,add,fe2a7a1a-6d2c-43f0-a6cc-231fe4a943fd
1,0,add,a006778c-5c91-429f-b9e7-16da297092a1
2,0,add,20878c75-acc6-4dc1-b31c-726685338e4f
3,0,add,4840904d-b134-4b48-856d-26c1f4f21570
4,0,add,40de4e27-4808-47d8-8f17-e42811f5fb4c
5,0,add,588faf16-096c-4bf3-abf7-e6e7269b4531
6,0,add,40f2c7d4-a006-4f8e-b440-d2a8002776a0
7,0,add,6156ad7a-292f-4ae3-a990-beef8df95776
8,0,add,1a7b039e-6c75-42aa-9561-122eb7679912
9,0,add,8b230b52-4291-4c2b-a059-8c5f9c9451f8
10,0,add,d5df1dea-2a0d-4054-b94f-c9bd48a7cf8b
