,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,57682ab8-59b0-4196-9a43-11f2a6ec9a14,0,d3382d3c-9516-46b8-bcfa-8c96adfaf96e,1,0
1,b9dbb323-8c50-4c9e-a84b-5359493b8127,0,b3a4f225-d7b6-48f0-94e7-c48f9205cc10,1,0
2,1dd1adbf-9446-49ef-b928-df93a56966bd,0,078f48af-7266-422c-bf85-adc74e650116,1,0
3,868ef620-0e2e-45d9-9754-a3f133bd53e9,0,9b65eebb-9c01-472b-9465-c7974bd92c22,3,0
4,bc7d1dad-a3cf-4193-9b8a-df39d06241a4,0,0fc27276-1217-41b0-9819-497e6b576afe,3,0
5,211f1e48-150b-488c-bd84-4334aa534cf5,0,5a8860f9-5bc2-49a8-a118-aaed99e1bbf2,3,0
6,a44a74d1-0100-4acc-824d-888bdb1fcb1b,0,fc580ba8-1f37-49a5-a956-ff2ae51ea6c3,0,0
7,a44a74d1-0100-4acc-824d-888bdb1fcb1b,0,2f7f523b-fd31-4479-a74a-cc3dcb11b22c,2,0
8,4b74da32-ab12-4ec3-a462-4db0a29b922a,0,5a340aa8-59c1-44f1-850b-a829f17a1315,14,0
9,de1b195e-e7d6-4a56-992a-eb2d4e78fadf,0,9b845c77-de96-45d0-b947-af18c3209d22,15,0
10,7267db5a-ecbf-422e-b04a-a60cb3037874,0,64264919-6256-47c0-9655-b90eb36c357e,16,0
