,time,add_or_remove,worker_id
0,0,add,38c5e61a-3822-49ff-8af0-c56456113999
1,0,add,b112964c-4614-41a6-8530-a75061ac71c5
2,0,add,40dc49f2-8b8c-463e-ba10-e4863816bcef
3,0,add,6e82cfd6-07e8-4aab-aa25-635be1af87f4
4,0,add,ddd0914b-f8f0-42fb-8d40-a829dfafa5a9
5,0,add,6b56fbd4-e1a3-40e1-8a94-d807bfaa2d9b
6,0,add,5600f7ba-40ef-47cd-a1d6-ed1cccfbdd8c
7,0,add,200eb3c1-7b91-4621-bb96-34bc34dd8566
8,0,add,edad2046-03c4-40b8-a015-a6ea8334e81f
9,0,add,6b4b3c38-34a0-45b1-8a1a-8b97dd63fa52
10,0,add,83c83db5-af19-441f-b21a-38a538518e3b
