,worker_id,instance_id,model_id,batch_id,batched_job_task_ids,batch_size,execution_start_timestamp,execution_end_timestamp,preempted_timestamp
0,5d6525fc-1d29-4713-a459-a79463c88246,93b2d846-2cc3-44bd-95ba-32b5a164d31c,0,b6daa10a-e84e-40ed-9045-3230cedc5172,"[(1000, 0)]",1,20.0,26.72929228457489,
1,648f521e-8a99-41a4-bac4-675907386e2c,ae5c2aa5-0214-4007-94c0-a1ba649bcb36,1,24aa094f-15ca-43c3-8435-fc4cc94ec509,"[(1000, 1)]",1,20.0,49.11899514336339,
2,5d6525fc-1d29-4713-a459-a79463c88246,93b2d846-2cc3-44bd-95ba-32b5a164d31c,0,dd410de0-17d2-47b9-8f50-45239e14e42c,"[(2000, 0)]",1,28.0,35.930813980695866,
3,cadce264-f5b4-4eea-863a-f3cfb60dc9bd,c7140454-418a-49e3-bf82-e159847515e1,1,65ac3ac0-2d40-424d-b0b7-1e779972af00,"[(2000, 1)]",1,28.0,59.14418099183284,
4,0e884540-c8c9-44fe-b9e0-1ace6fa50385,2b355f62-47ed-4071-b9d5-c2d26d08de71,1,ecc770f4-1201-4a0b-b0ef-af49957faab8,"[(0, 1)]",1,29.0,61.46630443931215,
5,5d6525fc-1d29-4713-a459-a79463c88246,93b2d846-2cc3-44bd-95ba-32b5a164d31c,0,ead7900d-99cd-49db-ba67-5300dc76e2ed,"[(0, 0)]",1,35.930813980695866,43.812723696462825,
6,5d6525fc-1d29-4713-a459-a79463c88246,8dd6096a-92c9-48cd-a54a-e6e30584bafb,2,cf640e9c-91bf-4274-a354-2f3ac2761ada,"[(1000, 2)]",1,49.11899514336339,63.234907975060125,
7,5d6525fc-1d29-4713-a459-a79463c88246,93b2d846-2cc3-44bd-95ba-32b5a164d31c,0,c0016ac2-86d0-46fd-aa4a-570dd6ffec7c,"[(1001, 0)]",1,52.0,60.128128140008684,
8,648f521e-8a99-41a4-bac4-675907386e2c,ae5c2aa5-0214-4007-94c0-a1ba649bcb36,1,17c93f72-2863-4259-aa7f-2cb4b4c8fe3e,"[(1001, 1)]",1,52.0,83.24947414832948,
9,cadce264-f5b4-4eea-863a-f3cfb60dc9bd,c7140454-418a-49e3-bf82-e159847515e1,1,beae9ed4-2622-439a-a368-a9f63ac84aa0,"[(2001, 1)]",1,59.14418099183284,89.55673436453658,
10,5d6525fc-1d29-4713-a459-a79463c88246,93b2d846-2cc3-44bd-95ba-32b5a164d31c,0,f424e19e-b6f5-431d-893d-6ed320f95cbc,"[(2001, 0)]",1,60.128128140008684,68.31144435887722,
11,5d6525fc-1d29-4713-a459-a79463c88246,8dd6096a-92c9-48cd-a54a-e6e30584bafb,2,9601549c-e947-4aab-b0b6-4cc006bfcee7,"[(0, 2), (2000, 2)]",2,63.234907975060125,68.12815709065386,
12,b99928ba-511a-434d-85e9-2ad82e5bd2ca,b9bf9742-f1b9-4ed8-b908-5157d50a4712,3,907e4278-382b-42c5-8f8d-4b731c6adbdb,"[(1000, 3)]",1,63.234907975060125,88.54949249038043,
13,0e884540-c8c9-44fe-b9e0-1ace6fa50385,2b355f62-47ed-4071-b9d5-c2d26d08de71,1,f1b349c9-d620-4e33-91ed-be70b8555529,"[(1, 1)]",1,64.0,93.52319591724554,
14,bdea5154-253d-4353-9ad9-16d30324eb66,e54e3bd5-0a7c-47a9-a589-3ca6555ae246,3,0e286f5b-16a9-41aa-8f87-73d154415fb6,"[(0, 3)]",1,68.12815709065386,96.44486281512543,
