,worker_id,instance_id,model_id,batch_id,batched_job_task_ids,batch_size,execution_start_timestamp,execution_end_timestamp,preempted_timestamp
0,45da6db9-2812-411e-9178-f6b1b5bee736,79f94816-9dd1-4fd6-87f9-4f49a054ca4f,16,eca1e44a-ec0d-4234-a110-d056b34ca07c,"[(2000, 0)]",1,16.0,36.38474516570379,
1,9e483670-855c-4bd2-9b7d-21d894a6a567,cd845a97-8c0f-4376-82c7-b5ef320fa417,0,6ff98bfd-b414-465b-af3d-c7f3a6f87bb4,"[(0, 0)]",1,26.0,32.994113618875815,
2,bfc6962d-559f-4767-b4ba-f7905041bf6c,8e3d7da6-aab0-43b9-b8d8-4e145e0e6f61,1,f1c2aa25-38ac-4c66-a1e8-63678bc0cd6f,"[(0, 1)]",1,26.0,58.66041191665094,
3,3efc315f-d98a-40f5-b174-4fe146cc6c4e,e8ecb3be-b7a4-4e1a-b6e9-982f33ac210c,15,96662efe-0d3b-4a18-a620-cfefd6c51b5c,"[(1000, 0)]",1,28.0,38.52115433410134,
4,9e483670-855c-4bd2-9b7d-21d894a6a567,cd845a97-8c0f-4376-82c7-b5ef320fa417,0,e24a5c39-dbe2-4a8e-9e15-3b261b5caaa9,"[(2000, 1)]",1,36.38474516570379,43.28048869849194,
5,ef9435d9-c276-4999-a855-578fca37e0a4,f4656fdb-0226-4309-99eb-c6bcf44d6a3a,1,5a61eceb-4713-4794-89ca-e9643388d043,"[(2000, 2)]",1,36.38474516570379,68.19909714368958,
6,10f3fc6b-c458-4567-9d34-a1ced7ee5ac9,f00ad9ad-c536-491a-81a0-5242787fe389,1,bd7cdf49-6929-48e7-8ca7-9d503cdf8270,"[(1000, 2)]",1,38.52115433410134,69.63335350305312,
7,45da6db9-2812-411e-9178-f6b1b5bee736,79f94816-9dd1-4fd6-87f9-4f49a054ca4f,16,c614543a-efa0-474d-a514-83ab8235002f,"[(2001, 0)]",1,43.0,62.42438426765234,
8,9e483670-855c-4bd2-9b7d-21d894a6a567,cd845a97-8c0f-4376-82c7-b5ef320fa417,0,89ae8a29-07be-420e-ba2d-a9ff62dc38a4,"[(1000, 1)]",1,43.28048869849194,50.62537272372555,
9,3efc315f-d98a-40f5-b174-4fe146cc6c4e,e8ecb3be-b7a4-4e1a-b6e9-982f33ac210c,15,3bca19cb-08bb-4ed5-8d8c-2242b59d8fa4,"[(1001, 0)]",1,49.0,58.95518764429743,
10,9e483670-855c-4bd2-9b7d-21d894a6a567,cd845a97-8c0f-4376-82c7-b5ef320fa417,0,2059f606-1742-4889-8f74-5f22bc62c239,"[(1, 0)]",1,58.0,65.15802197138268,
11,bfc6962d-559f-4767-b4ba-f7905041bf6c,8e3d7da6-aab0-43b9-b8d8-4e145e0e6f61,1,e2b8ff24-e39f-4808-be49-7fb36168cb9e,"[(1, 1)]",1,58.66041191665094,88.2016366503436,
12,9e483670-855c-4bd2-9b7d-21d894a6a567,f5b16784-1a4a-4566-84bc-c778c49313e1,2,4a35ac30-1280-4cde-b613-b1555d4a33ae,"[(0, 2)]",1,58.66041191665094,64.38577220828773,
13,0c7a4cdd-295c-4420-b729-dcde3679234f,22b95532-e92a-49d5-bcc6-250f4f05ffcd,3,9c3c9c69-7bad-42b9-9c13-a4981de108fe,"[(0, 3)]",1,64.38577220828773,90.05782420902234,
14,9e483670-855c-4bd2-9b7d-21d894a6a567,cd845a97-8c0f-4376-82c7-b5ef320fa417,0,69b5584d-8760-498e-9428-4d0c2a8d24fd,"[(1001, 1), (2001, 1)]",2,65.15802197138268,73.52691687567892,
15,ef9435d9-c276-4999-a855-578fca37e0a4,f4656fdb-0226-4309-99eb-c6bcf44d6a3a,1,1273937c-1746-4497-acb9-75f84d4c0632,"[(1001, 2)]",1,68.19909714368958,98.97208392298623,
16,9e483670-855c-4bd2-9b7d-21d894a6a567,f5b16784-1a4a-4566-84bc-c778c49313e1,2,e4c4d687-dd31-4002-9a87-4d1fcb88dda0,"[(2000, 3)]",1,68.19909714368958,71.75500497137968,
17,10f3fc6b-c458-4567-9d34-a1ced7ee5ac9,f00ad9ad-c536-491a-81a0-5242787fe389,1,74c3c3fe-0109-4d5f-85d8-ac667adaac15,"[(2001, 2)]",1,69.63335350305312,104.07945345506235,
18,45da6db9-2812-411e-9178-f6b1b5bee736,79f94816-9dd1-4fd6-87f9-4f49a054ca4f,16,2c879887-67e4-4a58-b996-0400f96f9b05,"[(2002, 0)]",1,70.0,90.79214712140634,
19,3efc315f-d98a-40f5-b174-4fe146cc6c4e,e8ecb3be-b7a4-4e1a-b6e9-982f33ac210c,15,fac55d04-c035-46b4-868b-83606f759e5c,"[(1002, 0)]",1,70.0,80.97297307220516,
20,9e483670-855c-4bd2-9b7d-21d894a6a567,f5b16784-1a4a-4566-84bc-c778c49313e1,2,1da70c88-43bc-4cc3-9446-ac4589822588,"[(1000, 3)]",1,71.75500497137968,77.06936515608817,
21,abaa419f-ec93-45cd-af0e-4297b6a814cf,c693abb8-8e1f-4c40-b007-85f9cefaf516,3,170c065a-65e5-409e-95a2-b0c42339aea0,"[(2000, 4)]",1,71.75500497137968,95.16270699263497,
22,cfa122ce-ddb2-4381-804e-c02951c8c475,8324ccce-9464-4295-b26d-ed27d5c5bc20,3,80e0f828-5c71-434e-9d33-a2ab1842ca1e,"[(1000, 4)]",1,77.06936515608817,105.32110337772636,
23,9e483670-855c-4bd2-9b7d-21d894a6a567,cd845a97-8c0f-4376-82c7-b5ef320fa417,0,8c148e87-9b87-4219-8ce0-59f986639e55,"[(2, 0)]",1,79.0,86.18771322171115,
