,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,cb73cf84-d050-4712-9887-7bddbea19cd6,0,037f5fd6-86a5-4ca1-9ac8-4a100278753f,1,0,24
1,ca87d21e-4d7f-44a0-a2f9-a82294b37faf,0,fdc7974f-fe6f-4889-a406-1bac16eeca0b,1,0,24
2,4346285e-061f-4224-bba4-6b15c150fe91,0,5099934b-bdcb-42fd-b28c-40163413cbd8,1,0,24
3,78823ebc-ccfe-4f13-bce6-49ecd4e2620b,0,d6cfb989-23bd-4202-8bd5-5b48e6415cb6,3,0,6
4,74ac4b49-2bf6-4fb9-aa05-c40fb393b2cb,0,82725c0e-0857-4345-9d60-bf4170efb699,3,0,6
5,445330c8-c018-423e-8abe-415415be623e,0,d03e48f5-123a-4bc0-a4c1-14c64852acc0,3,0,6
6,6d949f69-4c53-4f05-a441-15e4804e93dd,0,370233d6-5631-4e6a-bec4-f22e6313a91f,0,0,6
7,6d949f69-4c53-4f05-a441-15e4804e93dd,0,56b904c4-f6b8-4dd0-8513-fcbf82365f4f,2,0,6
8,9620a5d1-9c5f-4b59-b2e7-69abf8080f07,0,efc1366a-0c17-4f9c-92c0-e091143df7c9,14,0,6
9,b66996c3-534b-4cdc-a752-5d891fef7188,0,8a95bb71-3270-4b64-9b45-6ff8ce65ba39,15,0,6
10,5bb82397-14ed-4c57-a7d2-6896eab30cf7,0,288919b7-4baa-4cf8-92e8-f94c9d485568,16,0,6
