,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.2121056934053214,2.0975382487617584,0.0,0.0
1,6.0,1.0,0.0904596053571245,0.6487432687780395,0.0,0.0
2,6.0,2.0,1.6904724224225338,2.9330795955360434,1.5999999999992247,8.48135549909336e-13
3,6.0,3.0,0.12796990195356167,1.055818559203944,1.5999999999992247,8.481630247341671e-13
4,6.0,4.0,0.0,0.0,2.400000000000777,8.476459236099434e-13
5,7.0,0.0,1.018287347594217,1.9451575929517186,0.0,0.0
6,7.0,1.0,0.08633043138249509,0.5631362876125332,0.0,0.0
7,7.0,2.0,1.7032375202339711,3.311669030039437,1.5999999999992192,8.457482671228444e-13
8,7.0,3.0,0.14189879264300997,1.0411468241722677,1.5999999999992192,8.457758415664007e-13
9,7.0,4.0,0.012551711428047571,0.2945713552486998,2.400000000000783,8.451434865380116e-13
10,8.0,0.0,1.1099218497831018,2.0086806261269525,0.0,0.0
11,8.0,1.0,0.02806708791214345,0.2532780500904613,0.0,0.0
12,8.0,2.0,1.7958016027934611,3.338208995027914,1.5999999999992187,8.450500436943188e-13
13,8.0,3.0,0.1566010316444749,1.0386290022347588,1.5999999999992185,8.44893738981131e-13
14,8.0,4.0,0.049251120258746804,0.5575909436827727,2.400000000000783,8.449595592282155e-13
