,time,add_or_remove,worker_id
0,0,add,633a14c5-2383-4329-b022-897478a28e22
1,0,add,b083a96d-3c77-4e46-ac16-0d9f8d9e0a7c
2,0,add,2ae10f03-dcf2-4fcc-949a-737462e41f9a
3,0,add,81ec741b-1784-40e4-8a61-a0b9185c3df1
4,0,add,239d7dcb-9181-481b-a3bb-52e56ac2ac38
5,0,add,bda56f84-ca1d-4546-ab3e-d851ef692b1d
6,0,add,30455d5a-d543-4eab-a95c-4ecbca0b706f
7,0,add,54e39b48-382b-46fe-9ead-734139b3bc98
8,0,add,334333ac-f7a3-4cfd-8c64-087162f4fc47
9,0,add,a042cbbf-cbb8-4a18-b340-18f831bbd7c4
10,0,add,b203d426-377a-4abc-8720-8e4fdfc9238d
