,time,client_id,workflow_id,job_id,task_id,model_id,worker_id
0,32.0,2,8,2000,0,16,N/A
1,32.0,2,8,2000,0,16,7c9f43b4-29cf-4cb5-876c-3415dd410ec9
2,36.0,1,7,1000,0,15,N/A
3,36.0,1,7,1000,0,15,cba70037-3c9d-481b-b0c1-a70ea1b908b3
4,40.0,0,6,0,0,0,N/A
5,40.0,0,6,0,1,1,N/A
6,40.0,0,6,0,0,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
7,40.0,0,6,0,1,1,616f889f-f4ee-44b2-9658-471776092c2a
8,44.873252931440575,1,7,1000,1,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
9,44.873252931440575,1,7,1000,2,1,af512dc2-06fd-4037-af98-f3c666e10ce8
10,52.83871468184041,2,8,2000,1,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
11,52.83871468184041,2,8,2000,2,1,af512dc2-06fd-4037-af98-f3c666e10ce8
12,64.0,1,7,1001,0,15,N/A
13,64.0,1,7,1001,0,15,cba70037-3c9d-481b-b0c1-a70ea1b908b3
14,69.0,2,8,2001,0,16,N/A
15,69.0,0,6,1,0,0,N/A
16,69.0,0,6,1,1,1,N/A
17,69.0,2,8,2001,0,16,7c9f43b4-29cf-4cb5-876c-3415dd410ec9
18,69.0,0,6,1,0,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
19,69.0,0,6,1,1,1,616f889f-f4ee-44b2-9658-471776092c2a
20,71.51592220509838,0,6,0,2,2,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
21,73.75470495537914,0,6,0,3,3,acbd626c-5197-4895-871e-98d580c7ce54
22,73.91192091048558,1,7,1001,1,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
23,73.91192091048558,1,7,1001,2,1,c3bef392-7e9d-42f6-ad0f-762b854dbb6b
24,74.66781122061988,1,7,1000,3,2,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
25,91.54996168259581,1,7,1000,4,3,20fa6022-9911-4a72-9652-d33fd66f4ca8
26,92.0,1,7,1002,0,15,N/A
27,92.0,1,7,1002,0,15,cba70037-3c9d-481b-b0c1-a70ea1b908b3
28,92.74391904484705,2,8,2001,1,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
29,92.74391904484705,2,8,2001,2,1,c3bef392-7e9d-42f6-ad0f-762b854dbb6b
30,97.25782319462157,0,6,0,4,14,c8ccaecd-9205-4a74-807b-312a48ff1c53
31,102.0,2,8,2002,0,16,N/A
32,102.0,2,8,2002,0,16,7c9f43b4-29cf-4cb5-876c-3415dd410ec9
33,102.13691014016221,1,7,1002,1,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
34,102.13691014016221,1,7,1002,2,1,616f889f-f4ee-44b2-9658-471776092c2a
35,103.45634509138958,0,6,1,2,2,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
36,104.19100713786543,2,8,2000,3,2,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
37,104.92301198449962,1,7,1001,3,2,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
38,105.10899960776969,0,6,1,3,3,63edf3ed-8d09-4f91-ac42-010e68751b77
39,106.0,0,6,2,0,0,N/A
40,106.0,0,6,2,1,1,N/A
41,106.0,0,6,2,0,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
42,106.0,0,6,2,1,1,616f889f-f4ee-44b2-9658-471776092c2a
43,116.82866366144538,2,8,2000,4,3,acbd626c-5197-4895-871e-98d580c7ce54
44,118.32461624423064,1,7,1001,4,3,20fa6022-9911-4a72-9652-d33fd66f4ca8
45,122.13323775773087,2,8,2002,1,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
46,122.13323775773087,2,8,2002,2,1,616f889f-f4ee-44b2-9658-471776092c2a
47,129.66717816655168,0,6,1,4,14,c8ccaecd-9205-4a74-807b-312a48ff1c53
48,132.0,2,8,2003,0,16,N/A
49,132.0,2,8,2003,0,16,7c9f43b4-29cf-4cb5-876c-3415dd410ec9
50,136.35169826999544,1,7,1002,3,2,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
51,137.98298471606708,1,7,1002,4,3,63edf3ed-8d09-4f91-ac42-010e68751b77
52,138.04674552271055,2,8,2001,3,2,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
53,140.0,1,7,1003,0,15,N/A
54,140.0,1,7,1003,0,15,cba70037-3c9d-481b-b0c1-a70ea1b908b3
55,144.64323338963962,2,8,2001,4,3,acbd626c-5197-4895-871e-98d580c7ce54
56,148.0,0,6,3,0,0,N/A
57,148.0,0,6,3,1,1,N/A
58,148.0,0,6,3,0,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
59,148.0,0,6,3,1,1,616f889f-f4ee-44b2-9658-471776092c2a
60,149.47815520472568,2,8,2003,1,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
61,149.47815520472568,2,8,2003,2,1,af512dc2-06fd-4037-af98-f3c666e10ce8
62,152.1188099072481,1,7,1003,1,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
63,152.1188099072481,1,7,1003,2,1,af512dc2-06fd-4037-af98-f3c666e10ce8
64,170.90998288056105,2,8,2002,3,2,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
65,174.0,2,8,2004,0,16,N/A
66,174.0,2,8,2004,0,16,7c9f43b4-29cf-4cb5-876c-3415dd410ec9
67,174.95374259757088,2,8,2002,4,3,20fa6022-9911-4a72-9652-d33fd66f4ca8
68,175.0,1,7,1004,0,15,N/A
69,175.0,1,7,1004,0,15,cba70037-3c9d-481b-b0c1-a70ea1b908b3
70,177.0,0,6,4,0,0,N/A
71,177.0,0,6,4,1,1,N/A
72,177.0,0,6,4,0,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
73,177.0,0,6,4,1,1,616f889f-f4ee-44b2-9658-471776092c2a
74,180.44928305944677,2,8,2003,3,2,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
75,185.6696460136042,1,7,1004,1,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
76,185.6696460136042,1,7,1004,2,1,c3bef392-7e9d-42f6-ad0f-762b854dbb6b
77,195.1285085675091,2,8,2003,4,3,63edf3ed-8d09-4f91-ac42-010e68751b77
78,195.75968436807696,2,8,2004,1,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
79,195.75968436807696,2,8,2004,2,1,c3bef392-7e9d-42f6-ad0f-762b854dbb6b
80,200.628082084106,0,6,2,2,2,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
81,207.0,2,8,2005,0,16,N/A
82,207.0,2,8,2005,0,16,7c9f43b4-29cf-4cb5-876c-3415dd410ec9
83,209.0,0,6,5,0,0,N/A
84,209.0,0,6,5,1,1,N/A
85,209.0,0,6,5,0,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
86,209.0,0,6,5,1,1,c3bef392-7e9d-42f6-ad0f-762b854dbb6b
87,209.65135165051942,0,6,2,3,3,acbd626c-5197-4895-871e-98d580c7ce54
88,212.0,1,7,1005,0,15,N/A
89,212.0,1,7,1005,0,15,cba70037-3c9d-481b-b0c1-a70ea1b908b3
90,213.15050452289003,1,7,1003,3,2,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
91,216.12895023096806,1,7,1004,3,2,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
92,220.25704227611809,1,7,1003,4,3,20fa6022-9911-4a72-9652-d33fd66f4ca8
93,222.99120612500374,1,7,1005,1,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
94,222.99120612500374,1,7,1005,2,1,616f889f-f4ee-44b2-9658-471776092c2a
95,224.92326071779917,1,7,1004,4,3,63edf3ed-8d09-4f91-ac42-010e68751b77
96,227.65310524305477,2,8,2005,1,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
97,227.65310524305477,2,8,2005,2,1,616f889f-f4ee-44b2-9658-471776092c2a
98,230.72320393680536,0,6,3,2,2,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
99,232.40241365848567,0,6,3,3,3,acbd626c-5197-4895-871e-98d580c7ce54
100,234.60505239452016,0,6,2,4,14,c8ccaecd-9205-4a74-807b-312a48ff1c53
101,239.0,2,8,2006,0,16,N/A
102,239.0,2,8,2006,0,16,7c9f43b4-29cf-4cb5-876c-3415dd410ec9
103,243.0,0,6,6,0,0,N/A
104,243.0,0,6,6,1,1,N/A
105,243.0,0,6,6,0,0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f
