,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,0.0,0.0,0.08731861198820186,0.023075675517417647
1,6.0,1.0,0.0,0.0,0.5964248159830021,0.40909121923735303
2,6.0,2.0,0.010094637223977776,0.12675335138373828,1.6824395373285113,0.36142516190263824
3,6.0,3.0,0.0,0.0,2.0845425867503407,0.8852015982254309
4,6.0,4.0,0.0,0.0,2.4353312302845613,0.2891964742130739
5,7.0,0.0,0.0,0.0,0.08732451678619658,0.023083649337450916
6,7.0,1.0,0.0,0.0,0.5688708036620771,0.40521981989508904
7,7.0,2.0,0.009766022380472951,0.12468390250939632,1.668362156662634,0.33170248839414296
8,7.0,3.0,0.0,0.0,2.067141403865241,0.8592427083891847
9,7.0,4.0,0.0,0.0,2.4292980671420743,0.26368108488814834
10,8.0,0.0,0.0,0.0,0.08775808133555418,0.023686361280450822
11,8.0,1.0,0.0,0.0,0.5555787278413545,0.4305500363798228
12,8.0,2.0,0.015015641293019815,0.1543515453319019,1.6850886339931195,0.3665798130821319
13,8.0,3.0,0.0,0.0,2.1055265901977056,0.9236628935896403
14,8.0,4.0,0.0025026068821666497,0.0775000420464047,2.455057351408369,0.35950117935819237
