,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,dropped_at_task_id,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,2000,0,1b453382-00b4-47f0-966e-418d2c1b5d10,8,0,14f4db81-7058-4b76-8ac5-76fa2b306f75,32.88,32.88,32.96,32.96,39.701786998793686,,,1,11,0.0
1,2000,1,1b453382-00b4-47f0-966e-418d2c1b5d10,8,1,6b6257b2-8839-4f9d-abfe-9898e6499d37,32.88,32.88,33.68,33.68,63.070904594763135,,,1,11,0.0
2,1000,0,b5803229-879b-444f-8c36-0ed63d5551e8,7,0,14f4db81-7058-4b76-8ac5-76fa2b306f75,36.88,39.701786998793686,39.781786998793685,39.781786998793685,47.21425820158282,,,2,9,0.0
3,1000,1,b5803229-879b-444f-8c36-0ed63d5551e8,7,1,ddc70988-4660-4ec4-81dd-a3b26be172b4,36.88,36.88,37.68,37.68,67.4745582891793,,,2,9,0.0
4,0,0,9fd93ac9-b88e-467c-a40c-07b9e25298e1,6,0,14f4db81-7058-4b76-8ac5-76fa2b306f75,40.88,47.21425820158282,47.29425820158282,47.29425820158282,55.41666608313524,,,3,8,0.0
5,0,1,9fd93ac9-b88e-467c-a40c-07b9e25298e1,6,1,117c282e-714f-44eb-96b2-1f3a4020138f,40.88,40.88,40.88,40.88,71.04375392417721,,,3,8,0.0
6,2000,2,1b453382-00b4-47f0-966e-418d2c1b5d10,8,2,14f4db81-7058-4b76-8ac5-76fa2b306f75,63.070904594763135,63.070904594763135,64.67090459476313,64.67090459476313,76.57654520451626,,,3,9,0.0
7,1001,0,b5803229-879b-444f-8c36-0ed63d5551e8,7,0,14f4db81-7058-4b76-8ac5-76fa2b306f75,64.88,64.88,64.96,64.96,71.78376060467318,,,4,8,0.0
8,1001,1,b5803229-879b-444f-8c36-0ed63d5551e8,7,1,6b6257b2-8839-4f9d-abfe-9898e6499d37,64.88,64.88,65.67999999999999,65.67999999999999,94.81213735320442,,,4,8,0.0
9,1000,2,b5803229-879b-444f-8c36-0ed63d5551e8,7,2,14f4db81-7058-4b76-8ac5-76fa2b306f75,67.4745582891793,76.57654520451626,78.17654520451626,78.17654520451626,88.53477388850443,,,4,7,0.0
10,2001,0,1b453382-00b4-47f0-966e-418d2c1b5d10,8,0,14f4db81-7058-4b76-8ac5-76fa2b306f75,69.88,71.78376060467318,71.94376060467317,71.94376060467317,80.97419445814687,,,5,7,0.0
11,2001,1,1b453382-00b4-47f0-966e-418d2c1b5d10,8,1,ddc70988-4660-4ec4-81dd-a3b26be172b4,69.88,69.88,70.67999999999999,70.67999999999999,104.80505841127496,,,5,7,0.0
12,1,0,9fd93ac9-b88e-467c-a40c-07b9e25298e1,6,0,14f4db81-7058-4b76-8ac5-76fa2b306f75,69.88,71.78376060467318,71.94376060467317,71.94376060467317,80.97419445814687,,,6,7,0.0
13,1,1,9fd93ac9-b88e-467c-a40c-07b9e25298e1,6,1,117c282e-714f-44eb-96b2-1f3a4020138f,69.88,71.04375392417721,71.04375392417721,71.04375392417721,100.55315078156899,,,6,7,0.0
14,0,2,9fd93ac9-b88e-467c-a40c-07b9e25298e1,6,2,14f4db81-7058-4b76-8ac5-76fa2b306f75,71.04375392417721,76.57654520451626,78.17654520451626,78.17654520451626,88.53477388850443,,,6,7,0.0
15,2000,3,1b453382-00b4-47f0-966e-418d2c1b5d10,8,3,123f6681-0604-442f-b81b-c9b309b8d47e,76.57654520451626,76.57654520451626,78.17654520451626,78.17654520451626,104.04360398664691,,,6,7,0.0
16,0,3,9fd93ac9-b88e-467c-a40c-07b9e25298e1,6,3,f026cfe8-461b-40c7-aad3-10869bc29d09,88.53477388850443,88.53477388850443,91.73477388850444,91.73477388850444,138.39432933945386,,,6,7,0.0
17,1000,3,b5803229-879b-444f-8c36-0ed63d5551e8,7,3,f026cfe8-461b-40c7-aad3-10869bc29d09,88.53477388850443,88.53477388850443,91.73477388850444,91.73477388850444,138.39432933945386,,,6,7,0.0
18,1002,0,b5803229-879b-444f-8c36-0ed63d5551e8,7,0,14f4db81-7058-4b76-8ac5-76fa2b306f75,92.88,92.88,92.96,92.96,100.13310250114418,,,7,6,0.0
19,1002,1,b5803229-879b-444f-8c36-0ed63d5551e8,7,1,6b6257b2-8839-4f9d-abfe-9898e6499d37,92.88,94.81213735320442,95.61213735320442,95.61213735320442,128.50749053181028,,,7,6,0.0
20,1001,2,b5803229-879b-444f-8c36-0ed63d5551e8,7,2,14f4db81-7058-4b76-8ac5-76fa2b306f75,94.81213735320442,94.81213735320442,96.41213735320441,96.41213735320441,98.06479186958452,,,7,6,0.0
21,1001,3,b5803229-879b-444f-8c36-0ed63d5551e8,7,3,92d34b2f-010a-494a-985a-7a412c880697,98.06479186958452,98.06479186958452,99.66479186958452,99.66479186958452,127.01613787344951,,,7,5,0.0
22,1,2,9fd93ac9-b88e-467c-a40c-07b9e25298e1,6,2,14f4db81-7058-4b76-8ac5-76fa2b306f75,100.55315078156899,100.55315078156899,102.15315078156898,102.15315078156898,113.87281483524467,,,7,6,0.0
23,2002,0,1b453382-00b4-47f0-966e-418d2c1b5d10,8,0,14f4db81-7058-4b76-8ac5-76fa2b306f75,102.88,102.88,102.96,102.96,109.5943805590116,,,8,5,0.0
24,2002,1,1b453382-00b4-47f0-966e-418d2c1b5d10,8,1,117c282e-714f-44eb-96b2-1f3a4020138f,102.88,102.88,102.88,102.88,135.14760652766762,,,8,5,0.0
25,2000,4,1b453382-00b4-47f0-966e-418d2c1b5d10,8,16,ba1694af-ed0a-4f24-a7b7-ad69960a15c9,104.04360398664691,104.04360398664691,106.44360398664692,106.44360398664692,130.60117990610738,,,8,4,0.0
26,2001,2,1b453382-00b4-47f0-966e-418d2c1b5d10,8,2,14f4db81-7058-4b76-8ac5-76fa2b306f75,104.80505841127496,113.87281483524467,115.47281483524466,115.47281483524466,117.53606214376445,,,8,5,0.0
27,2,0,9fd93ac9-b88e-467c-a40c-07b9e25298e1,6,0,14f4db81-7058-4b76-8ac5-76fa2b306f75,106.88,109.5943805590116,109.6743805590116,109.6743805590116,116.95273995250751,,,9,4,0.0
28,2,1,9fd93ac9-b88e-467c-a40c-07b9e25298e1,6,1,ddc70988-4660-4ec4-81dd-a3b26be172b4,106.88,106.88,107.67999999999999,107.67999999999999,137.93159225635537,,,9,4,0.0
29,1,3,9fd93ac9-b88e-467c-a40c-07b9e25298e1,6,3,123f6681-0604-442f-b81b-c9b309b8d47e,113.87281483524467,113.87281483524467,115.47281483524466,115.47281483524466,144.20718632829633,,,9,4,0.0
30,2001,3,1b453382-00b4-47f0-966e-418d2c1b5d10,8,3,92d34b2f-010a-494a-985a-7a412c880697,117.53606214376445,127.01613787344951,128.6161378734495,128.6161378734495,151.3653808384531,,,9,4,0.0
