,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.8919836746697674,3.295967102303966,0.0,0.0
1,6.0,1.0,10.4119937694443,14.597826579769205,0.0,0.0
2,6.0,2.0,4.932271642614232,6.7454814386329485,0.0,0.0
3,6.0,3.0,0.6056289108156669,2.1399142846107098,0.0,0.0
4,6.0,4.0,0.00516004236722074,0.0999784195982599,0.0,0.0
5,7.0,0.0,0.0,0.0,0.0,0.0
6,7.0,1.0,1.6365510247889876,2.7221155383956184,0.0,0.0
7,7.0,2.0,13.471049845215614,14.925835625220374,0.0,0.0
8,7.0,3.0,3.7862319748103457,5.61087823283263,0.0,0.0
9,7.0,4.0,0.5270368819739838,1.8504093793045917,0.0,0.0
10,8.0,0.0,0.01569515549497919,0.1976014368937439,0.0,0.0
11,8.0,1.0,1.481017644035374,2.2306194839109645,0.0,0.0
12,8.0,2.0,9.416551764114166,10.773776778059629,0.0,0.0
13,8.0,3.0,3.7590921746668897,5.03766827325537,0.0,0.0
14,8.0,4.0,0.4690328596957205,1.7143359992772265,0.0,0.0
