,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,2000,0,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,16,2050d977-0d68-435e-a9ee-e755ee5e0a12,32.0,32.0,32.0,32.0,52.83871468184041,,1,11,1.0
1,1000,0,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,15,37821d3b-3df1-4f35-9a13-fba7271342e1,36.0,36.0,36.0,36.0,44.873252931440575,,2,10,1.0
2,0,0,f85e0d19-c8ac-4c91-a580-2de2a26855f3,6,0,73801421-42e5-401d-bda3-b768e8e2c68e,40.0,40.0,40.0,40.0,47.930813980695866,,3,9,1.0
3,0,1,f85e0d19-c8ac-4c91-a580-2de2a26855f3,6,1,bf308c37-2cd2-4cd3-91f9-627fa20bd253,40.0,40.0,40.0,40.0,71.14418099183284,,3,9,1.0
4,1000,1,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,0,73801421-42e5-401d-bda3-b768e8e2c68e,,44.873252931440575,44.873252931440575,47.930813980695866,55.40696625295598,,3,8,1.0
5,1000,2,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,1,59169400-66ad-47da-a239-166cf712d016,,44.873252931440575,44.873252931440575,44.873252931440575,75.92759722947626,,3,8,1.0
6,0,2,f85e0d19-c8ac-4c91-a580-2de2a26855f3,6,2,73801421-42e5-401d-bda3-b768e8e2c68e,,71.14418099183284,71.14418099183284,71.14418099183284,73.79042520013193,,3,8,1.0
7,2000,1,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,0,73801421-42e5-401d-bda3-b768e8e2c68e,,52.83871468184041,52.83871468184041,55.40696625295598,63.5293741345084,,3,8,1.0
8,2000,2,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,1,59169400-66ad-47da-a239-166cf712d016,,52.83871468184041,52.83871468184041,75.92759722947626,107.56848393128078,,3,8,1.0
9,1000,3,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,2,73801421-42e5-401d-bda3-b768e8e2c68e,,75.92759722947626,75.92759722947626,75.92759722947626,81.50260453413073,,3,9,1.0
10,2000,3,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,2,73801421-42e5-401d-bda3-b768e8e2c68e,,107.56848393128078,107.56848393128078,116.67450563746893,119.93243274985902,,3,9,1.0
11,1001,0,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,15,37821d3b-3df1-4f35-9a13-fba7271342e1,64.0,64.0,64.0,64.0,75.4890117671046,,4,9,1.0
12,2001,0,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,16,2050d977-0d68-435e-a9ee-e755ee5e0a12,69.0,69.0,69.0,69.0,90.66418904814026,,5,8,1.0
13,1,0,f85e0d19-c8ac-4c91-a580-2de2a26855f3,6,0,73801421-42e5-401d-bda3-b768e8e2c68e,69.0,69.0,69.0,69.0,75.82376060467318,,6,8,1.0
14,1,1,f85e0d19-c8ac-4c91-a580-2de2a26855f3,6,1,59169400-66ad-47da-a239-166cf712d016,69.0,69.0,69.0,107.56848393128078,138.5306451863945,,6,8,2.0
15,0,3,f85e0d19-c8ac-4c91-a580-2de2a26855f3,6,3,0a7b2166-4e96-4e99-97fe-cf1e148fd8ad,,73.79042520013193,73.79042520013193,73.79042520013193,99.67085121501478,,6,7,1.0
16,1001,1,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,0,73801421-42e5-401d-bda3-b768e8e2c68e,,75.4890117671046,75.4890117671046,75.82376060467318,83.78776710471833,,6,7,1.0
17,1001,2,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,1,9b1b4bba-cc65-4309-8204-57d7607c37e1,,75.4890117671046,75.4890117671046,75.4890117671046,106.86646712508355,,6,7,1.0
18,1,2,f85e0d19-c8ac-4c91-a580-2de2a26855f3,6,2,73801421-42e5-401d-bda3-b768e8e2c68e,,138.5306451863945,138.5306451863945,146.08948133662324,150.34716242234623,,6,7,2.0
19,1000,4,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,3,87ba33fb-302e-43b2-b26a-ad5d2408de8d,,81.50260453413073,81.50260453413073,81.50260453413073,109.53760518294523,,6,6,1.0
20,1001,3,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,2,73801421-42e5-401d-bda3-b768e8e2c68e,,106.86646712508355,106.86646712508355,106.86646712508355,116.67450563746893,,6,6,1.0
21,2001,1,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,0,73801421-42e5-401d-bda3-b768e8e2c68e,,90.66418904814026,90.66418904814026,90.66418904814026,98.45331499306477,,6,7,1.0
22,2001,2,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,1,9b1b4bba-cc65-4309-8204-57d7607c37e1,,90.66418904814026,90.66418904814026,106.86646712508355,136.90616969403013,,6,7,1.0
23,1002,0,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,15,37821d3b-3df1-4f35-9a13-fba7271342e1,92.0,92.0,92.0,92.0,102.81733462129426,,7,6,1.0
24,2001,3,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,2,73801421-42e5-401d-bda3-b768e8e2c68e,,136.90616969403013,136.90616969403013,140.8270747641328,146.08948133662324,,7,6,1.0
25,0,4,f85e0d19-c8ac-4c91-a580-2de2a26855f3,6,14,67211780-caa2-435c-b4da-a20fc20caaac,,99.67085121501478,99.67085121501478,99.67085121501478,102.04625438890184,,7,7,1.0
26,2002,0,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,16,2050d977-0d68-435e-a9ee-e755ee5e0a12,102.0,102.0,102.0,102.0,121.83939257170219,,8,6,1.0
27,1002,1,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,0,73801421-42e5-401d-bda3-b768e8e2c68e,,102.81733462129426,102.81733462129426,102.81733462129426,110.43282725186147,,7,7,1.0
28,1002,2,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,1,bf308c37-2cd2-4cd3-91f9-627fa20bd253,,102.81733462129426,102.81733462129426,102.81733462129426,131.62264640416754,,7,7,1.0
29,2,0,f85e0d19-c8ac-4c91-a580-2de2a26855f3,6,0,73801421-42e5-401d-bda3-b768e8e2c68e,106.0,106.0,106.0,110.43282725186147,117.75566359419763,,8,5,1.0
30,2,1,f85e0d19-c8ac-4c91-a580-2de2a26855f3,6,1,9b1b4bba-cc65-4309-8204-57d7607c37e1,106.0,106.0,106.0,136.90616969403013,168.3592309546721,,8,5,2.0
31,1002,3,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,2,73801421-42e5-401d-bda3-b768e8e2c68e,,131.62264640416754,131.62264640416754,131.62264640416754,140.8270747641328,,7,6,1.0
32,1001,4,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,3,8d9bbefd-b189-499d-843e-03accf07d67d,,116.67450563746893,116.67450563746893,116.67450563746893,141.8001931644107,,7,6,1.0
33,2,2,f85e0d19-c8ac-4c91-a580-2de2a26855f3,6,2,73801421-42e5-401d-bda3-b768e8e2c68e,,168.3592309546721,168.3592309546721,168.3592309546721,176.1853891418817,,7,5,1.0
34,2000,4,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,3,0a7b2166-4e96-4e99-97fe-cf1e148fd8ad,,119.93243274985902,119.93243274985902,119.93243274985902,146.36580842463124,,7,6,1.0
35,2002,1,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,0,73801421-42e5-401d-bda3-b768e8e2c68e,,121.83939257170219,121.83939257170219,121.83939257170219,128.99870190806746,,7,6,1.0
36,2002,2,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,1,bf308c37-2cd2-4cd3-91f9-627fa20bd253,,121.83939257170219,121.83939257170219,131.62264640416754,158.7649465874172,,7,6,1.0
37,2002,3,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,2,73801421-42e5-401d-bda3-b768e8e2c68e,,158.7649465874172,158.7649465874172,158.7649465874172,163.06694259073805,,7,6,1.0
38,2003,0,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,16,2050d977-0d68-435e-a9ee-e755ee5e0a12,132.0,132.0,132.0,132.0,156.32613573894372,,8,5,1.0
39,1003,0,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,15,37821d3b-3df1-4f35-9a13-fba7271342e1,140.0,140.0,140.0,140.0,149.30899749195737,,9,5,1.0
40,1002,4,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,3,87ba33fb-302e-43b2-b26a-ad5d2408de8d,,140.8270747641328,140.8270747641328,140.8270747641328,167.81184843895352,,9,5,1.0
41,2001,4,a540d3e7-5943-4f04-a365-2ece1cd6e308,8,3,8d9bbefd-b189-499d-843e-03accf07d67d,,146.08948133662324,146.08948133662324,146.08948133662324,171.83349386663767,,8,5,1.0
42,3,0,f85e0d19-c8ac-4c91-a580-2de2a26855f3,6,0,73801421-42e5-401d-bda3-b768e8e2c68e,148.0,148.0,148.0,148.0,155.32314198445815,,8,4,1.0
43,3,1,f85e0d19-c8ac-4c91-a580-2de2a26855f3,6,1,bf308c37-2cd2-4cd3-91f9-627fa20bd253,148.0,148.0,148.0,158.7649465874172,190.44078966803076,,8,4,1.0
44,1003,1,4fd55ab2-e751-4769-b4bc-4deceb3bd63c,7,0,73801421-42e5-401d-bda3-b768e8e2c68e,,149.30899749195737,149.30899749195737,155.32314198445815,163.02906106736907,,8,4,1.0
