,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances
689,46,3,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,3,5feef905-9343-4f7e-b924-85c91b8a9f80,1492.177086587735,1492.177086587735,1492.177086587735,1492.177086587735,1518.8713562735375,,14,2
690,1044,2,b50bd890-7249-4d97-a745-64e22926a898,7,2,47c22603-4912-41f0-8de8-27afe92a9a70,1492.2268658646285,1492.2268658646285,1492.2268658646285,1492.2268658646285,1513.118757311601,,14,1
691,1045,2,b50bd890-7249-4d97-a745-64e22926a898,7,2,47c22603-4912-41f0-8de8-27afe92a9a70,1492.2268658646285,1492.2268658646285,1492.2268658646285,1492.2268658646285,1513.118757311601,,14,1
692,44,4,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,14,566a0c01-9a3b-4ebb-bb3c-9be65d487125,1505.0028240651209,1505.0028240651209,1505.0028240651209,1505.0028240651209,1507.0457006260901,,11,5
693,2043,4,fe0fc848-2082-4781-8648-6e30096056e2,8,16,8018012a-f0ff-4b2b-b4c8-5beaa68aba26,1505.0028240651209,1505.0028240651209,1505.0028240651209,1505.0028240651209,1523.121775587041,,11,5
694,2044,4,fe0fc848-2082-4781-8648-6e30096056e2,8,16,8018012a-f0ff-4b2b-b4c8-5beaa68aba26,1511.15333485863,1523.121775587041,1523.121775587041,1523.121775587041,1543.1537498106604,,10,5
695,1044,3,b50bd890-7249-4d97-a745-64e22926a898,7,3,8de19383-957e-4e2f-8e16-85e472609e1c,1513.118757311601,1513.118757311601,1513.118757311601,1513.118757311601,1561.5658420370241,,10,6
696,1045,3,b50bd890-7249-4d97-a745-64e22926a898,7,3,8de19383-957e-4e2f-8e16-85e472609e1c,1513.118757311601,1513.118757311601,1513.118757311601,1513.118757311601,1561.5658420370241,,10,6
697,1047,2,b50bd890-7249-4d97-a745-64e22926a898,7,2,47c22603-4912-41f0-8de8-27afe92a9a70,1516.7511023644297,1516.7511023644297,1516.7511023644297,1516.7511023644297,1526.3423370102419,,10,6
698,48,0,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,0,47c22603-4912-41f0-8de8-27afe92a9a70,1517.0,1517.0,1517.0,1517.0,1524.7720447637932,,11,5
699,48,1,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,1,af23522e-0036-4903-b938-edafc66e22a0,1517.0,1517.0,1517.0,1517.0,1547.2184722219145,,11,5
700,1048,0,b50bd890-7249-4d97-a745-64e22926a898,7,0,47c22603-4912-41f0-8de8-27afe92a9a70,1518.0,1524.7720447637932,1524.7720447637932,1524.7720447637932,1533.4485915572916,,12,3
701,1048,1,b50bd890-7249-4d97-a745-64e22926a898,7,1,9569f09b-010f-4622-9399-5082719f4646,1518.0,1522.1707749764435,1522.1707749764435,1522.1707749764435,1552.9053047518744,,12,3
702,46,4,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,14,566a0c01-9a3b-4ebb-bb3c-9be65d487125,1518.8713562735375,1518.8713562735375,1518.8713562735375,1518.8713562735375,1521.3535524294796,,12,4
703,1046,2,b50bd890-7249-4d97-a745-64e22926a898,7,2,47c22603-4912-41f0-8de8-27afe92a9a70,1522.1707749764435,1526.3423370102419,1526.3423370102419,1526.3423370102419,1531.9657129374848,,11,4
704,2045,2,fe0fc848-2082-4781-8648-6e30096056e2,8,2,47c22603-4912-41f0-8de8-27afe92a9a70,1522.1707749764435,1526.3423370102419,1526.3423370102419,1526.3423370102419,1531.9657129374848,,11,4
705,2047,0,fe0fc848-2082-4781-8648-6e30096056e2,8,0,47c22603-4912-41f0-8de8-27afe92a9a70,1524.0,1524.7720447637932,1524.7720447637932,1524.7720447637932,1533.4485915572916,,11,4
706,2047,1,fe0fc848-2082-4781-8648-6e30096056e2,8,1,af23522e-0036-4903-b938-edafc66e22a0,1524.0,1547.2184722219145,1547.2184722219145,1547.2184722219145,1616.7603175010372,,11,4
707,1047,3,b50bd890-7249-4d97-a745-64e22926a898,7,3,5feef905-9343-4f7e-b924-85c91b8a9f80,1526.3423370102419,1526.3423370102419,1526.3423370102419,1526.3423370102419,1550.4258561946858,,11,4
708,1046,3,b50bd890-7249-4d97-a745-64e22926a898,7,3,3ea2d193-b3ab-4293-a8f0-8b422cebfa33,1531.9657129374848,1531.9657129374848,1531.9657129374848,1531.9657129374848,1577.2776307403642,,11,4
709,2045,3,fe0fc848-2082-4781-8648-6e30096056e2,8,3,3ea2d193-b3ab-4293-a8f0-8b422cebfa33,1531.9657129374848,1531.9657129374848,1531.9657129374848,1531.9657129374848,1577.2776307403642,,11,4
710,49,0,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,0,47c22603-4912-41f0-8de8-27afe92a9a70,1543.0,1543.0,1543.0,1543.0,1550.066741981809,,12,4
711,49,1,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,1,af23522e-0036-4903-b938-edafc66e22a0,1543.0,1547.2184722219145,1547.2184722219145,1547.2184722219145,1616.7603175010372,,12,4
712,1049,0,b50bd890-7249-4d97-a745-64e22926a898,7,0,47c22603-4912-41f0-8de8-27afe92a9a70,1546.0,1550.066741981809,1550.066741981809,1550.066741981809,1557.2912991974827,,12,4
713,1049,1,b50bd890-7249-4d97-a745-64e22926a898,7,1,af23522e-0036-4903-b938-edafc66e22a0,1546.0,1547.2184722219145,1547.2184722219145,1547.2184722219145,1616.7603175010372,,12,4
714,48,2,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,2,47c22603-4912-41f0-8de8-27afe92a9a70,1547.2184722219145,1547.2184722219145,1547.2184722219145,1547.2184722219145,1555.9082892485872,,12,4
715,47,2,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,2,47c22603-4912-41f0-8de8-27afe92a9a70,1548.3360689764763,1555.9082892485872,1555.9082892485872,1555.9082892485872,1565.9957249172624,,12,4
716,2046,2,fe0fc848-2082-4781-8648-6e30096056e2,8,2,47c22603-4912-41f0-8de8-27afe92a9a70,1548.3360689764763,1555.9082892485872,1555.9082892485872,1555.9082892485872,1565.9957249172624,,12,4
717,1047,4,b50bd890-7249-4d97-a745-64e22926a898,7,15,eae01299-0ccd-48bf-a0df-dc89c6708f4b,1550.4258561946858,1550.4258561946858,1550.4258561946858,1550.4258561946858,1562.839394619854,,12,5
718,1048,2,b50bd890-7249-4d97-a745-64e22926a898,7,2,47c22603-4912-41f0-8de8-27afe92a9a70,1552.9053047518744,1555.9082892485872,1555.9082892485872,1555.9082892485872,1565.9957249172624,,12,5
719,48,3,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,3,5feef905-9343-4f7e-b924-85c91b8a9f80,1555.9082892485872,1555.9082892485872,1555.9082892485872,1555.9082892485872,1580.6650988753324,,12,5
720,2048,0,fe0fc848-2082-4781-8648-6e30096056e2,8,0,47c22603-4912-41f0-8de8-27afe92a9a70,1556.0,1557.2912991974827,1557.2912991974827,1557.2912991974827,1563.7017906812778,,13,4
721,2048,1,fe0fc848-2082-4781-8648-6e30096056e2,8,1,1d2f18f0-da31-4a00-8b1f-e2fe9e6caae9,1556.0,1556.0,1556.0,1556.0,1586.4820163605273,,13,4
722,1044,4,b50bd890-7249-4d97-a745-64e22926a898,7,15,eae01299-0ccd-48bf-a0df-dc89c6708f4b,1561.5658420370241,1562.839394619854,1562.839394619854,1562.839394619854,1575.8984732645624,,13,4
723,1045,4,b50bd890-7249-4d97-a745-64e22926a898,7,15,eae01299-0ccd-48bf-a0df-dc89c6708f4b,1561.5658420370241,1562.839394619854,1562.839394619854,1562.839394619854,1575.8984732645624,,13,4
724,47,3,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,3,8de19383-957e-4e2f-8e16-85e472609e1c,1565.9957249172624,1565.9957249172624,1565.9957249172624,1565.9957249172624,1627.2000872130357,,12,6
725,2046,3,fe0fc848-2082-4781-8648-6e30096056e2,8,3,8de19383-957e-4e2f-8e16-85e472609e1c,1565.9957249172624,1565.9957249172624,1565.9957249172624,1565.9957249172624,1627.2000872130357,,12,6
726,1048,3,b50bd890-7249-4d97-a745-64e22926a898,7,3,8de19383-957e-4e2f-8e16-85e472609e1c,1565.9957249172624,1565.9957249172624,1565.9957249172624,1565.9957249172624,1627.2000872130357,,12,6
727,1050,0,b50bd890-7249-4d97-a745-64e22926a898,7,0,47c22603-4912-41f0-8de8-27afe92a9a70,1572.0,1572.0,1572.0,1572.0,1580.09110242104,,13,5
728,1050,1,b50bd890-7249-4d97-a745-64e22926a898,7,1,9569f09b-010f-4622-9399-5082719f4646,1572.0,1572.0,1572.0,1572.0,1604.9304756445388,,13,5
729,50,0,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,0,47c22603-4912-41f0-8de8-27afe92a9a70,1573.0,1580.09110242104,1580.09110242104,1580.09110242104,1587.6877276073267,,14,3
730,50,1,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,1,1d2f18f0-da31-4a00-8b1f-e2fe9e6caae9,1573.0,1586.4820163605273,1586.4820163605273,1586.4820163605273,1618.0982825046349,,14,3
731,1046,4,b50bd890-7249-4d97-a745-64e22926a898,7,15,eae01299-0ccd-48bf-a0df-dc89c6708f4b,1577.2776307403642,1577.2776307403642,1577.2776307403642,1577.2776307403642,1587.8715020480809,,12,5
732,2045,4,fe0fc848-2082-4781-8648-6e30096056e2,8,16,8018012a-f0ff-4b2b-b4c8-5beaa68aba26,1577.2776307403642,1577.2776307403642,1577.2776307403642,1577.2776307403642,1597.9403221825626,,12,5
733,48,4,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,14,566a0c01-9a3b-4ebb-bb3c-9be65d487125,1580.6650988753324,1580.6650988753324,1580.6650988753324,1580.6650988753324,1583.092070663493,,12,4
734,2048,2,fe0fc848-2082-4781-8648-6e30096056e2,8,2,47c22603-4912-41f0-8de8-27afe92a9a70,1586.4820163605273,1586.4820163605273,1586.4820163605273,1586.4820163605273,1588.2031992591446,,11,4
735,2048,3,fe0fc848-2082-4781-8648-6e30096056e2,8,3,5feef905-9343-4f7e-b924-85c91b8a9f80,1588.2031992591446,1588.2031992591446,1588.2031992591446,1588.2031992591446,1611.1766486759473,,10,6
736,2049,0,fe0fc848-2082-4781-8648-6e30096056e2,8,0,47c22603-4912-41f0-8de8-27afe92a9a70,1591.0,1591.0,1591.0,1591.0,1598.3823667921968,,11,5
737,2049,1,fe0fc848-2082-4781-8648-6e30096056e2,8,1,9569f09b-010f-4622-9399-5082719f4646,1591.0,1604.9304756445388,1604.9304756445388,1604.9304756445388,1688.269069537742,,11,5
738,51,0,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,0,47c22603-4912-41f0-8de8-27afe92a9a70,1596.0,1598.3823667921968,1598.3823667921968,1598.3823667921968,1605.8636170375185,,12,4
739,51,1,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,1,9569f09b-010f-4622-9399-5082719f4646,1596.0,1604.9304756445388,1604.9304756445388,1604.9304756445388,1688.269069537742,,12,4
740,1051,0,b50bd890-7249-4d97-a745-64e22926a898,7,0,47c22603-4912-41f0-8de8-27afe92a9a70,1601.0,1605.8636170375185,1605.8636170375185,1605.8636170375185,1613.6860064616142,,12,5
741,1051,1,b50bd890-7249-4d97-a745-64e22926a898,7,1,9569f09b-010f-4622-9399-5082719f4646,1601.0,1604.9304756445388,1604.9304756445388,1604.9304756445388,1688.269069537742,,12,5
742,1050,2,b50bd890-7249-4d97-a745-64e22926a898,7,2,47c22603-4912-41f0-8de8-27afe92a9a70,1604.9304756445388,1604.9304756445388,1604.9304756445388,1604.9304756445388,1607.5560317273375,,12,5
743,1050,3,b50bd890-7249-4d97-a745-64e22926a898,7,3,3ea2d193-b3ab-4293-a8f0-8b422cebfa33,1607.5560317273375,1607.5560317273375,1607.5560317273375,1607.5560317273375,1631.7091814016878,,12,5
744,2048,4,fe0fc848-2082-4781-8648-6e30096056e2,8,16,8018012a-f0ff-4b2b-b4c8-5beaa68aba26,1611.1766486759473,1611.1766486759473,1611.1766486759473,1611.1766486759473,1631.123641205247,,12,5
745,2047,2,fe0fc848-2082-4781-8648-6e30096056e2,8,2,47c22603-4912-41f0-8de8-27afe92a9a70,1616.7603175010372,1616.7603175010372,1616.7603175010372,1616.7603175010372,1630.4823017787241,,12,6
746,49,2,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,2,47c22603-4912-41f0-8de8-27afe92a9a70,1616.7603175010372,1616.7603175010372,1616.7603175010372,1616.7603175010372,1630.4823017787241,,12,6
747,1049,2,b50bd890-7249-4d97-a745-64e22926a898,7,2,47c22603-4912-41f0-8de8-27afe92a9a70,1616.7603175010372,1616.7603175010372,1616.7603175010372,1616.7603175010372,1630.4823017787241,,12,6
748,50,2,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,2,47c22603-4912-41f0-8de8-27afe92a9a70,1618.0982825046349,1630.4823017787241,1630.4823017787241,1630.4823017787241,1637.6030661485495,,12,6
749,1052,0,b50bd890-7249-4d97-a745-64e22926a898,7,0,47c22603-4912-41f0-8de8-27afe92a9a70,1625.0,1625.0,1625.0,1625.0,1632.320370336739,,13,6
750,1052,1,b50bd890-7249-4d97-a745-64e22926a898,7,1,af23522e-0036-4903-b938-edafc66e22a0,1625.0,1625.0,1625.0,1625.0,1654.4578062908959,,13,6
751,2050,0,fe0fc848-2082-4781-8648-6e30096056e2,8,0,47c22603-4912-41f0-8de8-27afe92a9a70,1626.0,1632.320370336739,1632.320370336739,1632.320370336739,1639.7383013556505,,14,4
752,2050,1,fe0fc848-2082-4781-8648-6e30096056e2,8,1,1d2f18f0-da31-4a00-8b1f-e2fe9e6caae9,1626.0,1626.0,1626.0,1626.0,1657.0524284989422,,14,4
753,47,4,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,14,566a0c01-9a3b-4ebb-bb3c-9be65d487125,1627.2000872130357,1627.2000872130357,1627.2000872130357,1627.2000872130357,1629.8539628113413,,14,4
754,2046,4,fe0fc848-2082-4781-8648-6e30096056e2,8,16,8018012a-f0ff-4b2b-b4c8-5beaa68aba26,1627.2000872130357,1631.123641205247,1631.123641205247,1631.123641205247,1652.6918267319077,,14,4
755,1048,4,b50bd890-7249-4d97-a745-64e22926a898,7,15,eae01299-0ccd-48bf-a0df-dc89c6708f4b,1627.2000872130357,1627.2000872130357,1627.2000872130357,1627.2000872130357,1637.5373811296513,,14,4
756,2047,3,fe0fc848-2082-4781-8648-6e30096056e2,8,3,8de19383-957e-4e2f-8e16-85e472609e1c,1630.4823017787241,1630.4823017787241,1630.4823017787241,1630.4823017787241,1703.143064872474,,13,3
757,49,3,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,3,8de19383-957e-4e2f-8e16-85e472609e1c,1630.4823017787241,1630.4823017787241,1630.4823017787241,1630.4823017787241,1703.143064872474,,13,3
758,1049,3,b50bd890-7249-4d97-a745-64e22926a898,7,3,8de19383-957e-4e2f-8e16-85e472609e1c,1630.4823017787241,1630.4823017787241,1630.4823017787241,1630.4823017787241,1703.143064872474,,13,3
759,1050,4,b50bd890-7249-4d97-a745-64e22926a898,7,15,eae01299-0ccd-48bf-a0df-dc89c6708f4b,1631.7091814016878,1637.5373811296513,1637.5373811296513,1637.5373811296513,1647.3712901906836,,12,3
760,50,3,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,3,5feef905-9343-4f7e-b924-85c91b8a9f80,1637.6030661485495,1637.6030661485495,1637.6030661485495,1637.6030661485495,1664.712608959408,,11,4
761,52,0,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,0,47c22603-4912-41f0-8de8-27afe92a9a70,1639.0,1639.7383013556505,1639.7383013556505,1639.7383013556505,1647.249188247335,,12,3
762,52,1,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,1,af23522e-0036-4903-b938-edafc66e22a0,1639.0,1654.4578062908959,1654.4578062908959,1654.4578062908959,1684.322174345151,,12,3
763,1052,2,b50bd890-7249-4d97-a745-64e22926a898,7,2,47c22603-4912-41f0-8de8-27afe92a9a70,1654.4578062908959,1654.4578062908959,1654.4578062908959,1654.4578062908959,1659.1394150034203,,10,6
764,2051,0,fe0fc848-2082-4781-8648-6e30096056e2,8,0,47c22603-4912-41f0-8de8-27afe92a9a70,1655.0,1655.0,1655.0,1655.0,1662.791445759465,,11,5
765,2051,1,fe0fc848-2082-4781-8648-6e30096056e2,8,1,1d2f18f0-da31-4a00-8b1f-e2fe9e6caae9,1655.0,1657.0524284989422,1657.0524284989422,1657.0524284989422,1707.735442642037,,11,5
766,1053,0,b50bd890-7249-4d97-a745-64e22926a898,7,0,47c22603-4912-41f0-8de8-27afe92a9a70,1656.0,1662.791445759465,1662.791445759465,1662.791445759465,1670.5721540164916,,12,4
767,1053,1,b50bd890-7249-4d97-a745-64e22926a898,7,1,1d2f18f0-da31-4a00-8b1f-e2fe9e6caae9,1656.0,1657.0524284989422,1657.0524284989422,1657.0524284989422,1707.735442642037,,12,4
768,2050,2,fe0fc848-2082-4781-8648-6e30096056e2,8,2,47c22603-4912-41f0-8de8-27afe92a9a70,1657.0524284989422,1659.1394150034203,1659.1394150034203,1659.1394150034203,1677.9818735275892,,12,4
769,1052,3,b50bd890-7249-4d97-a745-64e22926a898,7,3,3ea2d193-b3ab-4293-a8f0-8b422cebfa33,1659.1394150034203,1659.1394150034203,1659.1394150034203,1659.1394150034203,1682.8232625082746,,12,4
770,50,4,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,14,566a0c01-9a3b-4ebb-bb3c-9be65d487125,1664.712608959408,1664.712608959408,1664.712608959408,1664.712608959408,1667.1436051222897,,12,4
771,53,0,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,0,47c22603-4912-41f0-8de8-27afe92a9a70,1670.0,1670.5721540164916,1670.5721540164916,1670.5721540164916,1677.9919667455288,,12,4
772,53,1,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,1,af23522e-0036-4903-b938-edafc66e22a0,1670.0,1684.322174345151,1684.322174345151,1684.322174345151,1735.1487500654341,,12,4
773,2050,3,fe0fc848-2082-4781-8648-6e30096056e2,8,3,5feef905-9343-4f7e-b924-85c91b8a9f80,1677.9818735275892,1677.9818735275892,1677.9818735275892,1677.9818735275892,1705.0593857377703,,12,5
774,2052,0,fe0fc848-2082-4781-8648-6e30096056e2,8,0,47c22603-4912-41f0-8de8-27afe92a9a70,1678.0,1678.0,1678.0,1678.0,1685.334378320087,,13,5
775,2052,1,fe0fc848-2082-4781-8648-6e30096056e2,8,1,af23522e-0036-4903-b938-edafc66e22a0,1678.0,1684.322174345151,1684.322174345151,1684.322174345151,1735.1487500654341,,13,5
776,1052,4,b50bd890-7249-4d97-a745-64e22926a898,7,15,eae01299-0ccd-48bf-a0df-dc89c6708f4b,1682.8232625082746,1682.8232625082746,1682.8232625082746,1682.8232625082746,1693.4017591958607,,13,5
777,52,2,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,2,47c22603-4912-41f0-8de8-27afe92a9a70,1684.322174345151,1684.322174345151,1684.322174345151,1684.322174345151,1685.303904398583,,13,4
778,52,3,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,3,3ea2d193-b3ab-4293-a8f0-8b422cebfa33,1685.303904398583,1685.303904398583,1685.303904398583,1685.303904398583,1709.6269770040744,,13,4
779,2049,2,fe0fc848-2082-4781-8648-6e30096056e2,8,2,47c22603-4912-41f0-8de8-27afe92a9a70,1688.269069537742,1688.269069537742,1688.269069537742,1688.269069537742,1712.5568263015625,,13,5
780,51,2,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,2,47c22603-4912-41f0-8de8-27afe92a9a70,1688.269069537742,1688.269069537742,1688.269069537742,1688.269069537742,1712.5568263015625,,13,5
781,1051,2,b50bd890-7249-4d97-a745-64e22926a898,7,2,47c22603-4912-41f0-8de8-27afe92a9a70,1688.269069537742,1688.269069537742,1688.269069537742,1688.269069537742,1712.5568263015625,,13,5
782,1054,0,b50bd890-7249-4d97-a745-64e22926a898,7,0,47c22603-4912-41f0-8de8-27afe92a9a70,1689.0,1689.0,1689.0,1689.0,1695.9302643646358,,14,4
783,1054,1,b50bd890-7249-4d97-a745-64e22926a898,7,1,9569f09b-010f-4622-9399-5082719f4646,1689.0,1689.0,1689.0,1689.0,1718.19421469302,,14,4
784,54,0,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,0,47c22603-4912-41f0-8de8-27afe92a9a70,1699.0,1699.0,1699.0,1699.0,1706.332243207128,,14,4
785,54,1,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,1,1d2f18f0-da31-4a00-8b1f-e2fe9e6caae9,1699.0,1707.735442642037,1707.735442642037,1707.735442642037,1736.6222980638647,,14,4
786,2047,4,fe0fc848-2082-4781-8648-6e30096056e2,8,16,8018012a-f0ff-4b2b-b4c8-5beaa68aba26,1703.143064872474,1703.143064872474,1703.143064872474,1703.143064872474,1724.386414770447,,14,4
787,49,4,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,14,566a0c01-9a3b-4ebb-bb3c-9be65d487125,1703.143064872474,1703.143064872474,1703.143064872474,1703.143064872474,1705.7393294709866,,14,4
788,1049,4,b50bd890-7249-4d97-a745-64e22926a898,7,15,eae01299-0ccd-48bf-a0df-dc89c6708f4b,1703.143064872474,1703.143064872474,1703.143064872474,1703.143064872474,1712.7061542935096,,14,4
789,2050,4,fe0fc848-2082-4781-8648-6e30096056e2,8,16,8018012a-f0ff-4b2b-b4c8-5beaa68aba26,1705.0593857377703,1724.386414770447,1724.386414770447,1724.386414770447,1746.7152940139545,,14,2
790,2051,2,fe0fc848-2082-4781-8648-6e30096056e2,8,2,47c22603-4912-41f0-8de8-27afe92a9a70,1707.735442642037,1712.5568263015625,1712.5568263015625,1712.5568263015625,1734.200165626057,,13,4
791,1053,2,b50bd890-7249-4d97-a745-64e22926a898,7,2,47c22603-4912-41f0-8de8-27afe92a9a70,1707.735442642037,1712.5568263015625,1712.5568263015625,1712.5568263015625,1734.200165626057,,13,4
792,52,4,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,14,566a0c01-9a3b-4ebb-bb3c-9be65d487125,1709.6269770040744,1709.6269770040744,1709.6269770040744,1709.6269770040744,1712.4229750525203,,13,5
793,1055,0,b50bd890-7249-4d97-a745-64e22926a898,7,0,47c22603-4912-41f0-8de8-27afe92a9a70,1710.0,1710.0,1710.0,1710.0,1717.1549344632106,,14,4
794,1055,1,b50bd890-7249-4d97-a745-64e22926a898,7,1,9569f09b-010f-4622-9399-5082719f4646,1710.0,1718.19421469302,1718.19421469302,1718.19421469302,1770.904779065916,,14,4
795,2049,3,fe0fc848-2082-4781-8648-6e30096056e2,8,3,8de19383-957e-4e2f-8e16-85e472609e1c,1712.5568263015625,1712.5568263015625,1712.5568263015625,1712.5568263015625,1785.475763499753,,13,4
796,51,3,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,3,8de19383-957e-4e2f-8e16-85e472609e1c,1712.5568263015625,1712.5568263015625,1712.5568263015625,1712.5568263015625,1785.475763499753,,13,4
797,1051,3,b50bd890-7249-4d97-a745-64e22926a898,7,3,8de19383-957e-4e2f-8e16-85e472609e1c,1712.5568263015625,1712.5568263015625,1712.5568263015625,1712.5568263015625,1785.475763499753,,13,4
798,2053,0,fe0fc848-2082-4781-8648-6e30096056e2,8,0,47c22603-4912-41f0-8de8-27afe92a9a70,1715.0,1717.1549344632106,1717.1549344632106,1717.1549344632106,1724.901358212722,,13,4
799,2053,1,fe0fc848-2082-4781-8648-6e30096056e2,8,1,9569f09b-010f-4622-9399-5082719f4646,1715.0,1718.19421469302,1718.19421469302,1718.19421469302,1770.904779065916,,13,4
800,1054,2,b50bd890-7249-4d97-a745-64e22926a898,7,2,47c22603-4912-41f0-8de8-27afe92a9a70,1718.19421469302,1734.200165626057,1734.200165626057,1734.200165626057,1744.819894544677,,13,4
801,2051,3,fe0fc848-2082-4781-8648-6e30096056e2,8,3,5feef905-9343-4f7e-b924-85c91b8a9f80,1734.200165626057,1734.200165626057,1734.200165626057,1734.200165626057,1784.8534857761601,,12,5
802,1053,3,b50bd890-7249-4d97-a745-64e22926a898,7,3,5feef905-9343-4f7e-b924-85c91b8a9f80,1734.200165626057,1734.200165626057,1734.200165626057,1734.200165626057,1784.8534857761601,,12,5
803,53,2,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,2,47c22603-4912-41f0-8de8-27afe92a9a70,1735.1487500654341,1744.819894544677,1744.819894544677,1744.819894544677,1766.1228905148514,,12,5
804,2052,2,fe0fc848-2082-4781-8648-6e30096056e2,8,2,47c22603-4912-41f0-8de8-27afe92a9a70,1735.1487500654341,1744.819894544677,1744.819894544677,1744.819894544677,1766.1228905148514,,12,5
805,54,2,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,2,47c22603-4912-41f0-8de8-27afe92a9a70,1736.6222980638647,1744.819894544677,1744.819894544677,1744.819894544677,1766.1228905148514,,12,6
806,1056,0,b50bd890-7249-4d97-a745-64e22926a898,7,0,47c22603-4912-41f0-8de8-27afe92a9a70,1737.0,1737.0,1737.0,1737.0,1744.2491575408362,,13,6
807,1056,1,b50bd890-7249-4d97-a745-64e22926a898,7,1,af23522e-0036-4903-b938-edafc66e22a0,1737.0,1737.0,1737.0,1737.0,1767.067188601082,,13,6
808,2054,0,fe0fc848-2082-4781-8648-6e30096056e2,8,0,47c22603-4912-41f0-8de8-27afe92a9a70,1744.0,1744.2491575408362,1744.2491575408362,1744.2491575408362,1751.6877024064863,,14,4
809,2054,1,fe0fc848-2082-4781-8648-6e30096056e2,8,1,1d2f18f0-da31-4a00-8b1f-e2fe9e6caae9,1744.0,1744.0,1744.0,1744.0,1773.2571387748594,,14,4
810,1054,3,b50bd890-7249-4d97-a745-64e22926a898,7,3,3ea2d193-b3ab-4293-a8f0-8b422cebfa33,1744.819894544677,1744.819894544677,1744.819894544677,1744.819894544677,1769.630315211897,,14,3
811,55,0,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,0,47c22603-4912-41f0-8de8-27afe92a9a70,1745.0,1751.6877024064863,1751.6877024064863,1751.6877024064863,1759.0894984838062,,15,2
812,55,1,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,1,af23522e-0036-4903-b938-edafc66e22a0,1745.0,1767.067188601082,1767.067188601082,1767.067188601082,1797.572369136516,,15,2
813,53,3,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,3,3ea2d193-b3ab-4293-a8f0-8b422cebfa33,1766.1228905148514,1769.630315211897,1769.630315211897,1769.630315211897,1843.3145658918259,,14,5
814,2052,3,fe0fc848-2082-4781-8648-6e30096056e2,8,3,3ea2d193-b3ab-4293-a8f0-8b422cebfa33,1766.1228905148514,1769.630315211897,1769.630315211897,1769.630315211897,1843.3145658918259,,14,5
815,54,3,408f40ea-3048-4a9b-a967-1f9fee0bb977,6,3,3ea2d193-b3ab-4293-a8f0-8b422cebfa33,1766.1228905148514,1769.630315211897,1769.630315211897,1769.630315211897,1843.3145658918259,,14,5
816,1056,2,b50bd890-7249-4d97-a745-64e22926a898,7,2,47c22603-4912-41f0-8de8-27afe92a9a70,1767.067188601082,1767.067188601082,1767.067188601082,1767.067188601082,1775.9255506480129,,14,5
817,1054,4,b50bd890-7249-4d97-a745-64e22926a898,7,15,eae01299-0ccd-48bf-a0df-dc89c6708f4b,1769.630315211897,1769.630315211897,1769.630315211897,1769.630315211897,1779.13621738441,,14,4
818,1055,2,b50bd890-7249-4d97-a745-64e22926a898,7,2,47c22603-4912-41f0-8de8-27afe92a9a70,1770.904779065916,1775.9255506480129,1775.9255506480129,1775.9255506480129,1798.4311585820087,,14,4
