,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.7835140221587802,2.3113479376930415,0.0,0.0
1,6.0,1.0,11.650709413846402,8.917651064524593,0.0,0.0
2,6.0,2.0,3.031663594734791,4.592370624585442,1.5999999999994485,8.671798490687304e-13
3,6.0,3.0,2.2097054167463237,4.755255014699659,1.599999999999449,8.675545321286933e-13
4,6.0,4.0,0.02524287087814173,0.21297103106851326,2.400000000000552,8.678352988204432e-13
5,7.0,0.0,1.6593890353654526,2.291275488104706,0.0,0.0
6,7.0,1.0,11.660393174663767,8.756863386012975,0.0,0.0
7,7.0,2.0,2.855796305589869,4.244663793764637,1.599999999999442,8.66329678873584e-13
8,7.0,3.0,2.4484002790278017,4.817873694925158,1.5999999999994423,8.664088324388861e-13
9,7.0,4.0,0.21776645621454657,1.278371282591734,2.4000000000005595,8.666129561359516e-13
10,8.0,0.0,1.5877383909479814,2.2584076833879037,0.0,0.0
11,8.0,1.0,11.471718543464732,8.831472162243386,0.0,0.0
12,8.0,2.0,2.6606584249712824,4.179082640581985,1.5999999999994388,8.665683758452712e-13
13,8.0,3.0,2.8210179336189913,5.745427851457038,1.5999999999994392,8.66930013815094e-13
14,8.0,4.0,1.4247075322931129,4.020517548146637,2.400000000000561,8.668795580738237e-13
